time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Max dT/dz
2011-06-02 24:00:00,    8119.421199,       0.000000,       0.000000,       0.000000,      -3.132997,       0.000000,      18.877020,       0.802830,       0.000000,       0.000000,       0.000000,      18.885184,       8.203931,      18.885184,28222696626926.383000,-7685240423357.497100,-1217683258433.377000,-3939007781007.935100,     203.395433,       0.464597
2011-06-03 24:00:00,    8119.009535,       0.000000,       0.000000,       0.000000,      -0.398455,       0.000000,      18.876523,       0.802809,       0.000000,       0.000000,       0.000000,      19.742158,       8.211748,      19.742158,37091748038331.906000,-977410332739.177730,2348304396735.690900,-1167593376039.616900,     267.368196,       0.472310
2011-06-04 24:00:00,    8119.009535,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.876523,       0.802809,       0.000000,       0.000000,       0.000000,      21.866883,       8.215076,      21.866883,39113451055707.312000,       0.000000,3243220015637.941900,-1536314086182.003200,     281.948637,       0.472310
2011-06-05 24:00:00,    8116.650913,       0.000000,       0.000000,       0.000000,      -2.282879,       0.000000,      18.873680,       0.802688,       0.000000,       0.000000,       0.000000,      21.938468,       8.218368,      21.938468,41930199277078.586000,-5599902639427.138700,-227488460525.454280,-6223367262931.841800,     302.253118,       0.472310
2011-06-06 24:00:00,    8119.026079,       0.000000,       0.000000,       0.000000,      -1.714896,       4.013442,      18.876543,       0.802810,       0.000000,       0.000000,       0.000000,      22.869630,       8.221784,      22.869630,38834434554804.055000,-4206639761613.689000,521058637483.797060,-2928509835066.181200,     279.979528,       0.472310
2011-06-07 24:00:00,    8118.552301,       0.000000,       0.000000,       0.000000,      -0.458564,       0.000000,      18.875972,       0.802786,       0.000000,       0.000000,       0.000000,      24.909412,       8.225658,      24.909412,41019818038876.977000,-1124858050509.776100,2814593503979.245100,-2366334205284.310500,     295.690338,       0.472310
2011-06-08 24:00:00,    8116.180179,       0.000000,       0.000000,       0.000000,      -3.098664,       0.802786,      18.873112,       0.802664,       0.000000,       0.000000,       0.000000,      25.066251,       8.230172,      25.066251,39970601543690.391000,-7601023864047.792000,1110259816898.783700,-3556565648275.572800,     288.135806,       0.472310
2011-06-09 24:00:00,    8124.232731,       0.000000,       0.000000,       0.000000,      -4.247413,      12.039964,      18.882820,       0.803077,       0.000000,       0.000000,       0.000000,      24.967159,       8.234218,      24.967159,39423784556972.727000,-10418904048319.994000,-2529582275896.135300,-5512698234659.043900,     284.237034,       0.472310
2011-06-10 24:00:00,    8123.090845,       0.000000,       0.000000,       0.000000,      -6.727125,       5.621540,      18.881444,       0.803019,       0.000000,       0.000000,       0.000000,      23.099174,       8.238660,      23.099174,36063409646710.820000,-16501638141703.924000,-6547234347969.422900,-5572578041515.417000,     259.875771,       0.472310
2011-06-11 24:00:00,    8123.713339,       0.000000,       0.000000,       0.000000,      -3.412431,       4.015093,      18.882194,       0.803050,       0.000000,       0.000000,       0.000000,      23.172285,       8.242609,      23.172285,38084515207364.055000,-8370694108151.599600,-2827497147925.219200,-5455187957989.302700,     274.460027,       0.472310
2011-06-12 24:00:00,    8121.976412,       0.000000,       0.000000,       0.000000,      -3.287755,       1.606101,      18.880100,       0.802961,       0.000000,       0.000000,       0.000000,      23.088994,       8.246435,      23.088994,35225027973566.281000,-8064862773313.070300,-2744704265219.550300,-7225957900419.336900,     253.842745,       0.472310
2011-06-13 24:00:00,    8118.496555,       0.000000,       0.000000,       0.000000,      -3.368746,       0.000000,      18.875905,       0.802783,       0.000000,       0.000000,       0.000000,      22.962206,       8.250406,      22.962206,41491552337767.164000,-8263534746709.266600,-2129043524279.002400,-6956216532285.919900,     299.034474,       0.397120
2011-06-14 24:00:00,    8112.356545,       0.000000,       0.000000,       0.000000,      -5.942640,       0.000000,      18.868502,       0.802468,       0.000000,       0.000000,       0.000000,      22.611757,       8.255541,      22.611757,41187625545602.219000,-14577297028605.023000,-4374265160580.971200,-7577203707735.335000,     296.910016,       0.472310
2011-06-15 24:00:00,    8125.275907,       0.000000,       0.000000,       0.000000,      -4.352664,      16.851832,      18.884078,       0.803131,       0.000000,       0.000000,       0.000000,      21.997916,       8.260852,      21.997916,23231536845795.758000,-10677085143060.816000,-3645529973532.672400,-3955161606621.466300,     167.535321,       0.472875
2011-06-16 24:00:00,    8124.608173,       0.000000,       0.000000,       0.000000,      -2.252811,       1.606261,      18.883273,       0.803096,       0.000000,       0.000000,       0.000000,      22.382547,       8.265229,      22.382547,39559070198677.383000,-5526145756207.558600,-1167827598999.309300,-4167782957481.227100,     285.046791,       0.472815
2011-06-17 24:00:00,    8123.019105,       0.000000,       0.000000,       0.000000,      -1.538588,       0.000000,      18.881357,       0.803015,       0.000000,       0.000000,       0.000000,      23.228129,       8.269472,      23.228129,41021251071878.141000,-3774155349528.361800,-65577638839.800255,-3770698365577.436000,     295.595282,       0.472815
2011-06-18 24:00:00,    8120.816529,       0.000000,       0.000000,       0.000000,      -2.132391,       0.000000,      18.878702,       0.802902,       0.000000,       0.000000,       0.000000,      23.779334,       8.274133,      23.779334,40538635769218.172000,-5230754505395.508800,-571921492921.727420,-3813487701285.382800,     292.147241,       0.472815
2011-06-19 24:00:00,    8136.433364,       0.000000,       0.000000,       0.000000,      -1.743868,      16.860941,      18.897530,       0.803703,       0.000000,       0.000000,       0.000000,      24.171198,       8.278548,      24.171198,27919337628526.461000,-4277707210724.946300,-707965694130.016850,-2173426939252.221200,     201.232839,       0.472815
2011-06-20 24:00:00,    8134.807965,       0.000000,       0.000000,       0.000000,      -1.574953,       0.000000,      18.895570,       0.803619,       0.000000,       0.000000,       0.000000,      24.738968,       8.282833,      24.738968,28040792951427.258000,-3863360220472.829600,-696305655748.492800,-1777103694917.026400,     201.906882,       0.472815
2011-06-21 24:00:00,    8134.000922,       0.000000,       0.000000,       0.000000,      -3.192773,       2.410858,      18.894597,       0.803578,       0.000000,       0.000000,       0.000000,      24.637952,       8.288537,      24.637952,30767008942023.891000,-7831871663919.709000,-1142084744191.865000,-2248531884507.027300,     221.559893,       0.472815
2011-06-22 24:00:00,    8136.491539,       0.000000,       0.000000,       4.053780,      -3.312456,       9.642936,      18.897600,       0.803706,       0.000000,       0.000000,       0.000000,      24.335749,       8.293745,      24.335749,22560257784171.145000,-8125454627220.202100,-1764642639590.817900,-2749198287931.816900,     162.469667,       0.472815
2011-06-23 24:00:00,    8135.507821,       0.000000,       0.000000,       0.000000,      -3.364308,       2.411117,      18.896414,       0.803655,       0.000000,       0.000000,       0.000000,      23.784553,       8.298524,      23.784553,9579468029770.011700,-8252646849273.998000,-3267713235909.214800,-3454246889732.142600,      68.976414,       0.472815
2011-06-24 24:00:00,    8130.111688,       0.000000,       0.000000,       0.000000,      -5.228350,       0.000000,      18.889908,       0.803379,       0.000000,       0.000000,       0.000000,      23.527274,       8.304736,      23.527274,38891875859736.937000,-12825141905820.191000,-3834863056727.386700,-4566145342339.279300,     280.056313,       0.397035
2011-06-25 24:00:00,    8126.864791,       0.000000,       0.000000,       0.000000,      -3.144857,       0.000000,      18.885994,       0.803212,       0.000000,       0.000000,       0.000000,      23.597514,       8.309629,      23.597514,35462093762526.000000,-7714334576883.846700,-1697547576487.657000,-6148558837212.010700,     255.446758,       0.473018
2011-06-26 24:00:00,    8123.302322,       0.000000,       0.000000,       0.000000,      -3.449797,       0.000000,      18.881699,       0.803029,       0.000000,       0.000000,       0.000000,      23.818797,       8.314934,      23.818797,40622125677633.469000,-8462351049250.130900,-1536565184919.911900,-4912262077696.067400,     292.677054,       0.472697
2011-06-27 24:00:00,    8121.801104,       0.000000,       0.000000,       0.000000,      -2.256437,       0.803029,      18.879889,       0.802952,       0.000000,       0.000000,       0.000000,      23.881880,       8.320024,      23.881880,24219968015106.422000,-5535040494201.737300,-1237170127444.660900,-3480044863802.327100,     174.541366,       0.472562
2011-06-28 24:00:00,    8116.894051,       0.000000,       0.000000,       0.000000,      -4.750319,       0.000000,      18.873973,       0.802701,       0.000000,       0.000000,       0.000000,      23.891099,       8.326213,      23.891099,41733391884723.711000,-11652531745656.637000,-2353284879164.881800,-5919187674241.664100,     300.780807,       0.472120
2011-06-29 24:00:00,    8114.409085,       0.000000,       0.000000,       0.000000,      -2.404841,       0.000000,      18.870977,       0.802573,       0.000000,       0.000000,       0.000000,      24.253454,       8.331277,      24.253454,40691369790499.812000,-5899075621590.187500,-743788407521.826660,-5234420779965.160200,     293.362674,       0.471896
2011-06-30 24:00:00,    8111.066404,       0.000000,       0.000000,       0.000000,      -3.234386,       0.000000,      18.866947,       0.802402,       0.000000,       0.000000,       0.000000,      24.577165,       8.337673,      24.577165,40203344079622.797000,-7933948773137.123000,-718259728361.793210,-3915608054292.853500,     289.890289,       0.471594
2011-07-01 24:00:00,    8111.895849,       0.000000,       0.000000,       0.000000,       0.000000,       0.802402,      18.867947,       0.802445,       0.000000,       0.000000,       0.000000,      25.243072,       8.344237,      25.243072,26053934839213.641000,       0.000000,2420676107516.741200,-821126031520.581670,     187.904667,       0.471669
2011-07-02 24:00:00,    8110.481991,       0.000000,       0.000000,       0.000000,      -1.367833,       0.000000,      18.866242,       0.802372,       0.000000,       0.000000,       0.000000,      26.262345,       8.350153,      26.262345,41422869208991.578000,-3355294844506.908200,1630604275821.937000,-2490608450599.893600,     298.731765,       0.471669
2011-07-03 24:00:00,    8106.351401,       0.000000,       0.000000,       0.000000,      -3.995766,       0.000000,      18.861262,       0.802160,       0.000000,       0.000000,       0.000000,      26.209836,       8.355559,      26.209836,40220083632963.203000,-9801614369594.371100,-1611038828195.132800,-6954091920339.003900,     290.083771,       0.471669
2011-07-04 24:00:00,    8103.646020,       0.000000,       0.000000,       0.000000,      -2.616385,       0.000000,      18.858001,       0.802022,       0.000000,       0.000000,       0.000000,      26.560744,       8.360800,      26.560744,41863967402197.891000,-6417993547677.248000,-893092935674.711430,-6618892109596.768600,     302.019858,       0.471669
2011-07-05 24:00:00,    8099.666482,       0.000000,       0.000000,       0.000000,      -3.847963,       0.000000,      18.853203,       0.801818,       0.000000,       0.000000,       0.000000,      26.687274,       8.366282,      26.687274,40071482034292.852000,-9439054297172.502000,-1101872755371.142300,-6324955719067.466800,     289.138304,       0.471669
2011-07-06 24:00:00,    8102.683745,       0.000000,       0.000000,       0.000000,      -2.695961,       5.612723,      18.856840,       0.801972,       0.000000,       0.000000,       0.000000,      27.163683,       8.371719,      27.163683,40737755812950.312000,-6613191156463.710900,-560989802033.534670,-4116864647251.970700,     294.020649,       0.471669
2011-07-07 24:00:00,    8100.659763,       0.000000,       0.000000,       0.000000,      -1.956943,       0.000000,      18.854400,       0.801868,       0.000000,       0.000000,       0.000000,      27.475561,       8.377067,      27.475561,34778789438881.191000,-4800382361910.403300,-685217178031.994870,-5734339492026.621100,     250.963986,       0.471669
2011-07-08 24:00:00,    8098.308807,       0.000000,       0.000000,       0.000000,      -2.272792,       0.000000,      18.851566,       0.801748,       0.000000,       0.000000,       0.000000,      27.946133,       8.382503,      27.946133,41128744022887.133000,-5575158363698.547900,-700779121323.500980,-5876402999823.743200,     296.823713,       0.471669
2011-07-09 24:00:00,    8092.746488,       0.000000,       0.000000,       0.000000,      -5.376578,       0.000000,      18.844860,       0.801463,       0.000000,       0.000000,       0.000000,      27.832235,       8.388435,      27.832235,40769435272011.820000,-13188744623683.100000,-1954275329165.462200,-5669041764038.162100,     294.274841,       0.471669
2011-07-10 24:00:00,    8097.295530,       0.000000,       0.000000,       0.000000,      -3.619055,       8.014627,      18.850344,       0.801696,       0.000000,       0.000000,       0.000000,      27.695580,       8.394267,      27.695580,30431439229787.699000,-8877542124229.543000,-974016555651.001100,-3653091543450.652800,     219.733083,       0.471669
2011-07-11 24:00:00,    8103.362320,       0.000000,       0.000000,       0.000000,      -2.153137,       8.016959,      18.857659,       0.802007,       0.000000,       0.000000,       0.000000,      28.577829,       8.400037,      28.577829,37104568028161.055000,-5281644182537.459000,179026052764.070680,-1734144987751.949000,     267.839091,       0.471669
2011-07-12 24:00:00,    8097.378244,       0.000000,       0.000000,       0.000000,      -5.786120,       0.000000,      18.850444,       0.801700,       0.000000,       0.000000,       0.000000,      27.818735,       8.406114,      27.818735,29237672382876.555000,-14193351301262.381000,-2617196751574.535600,-5955353839094.147500,     210.970094,       0.471669
2011-07-13 24:00:00,    8091.852732,       0.000000,       0.000000,       0.000000,      -5.340682,       0.000000,      18.843782,       0.801417,       0.000000,       0.000000,       0.000000,      27.478562,       8.412081,      27.478562,34640000210361.320000,-13100693211730.311000,-3407390513578.818400,-6578554903849.128900,     250.047301,       0.471669
2011-07-14 24:00:00,    8087.405372,       0.000000,       0.000000,       0.000000,      -4.297074,       0.000000,      18.838420,       0.801189,       0.000000,       0.000000,       0.000000,      27.122939,       8.417956,      27.122939,30227258812019.367000,-10540723258418.990000,-2505597606386.861300,-4558729655696.011700,     218.271260,       0.469462
2011-07-15 24:00:00,    8083.109730,       0.000000,       0.000000,       0.000000,      -4.149303,       0.000000,      18.833242,       0.800969,       0.000000,       0.000000,       0.000000,      26.988193,       8.424103,      26.988193,22541970949958.348000,-10178241165906.979000,-1483505328004.607200,-1946220365348.504600,     162.822069,       0.469075
2011-07-16 24:00:00,    8083.234394,       0.000000,       0.000000,       0.000000,      -3.083490,       3.203874,      18.833392,       0.800975,       0.000000,       0.000000,       0.000000,      27.173661,       8.430337,      27.173661,28138170163717.582000,-7563800487404.948200,-363285008168.646730,-1661810189900.995800,     203.299656,       0.469087
2011-07-17 24:00:00,    8081.370017,       0.000000,       0.000000,       0.000000,      -1.800384,       0.000000,      18.831144,       0.800879,       0.000000,       0.000000,       0.000000,      28.268429,       8.436423,      28.268429,38784422320226.734000,-4416340837933.382800,1171401666031.343700,-305711627199.320680,     280.217113,       0.469087
2011-07-18 24:00:00,    8080.457453,       0.000000,       0.000000,       0.000000,      -2.482894,       1.601759,      18.830044,       0.800833,       0.000000,       0.000000,       0.000000,      29.154586,       8.442394,      29.154586,36371340074436.687000,-6090538289815.359400,1762672635714.013700,-718057392782.921390,     262.813981,       0.469087
2011-07-19 24:00:00,    8077.850944,       0.000000,       0.000000,       0.000000,      -2.516593,       0.000000,      18.826901,       0.800699,       0.000000,       0.000000,       0.000000,      30.096980,       8.448369,      30.096980,39315907439147.078000,-6173203483046.326200,616508244963.777470,-2805002172218.199200,     284.107593,       0.469087
2011-07-20 24:00:00,    8073.363250,       0.000000,       0.000000,       0.000000,      -5.933560,       1.601398,      18.821491,       0.800469,       0.000000,       0.000000,       0.000000,      29.877924,       8.454516,      29.877924,39513084488516.977000,-14555023511585.164000,1775219204446.220200,-2005815743814.861300,     285.580108,       0.469087
2011-07-21 24:00:00,    8065.529854,       0.000000,       0.000000,       0.000000,      -7.559737,       0.000000,      18.812047,       0.800067,       0.000000,       0.000000,       0.000000,      29.489265,       8.461242,      29.489265,39354442570408.508000,-18544033763591.992000,965913149876.092650,-3689821816709.605000,     284.515290,       0.469087
2011-07-22 24:00:00,    8064.164172,       0.000000,       0.000000,       0.000000,      -4.517579,       3.200269,      18.810400,       0.799997,       0.000000,       0.000000,       0.000000,      29.580310,       8.467506,      29.580310,35345135117339.227000,-11081620538146.121000,-746774745128.747800,-3281881631592.602100,     255.658045,       0.469087
2011-07-23 24:00:00,    8061.838475,       0.000000,       0.000000,       0.000000,      -3.043124,       0.799997,      18.807596,       0.799878,       0.000000,       0.000000,       0.000000,      30.029480,       8.473795,      30.029480,35739969183697.641000,-7464782443065.396500,317245622687.483400,-2269366672468.766600,     258.536583,       0.469087
2011-07-24 24:00:00,    8062.898057,       0.000000,       0.000000,       0.000000,      -2.977579,       3.999389,      18.808874,       0.799932,       0.000000,       0.000000,       0.000000,      30.350585,       8.480061,      30.350585,33251999722059.695000,-7304000359668.630900,-611432405139.495730,-2438183503580.440900,     240.574915,       0.469087
2011-07-25 24:00:00,    8058.243265,       0.000000,       0.000000,       0.000000,      -4.489166,       0.000000,      18.803262,       0.799694,       0.000000,       0.000000,       0.000000,      30.438235,       8.486393,      30.438235,39489752265438.750000,-11011924293514.566000,-1069172881311.455800,-5138759224509.671900,     285.685030,       0.469087
2011-07-26 24:00:00,    8052.279056,       0.000000,       0.000000,       0.000000,      -5.765871,       0.000000,      18.796052,       0.799387,       0.000000,       0.000000,       0.000000,      30.031015,       8.492840,      30.031015,38266428190686.117000,-14143681926386.418000,-1817184880163.443800,-5278128684880.611300,     276.917626,       0.469087
2011-07-27 24:00:00,    8053.633332,       0.000000,       0.000000,       0.000000,      -6.682192,       7.993869,      18.797693,       0.799457,       0.000000,       0.000000,       0.000000,      29.400811,       8.499570,      29.400811,25804142960612.711000,-16391417795813.291000,-3341989387186.055200,-4309053265464.927200,     186.805076,       0.469087
2011-07-28 24:00:00,    8057.226616,       0.000000,       0.000000,       0.000000,      -2.123717,       5.596197,      18.802036,       0.799641,       0.000000,       0.000000,       0.000000,      29.788012,       8.505971,      29.788012,31439845133230.566000,-5209477234873.483400,-386930956066.024050,-2254391341275.483900,     227.583997,       0.469087
2011-07-29 24:00:00,    8053.652730,       0.000000,       0.000000,       0.000000,      -3.454489,       0.000000,      18.797716,       0.799458,       0.000000,       0.000000,       0.000000,      30.038319,       8.512408,      30.038319,38907349520070.734000,-8473861011638.557600,-815576822255.977050,-4753422054361.727500,     281.574051,       0.469087
2011-07-30 24:00:00,    8048.140235,       0.000000,       0.000000,       0.000000,      -5.339573,       0.000000,      18.791037,       0.799174,       0.000000,       0.000000,       0.000000,      29.937580,       8.518967,      29.937580,38762456590078.734000,-13097971611655.896000,-1239168221374.683800,-6212039386589.427700,     280.589925,       0.469087
2011-07-31 24:00:00,    8042.756557,       0.000000,       0.000000,       0.000000,      -5.212943,       0.000000,      18.784514,       0.798896,       0.000000,       0.000000,       0.000000,      29.922810,       8.525635,      29.922810,38081713341110.594000,-12787349055669.244000,-949984597275.216060,-4869091107081.231400,     275.760206,       0.469087
2011-08-01 24:00:00,    8038.658222,       0.000000,       0.000000,       0.000000,      -3.966986,       0.000000,      18.779549,       0.798685,       0.000000,       0.000000,       0.000000,      30.095667,       8.532242,      30.095667,34231032766759.570000,-9731016153472.910200,-113559201683.830830,-3384029777586.240200,     247.962440,       0.469087
2011-08-02 24:00:00,    8032.690578,       0.000000,       0.000000,       0.000000,      -5.774858,       0.000000,      18.772318,       0.798378,       0.000000,       0.000000,       0.000000,      29.844308,       8.539430,      29.844308,32650519686731.746000,-14165726841280.463000,1123485826575.148200,-2000215101918.946500,     236.576071,       0.464532
2011-08-03 24:00:00,    8026.443912,       0.000000,       0.000000,       0.000000,      -6.042538,       0.000000,      18.764750,       0.798056,       0.000000,       0.000000,       0.000000,      29.692568,       8.546574,      29.692568,35773506623597.766000,-14822344491812.525000,-873124745353.927730,-4548930914954.524400,     259.304153,       0.463969
2011-08-04 24:00:00,    8021.073251,       0.000000,       0.000000,       0.000000,      -5.193065,       0.000000,      18.758243,       0.797779,       0.000000,       0.000000,       0.000000,      29.471896,       8.553249,      29.471896,34150012474751.652000,-12738589364223.088000,-1637749213447.062700,-6510306878217.778300,     247.636101,       0.463485
2011-08-05 24:00:00,    8017.893874,       0.000000,       0.000000,       0.000000,      -3.073175,       0.000000,      18.754390,       0.797615,       0.000000,       0.000000,       0.000000,      29.538922,       8.559824,      29.538922,27687388372121.535000,-7538498357238.898400,-758866444039.000850,-3582264644998.658700,     200.842543,       0.463199
2011-08-06 24:00:00,    8015.186017,       0.000000,       0.000000,       0.000000,      -2.616869,       0.000000,      18.751110,       0.797476,       0.000000,       0.000000,       0.000000,      29.760908,       8.566416,      29.760908,29728552953276.508000,-6419179753554.782200,-455217868988.954900,-2817190259605.870100,     215.693315,       0.462955
2011-08-07 24:00:00,    8022.072505,       0.000000,       0.000000,       0.000000,      -3.713255,      10.367182,      18.759453,       0.797830,       0.000000,       0.000000,       0.000000,      29.600708,       8.573071,      29.600708,23033057472586.477000,-9108615448866.570300,-1131703926437.607900,-4005657207432.627000,     167.143883,       0.463575
