time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Max dT/dz
2011-08-08 24:00:00,    8019.469389,       0.000000,       0.000000,       0.000000,      -3.314156,       0.797830,      18.756299,       0.797696,       0.000000,       0.000000,       0.000000,      29.508437,       8.579718,      29.508437,25593904229160.242000,-8129625367107.234400,-1317576141113.689200,-4705122183676.786100,     185.644561,       0.463341
2011-08-09 24:00:00,    8009.344071,       0.000000,       0.000000,       0.000000,      -9.786086,       0.000000,      18.744031,       0.797174,       0.000000,       0.000000,       0.000000,      28.599901,       8.587465,      28.599901,34447449336533.547000,-24005269071464.266000,-4606121074974.209000,-6802075446722.183600,     249.905482,       0.462428
2011-08-10 24:00:00,    7999.544639,       0.000000,       0.000000,       0.000000,      -9.464924,       0.000000,      18.732158,       0.796670,       0.000000,       0.000000,       0.000000,      27.582866,       8.594814,      27.582866,35306647070600.492000,-23217457546125.086000,-5282681147507.824200,-9358676550054.982400,     256.306335,       0.461545
2011-08-11 24:00:00,    7992.975506,       0.000000,       0.000000,       0.000000,      -6.340874,       0.000000,      18.724199,       0.796331,       0.000000,       0.000000,       0.000000,      26.463394,       8.602113,      26.463394,34516333087371.312000,-15554163022686.045000,-2741235483735.874000,-7954324818600.590800,     250.727921,       0.453612
2011-08-12 24:00:00,    7992.200462,       0.000000,       0.000000,       0.000000,      -4.729450,       3.981655,      18.723260,       0.796291,       0.000000,       0.000000,       0.000000,      25.861712,       8.609133,      25.861712,14325140378873.641000,-11601341483354.984000,-2286469059115.457500,-6384914432997.516600,     104.102583,       0.453549
2011-08-13 24:00:00,    8000.979349,       0.000000,       0.000000,       0.000000,      -2.678256,      11.148075,      18.733897,       0.796743,       0.000000,       0.000000,       0.000000,      25.793245,       8.616047,      25.793245,23469458810286.035000,-6569762928849.944300,-1763632112105.289600,-4420406848255.056600,     170.564040,       0.454264
2011-08-14 24:00:00,    7996.598115,       0.000000,       0.000000,       0.000000,      -4.229391,       0.000000,      18.728588,       0.796518,       0.000000,       0.000000,       0.000000,      25.671512,       8.623388,      25.671512,34160168579339.625000,-10374696224627.352000,-2313680160478.319300,-6591160316601.331100,     248.117704,       0.453907
2011-08-15 24:00:00,    7994.222603,       0.000000,       0.000000,       0.000000,      -2.292532,       0.000000,      18.725710,       0.796395,       0.000000,       0.000000,       0.000000,      25.792692,       8.630173,      25.792692,33666025885185.391000,-5623581903515.992200,-794983819346.243530,-7118165581335.679700,     244.597874,       0.453713
2011-08-16 24:00:00,    7988.857676,       0.000000,       0.000000,       0.000000,      -5.176727,       0.000000,      18.719210,       0.796119,       0.000000,       0.000000,       0.000000,      25.596691,       8.637626,      25.596691,33356573431401.695000,-12698512164798.875000,-1360091721642.166000,-6519247657457.354500,     242.386821,       0.453277
2011-08-17 24:00:00,    7986.348593,       0.000000,       0.000000,       0.000000,      -4.012463,       1.592238,      18.716170,       0.795990,       0.000000,       0.000000,       0.000000,      25.590030,       8.645029,      25.590030,32128374207437.898000,-9842572218206.410200,-1185008907533.858200,-4621910185702.260700,     233.543133,       0.453072
2011-08-18 24:00:00,    7981.884143,       0.000000,       0.000000,       0.000000,      -4.305644,       0.000000,      18.710761,       0.795760,       0.000000,       0.000000,       0.000000,      25.439950,       8.652124,      25.439950,33425012490696.414000,-10561744502409.098000,-1286669486902.083500,-7672015911929.576200,     243.007942,       0.452709
2011-08-19 24:00:00,    7977.566462,       0.000000,       0.000000,       0.000000,      -4.162892,       0.000000,      18.705529,       0.795537,       0.000000,       0.000000,       0.000000,      25.485386,       8.659375,      25.485386,32482048081764.555000,-10211574549928.355000,48288240852.043945,-4536035362215.157200,     236.220632,       0.452357
2011-08-20 24:00:00,    7980.769576,       0.000000,       0.000000,       0.000000,      -3.276877,       6.364296,      18.709410,       0.795702,       0.000000,       0.000000,       0.000000,      25.529500,       8.666428,      25.529500,29243407914569.258000,-8038180280865.214800,-388208208197.143370,-4663036355581.131800,     212.727603,       0.452618
2011-08-21 24:00:00,    7975.080810,       0.000000,       0.000000,       0.000000,      -5.484428,       0.000000,      18.702518,       0.795409,       0.000000,       0.000000,       0.000000,      25.244317,       8.673988,      25.244317,30935083627919.871000,-13453302001131.814000,-1898727790969.415500,-6022376360205.348600,     224.986812,       0.452155
2011-08-22 24:00:00,    7971.075487,       0.000000,       0.000000,       0.000000,      -3.869302,       0.000000,      18.697653,       0.795202,       0.000000,       0.000000,       0.000000,      25.167340,       8.681015,      25.167340,32351155157094.738000,-9491398724457.714800,-1214943761860.775600,-6633905442979.964800,     235.372427,       0.451829
2011-08-23 24:00:00,    7977.927838,       0.000000,       0.000000,       0.000000,      -5.316696,      11.928031,      18.705967,       0.795556,       0.000000,       0.000000,       0.000000,      24.326433,       8.691375,      24.326433,25938612548009.113000,-13041854634615.920000,-1881852235079.625000,-4031695292926.787100,      89.444885,       0.442997
2011-08-24 24:00:00,    7974.934542,       0.000000,       0.000000,       0.000000,      -2.885248,       0.000000,      18.702340,       0.795401,       0.000000,       0.000000,       0.000000,      24.585208,       8.702643,      24.585208,31851550818772.422000,-7077513184750.450200,1550284733603.539600,-3594223847514.211900,     231.694797,       0.442772
2011-08-25 24:00:00,    7970.091209,       0.000000,       0.000000,       0.000000,      -4.681603,       0.000000,      18.696455,       0.795151,       0.000000,       0.000000,       0.000000,      24.403857,       8.710857,      24.403857,31912942560153.098000,-11483971715056.631000,-1592564579004.571000,-6548642755085.907200,     232.186389,       0.442409
2011-08-26 24:00:00,    7966.633702,       0.000000,       0.000000,       0.000000,      -3.347632,       0.000000,      18.692245,       0.794972,       0.000000,       0.000000,       0.000000,      24.401850,       8.718268,      24.401850,30472270546967.891000,-8211740524562.078100,-598649809803.658080,-5986528802858.657200,     221.774404,       0.442150
2011-08-27 24:00:00,    7962.169016,       0.000000,       0.000000,       0.000000,      -4.321830,       0.000000,      18.686808,       0.794741,       0.000000,       0.000000,       0.000000,      24.349933,       8.727105,      24.349933,31543998215960.500000,-10601449807558.074000,-621179319696.115110,-5338737201363.052700,     188.766755,       0.512329
2011-08-28 24:00:00,    7958.138051,       0.000000,       0.000000,       0.000000,      -3.900852,       0.000000,      18.681900,       0.794532,       0.000000,       0.000000,       0.000000,      24.151947,       8.734449,      24.151947,28212860625086.035000,-9568790251310.220700,-1798727429376.549300,-6909570969618.256800,     205.436621,       0.511982
2011-08-29 24:00:00,    7955.649895,       0.000000,       0.000000,       0.000000,      -2.407210,       0.000000,      18.678870,       0.794403,       0.000000,       0.000000,       0.000000,      24.250937,       8.741349,      24.250937,30817064596748.379000,-5904885961095.245100,-600812067422.902950,-6039658693376.764600,     224.458521,       0.511768
2011-08-30 24:00:00,    7955.990447,       0.000000,       0.000000,       0.000000,      -2.848193,       3.177613,      18.679285,       0.794421,       0.000000,       0.000000,       0.000000,      24.037207,       8.748352,      24.037207,16199732640748.717000,-6986617539156.075200,-782638666194.302490,-5069021596941.151400,     118.011169,       0.511797
2011-08-31 24:00:00,    7956.364394,       0.000000,       0.000000,       0.000000,      -2.815953,       3.177683,      18.679740,       0.794440,       0.000000,       0.000000,       0.000000,      24.165415,       8.756219,      24.165415,27434431410652.477000,-6907533269034.960000,-1121091142906.785400,-2177040022351.096900,     199.848819,       0.511829
2011-09-01 24:00:00,    7954.254814,       0.000000,       0.000000,       0.000000,      -2.040714,       0.000000,      18.677171,       0.794331,       0.000000,       0.000000,       0.000000,      24.564966,       8.764857,      24.564966,29980048866272.137000,-5005870818148.530300,2026080383760.966100,-1987702741669.642100,     218.387297,       0.511648
2011-09-02 24:00:00,    7953.895902,       0.000000,       0.000000,       0.000000,      -2.730141,       2.382993,      18.676734,       0.794312,       0.000000,       0.000000,       0.000000,      24.829811,       8.773706,      24.829811,24733684658081.375000,-6697036326273.627000,2615106887147.006800,-1487445120849.649400,     180.195351,       0.511617
2011-09-03 24:00:00,    7966.654276,       0.000000,       0.000000,       0.000000,      -1.163411,      13.503311,      18.692270,       0.794973,       0.000000,       0.000000,       0.000000,      25.199230,       8.780893,      25.199230,22275540520313.285000,-2853846971339.348600,590071068834.189450,-1174431406116.519000,     162.290529,       0.511617
2011-09-04 24:00:00,    7962.212813,       0.000000,       0.000000,       0.000000,      -6.684275,       2.384919,      18.686861,       0.794743,       0.000000,       0.000000,       0.000000,      24.568560,       8.790951,      24.568560,30085861794233.785000,-16396527649883.436000,-4547608678057.286100,-7044893526536.430700,     219.011180,       0.512332
2011-09-05 24:00:00,    7955.901412,       0.000000,       0.000000,       0.000000,      -6.107697,       0.000000,      18.679176,       0.794416,       0.000000,       0.000000,       0.000000,      23.915944,       8.799174,      23.915944,30182025956534.035000,-14982181908365.271000,-5605945075543.567400,-9434282961447.066400,     219.774798,       0.511789
2011-09-06 24:00:00,    7952.524968,       0.000000,       0.000000,       0.000000,      -3.266123,       0.000000,      18.675065,       0.794241,       0.000000,       0.000000,       0.000000,      23.662401,       8.806035,      23.662401,30414495008671.738000,-8011800581957.279300,-2750763771286.475100,-9926222668144.164100,     221.558672,       0.511499
2011-09-07 24:00:00,    7947.265720,       0.000000,       0.000000,       0.000000,      -5.086290,       0.000000,      18.668661,       0.793969,       0.000000,       0.000000,       0.000000,      23.152520,       8.813597,      23.152520,30410314974210.383000,-12476669575673.074000,-4136885350543.402800,-10256143748145.863000,     221.576992,       0.511046
2011-09-08 24:00:00,    7941.704368,       0.000000,       0.000000,       0.000000,      -5.376614,       0.000000,      18.661889,       0.793681,       0.000000,       0.000000,       0.000000,      22.728513,       8.822231,      22.728513,29154645400846.262000,-13188834123360.639000,-3480447577325.743700,-7513775522855.157200,     212.500746,       0.510568
2011-09-09 24:00:00,    7937.950673,       0.000000,       0.000000,       0.000000,      -3.627689,       0.000000,      18.657318,       0.793487,       0.000000,       0.000000,       0.000000,      22.596411,       8.830048,      22.596411,28765164423001.059000,-8898720465300.189500,-1789345911804.094700,-6295824029994.538100,     209.737999,       0.510245
2011-09-10 24:00:00,    7936.006455,       0.000000,       0.000000,       0.000000,      -1.878493,       0.000000,      18.654951,       0.793386,       0.000000,       0.000000,       0.000000,      22.730894,       8.836773,      22.730894,28290485640219.461000,-4607943211698.024400,-442472814119.939150,-5413165980075.875000,     206.327465,       0.510078
2011-09-11 24:00:00,    7933.071210,       0.000000,       0.000000,       0.000000,      -2.835657,       0.000000,      18.651377,       0.793234,       0.000000,       0.000000,       0.000000,      22.800580,       8.844249,      22.800580,27806863062184.187000,-6955866509409.297900,-190529512165.794800,-4669812954160.507800,     202.826057,       0.509825
2011-09-12 24:00:00,    7928.330383,       0.000000,       0.000000,       0.000000,      -4.579103,       0.000000,      18.645604,       0.792988,       0.000000,       0.000000,       0.000000,      22.166369,       8.857033,      22.166369,27436177051736.602000,-11232539116368.361000,155131800467.815430,-4415148804798.250000,      90.155451,       0.510323
2011-09-13 24:00:00,    7922.250526,       0.000000,       0.000000,       0.000000,      -5.870636,       0.000000,      18.638201,       0.792674,       0.000000,       0.000000,       0.000000,      21.778708,       8.870244,      21.778708,28255823491872.047000,-14400670823956.494000,-2062692538805.609600,-6927908340445.924800,     206.204136,       0.509834
2011-09-14 24:00:00,    7914.311686,       0.000000,       0.000000,       0.000000,      -7.662604,       0.000000,      18.628534,       0.792262,       0.000000,       0.000000,       0.000000,      20.935419,       8.882922,      20.935419,26611067015603.187000,-18796368575010.660000,-6308341165065.081100,-9055639592705.576200,     194.278240,       0.509196
2011-09-15 24:00:00,    7908.921914,       0.000000,       0.000000,       0.000000,      -5.199534,       0.000000,      18.621971,       0.791983,       0.000000,       0.000000,       0.000000,      20.268280,       8.891195,      20.268280,28805572303095.551000,-12754457526285.111000,-6214888840322.063500,-11752112077669.564000,     210.408697,       0.508763
2011-09-16 24:00:00,    7905.468217,       0.000000,       0.000000,       0.000000,      -3.330621,       0.000000,      18.617766,       0.791804,       0.000000,       0.000000,       0.000000,      19.807465,       8.898142,      19.807465,14576192477892.068000,-8170013308254.816400,-3140125663206.252400,-7326177691976.781200,     106.508509,       0.508485
2011-09-17 24:00:00,    7900.977692,       0.000000,       0.000000,       0.000000,      -4.329523,       0.000000,      18.612298,       0.791572,       0.000000,       0.000000,       0.000000,      18.991675,       8.908068,      18.991675,18301340601825.660000,-10620319771752.781000,-3451733909749.306600,-4673224184186.558600,     133.758442,       0.526562
2011-09-18 24:00:00,    7902.058271,       0.000000,       0.000000,       0.000000,      -2.916329,       3.957860,      18.613614,       0.791628,       0.000000,       0.000000,       0.000000,      18.667714,       8.917927,      18.667714,6855347934660.507800,-7153756219635.714800,-2399991422616.620600,-2319612204489.531200,      50.118189,       0.526646
2011-09-19 24:00:00,    7909.791999,       0.000000,       0.000000,       0.000000,      -1.253125,       8.707907,      18.623031,       0.792028,       0.000000,       0.000000,       0.000000,      18.911362,       8.926620,      18.911362,25605213810561.891000,-3073914536126.494600,-310182223274.194090,-2506222215440.962400,     187.181779,       0.527249
2011-09-20 24:00:00,    7906.524069,       0.000000,       0.000000,       0.000000,      -3.151653,       0.000000,      18.619052,       0.791859,       0.000000,       0.000000,       0.000000,      18.795038,       8.937679,      18.795038,22093155366655.586000,-7731005894045.259800,-667606423960.377560,-5466026034258.104500,     161.425912,       0.526994
2011-09-21 24:00:00,    7902.010973,       0.000000,       0.000000,       0.000000,      -4.351585,       0.000000,      18.613556,       0.791625,       0.000000,       0.000000,       0.000000,      18.438473,       8.954662,      18.438473,15925158464278.887000,-10674438131819.738000,-2151118658479.278800,-4436066476434.662100,     116.383676,       0.526642
2011-09-22 24:00:00,    7898.702982,       0.000000,       0.000000,       0.000000,      -3.188666,       0.000000,      18.609528,       0.791454,       0.000000,       0.000000,       0.000000,      18.171868,       8.965095,      18.171868,14752596720561.400000,-7821798348777.302700,-2915137183021.853000,-3384986589285.329100,     107.846233,       0.526384
2011-09-23 24:00:00,    7896.756862,       0.000000,       0.000000,       0.000000,      -1.875514,       0.000000,      18.607159,       0.791353,       0.000000,       0.000000,       0.000000,      17.975289,       8.971787,      17.975289,11007487665551.805000,-4600635220127.933600,-2139856833070.291700,-3790980866248.280300,      80.485697,       0.526233
2011-09-24 24:00:00,    7895.591270,       0.000000,       0.000000,       0.000000,      -1.914515,       0.791353,      18.605739,       0.791293,       0.000000,       0.000000,       0.000000,      17.883624,       8.978630,      17.883624,19240921583358.652000,-4696304528561.130900,-2074493576194.217300,-5050737871206.002900,     140.705695,       0.526142
2011-09-25 24:00:00,    7901.872351,       0.000000,       0.000000,       0.000000,      -2.652255,       8.704223,      18.613387,       0.791618,       0.000000,       0.000000,       0.000000,      17.709679,       8.987765,      17.709679,18210810289886.328000,-6505980911816.111300,-2504599440781.625000,-4428388100312.955100,     133.182819,       0.526631
2011-09-26 24:00:00,    7922.366881,       0.000000,       0.000000,       0.000000,      -2.410234,      22.165312,      18.638343,       0.792680,       0.000000,       0.000000,       0.000000,      17.186306,       9.002784,      17.186306,14982897216434.150000,-5912304424537.194300,-2865234801031.828600,-3079906331212.424800,     200.160585,       0.569861
2011-09-27 24:00:00,    7920.762415,       0.000000,       0.000000,       0.000000,      -2.341329,       0.792680,      18.636389,       0.792597,       0.000000,       0.000000,       0.000000,      17.142702,       9.016103,      17.142702,22660221364370.926000,-5743281259676.350600,-1997175303723.897900,-4547918125450.335900,     165.433218,       0.569736
2011-09-28 24:00:00,    7919.816394,       0.000000,       0.000000,       0.000000,      -0.913015,       0.000000,      18.635237,       0.792548,       0.000000,       0.000000,       0.000000,      17.202899,       9.022447,      17.202899,18270940483992.609000,-2239624978219.451700,-589453770598.139040,-4346470678747.295900,     133.402816,       0.569663
2011-09-29 24:00:00,    7919.585145,       0.000000,       0.000000,       0.000000,      -3.393358,       3.170190,      18.634956,       0.792536,       0.000000,       0.000000,       0.000000,      16.900003,       9.049925,      16.900003,15223366290735.775000,-8323906301153.988300,-2143268090830.159200,-4094488564295.178200,      59.325505,       0.588389
2011-09-30 24:00:00,    7914.467018,       0.000000,       0.000000,       0.000000,      -7.316786,       2.377607,      18.628723,       0.792271,       0.000000,       0.000000,       0.000000,      15.902631,       9.067679,      15.902631,22101233796476.699000,-17948075699705.148000,-6942351760289.983400,-6365842516177.341800,     161.381602,       0.657493
2011-10-01 24:00:00,    7911.673662,       0.000000,       0.000000,       0.000000,      -2.694789,       0.000000,      18.625322,       0.792126,       0.000000,       0.000000,       0.000000,      15.636974,       9.073796,      15.636974,24643125010998.520000,-6610316338128.577100,-3681457082174.272000,-9209503323946.363300,     180.002505,       0.657262
2011-10-02 24:00:00,    7909.722678,       0.000000,       0.000000,       0.000000,      -1.881797,       0.000000,      18.622946,       0.792025,       0.000000,       0.000000,       0.000000,      15.542423,       9.079507,      15.542423,24239064615021.418000,-4616048185669.279300,-1499845971022.200900,-8611745762146.050800,     177.083431,       0.657100
2011-10-03 24:00:00,    7908.213172,       0.000000,       0.000000,       0.000000,      -1.455789,       0.000000,      18.621108,       0.791947,       0.000000,       0.000000,       0.000000,      15.595173,       9.085134,      15.595173,23282998028548.789000,-3571051031236.956500,-276128491364.274900,-5976006029674.728500,     170.120390,       0.656975
2011-10-04 24:00:00,    7907.034946,       0.000000,       0.000000,       0.000000,      -1.136187,       0.000000,      18.619674,       0.791886,       0.000000,       0.000000,       0.000000,      15.685804,       9.090698,      15.685804,23070716621671.754000,-2787065616355.962900,42869334459.863716,-5830308764836.307600,     168.585967,       0.656877
2011-10-05 24:00:00,    7905.332509,       0.000000,       0.000000,       0.000000,      -1.641566,       0.000000,      18.617601,       0.791797,       0.000000,       0.000000,       0.000000,      15.731372,       9.096560,      15.731372,23022587402282.926000,-4026762129377.404300,52046429174.002998,-5937976498342.221700,     168.247232,       0.656736
2011-10-06 24:00:00,    7903.352205,       0.000000,       0.000000,       0.000000,      -1.909286,       0.000000,      18.615189,       0.791695,       0.000000,       0.000000,       0.000000,      15.757288,       9.102921,      15.757288,22521277804657.973000,-4683479136276.002900,38936552596.895767,-5598106293101.864300,      90.751424,       0.722505
2011-10-07 24:00:00,    7901.375294,       0.000000,       0.000000,       0.000000,      -1.905767,       0.000000,      18.612782,       0.791593,       0.000000,       0.000000,       0.000000,      15.856273,       9.111687,      15.856273,22170792308584.102000,-4674845589290.132800,1660906533798.273900,-4792795012105.500000,     162.061412,       0.722325
2011-10-08 24:00:00,    7899.270048,       0.000000,       0.000000,       0.000000,      -2.029222,       0.000000,      18.610219,       0.791484,       0.000000,       0.000000,       0.000000,      15.995142,       9.120284,      15.995142,21858333006245.531000,-4977682506350.407200,2980873803346.042500,-4335674732906.864700,     159.798098,       0.722134
2011-10-09 24:00:00,    7897.880314,       0.000000,       0.000000,       0.000000,      -1.339363,       0.000000,      18.608527,       0.791412,       0.000000,       0.000000,       0.000000,      16.107371,       9.126254,      16.107371,21684047743434.020000,-3285458572222.384300,905285511332.055050,-4672758701005.350600,     158.545800,       0.722007
2011-10-10 24:00:00,    7896.260372,       0.000000,       0.000000,       0.000000,      -1.561086,       0.000000,      18.606554,       0.791328,       0.000000,       0.000000,       0.000000,      16.135037,       9.132004,      16.135037,20745842979326.828000,-3829344696060.708500,5522925123.876727,-5437975555413.197300,     151.699785,       0.721860
2011-10-11 24:00:00,    7895.959185,       0.000000,       0.000000,       0.000000,      -1.081541,       0.791328,      18.606187,       0.791312,       0.000000,       0.000000,       0.000000,      16.191847,       9.137438,      16.191847,12273573523721.107000,-2653020158694.942400,393765566995.268800,-1967402646987.689500,      89.757541,       0.721833
2011-10-12 24:00:00,    7903.682342,       0.000000,       0.000000,       0.000000,      -0.471499,       7.913121,      18.615591,       0.791712,       0.000000,       0.000000,       0.000000,      16.298961,       9.142832,      16.298961,8358816468572.259800,-1156586365390.309300,864782271493.489140,-518114666462.031980,     164.602027,       0.656599
2011-10-13 24:00:00,    7915.085499,       0.000000,       0.000000,       0.000000,      -0.882653,      11.875680,      18.629477,       0.792303,       0.000000,       0.000000,       0.000000,      16.419773,       9.148321,      16.419773,15441473016636.682000,-2165148495022.354500,105180883528.190860,-1809235843708.820600,     112.869799,       0.657545
