time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Max dT/dz
2011-10-14 24:00:00,    7910.711406,       0.000000,       0.000000,       0.000000,      -5.012220,       0.792303,      18.624150,       0.792076,       0.000000,       0.000000,       0.000000,      15.967979,       9.158468,      15.967979,18381286209282.512000,-12294975452136.303000,-4104681720376.909700,-6270077582245.650400,     134.258289,       0.657182
2011-10-15 24:00:00,    7903.731315,       0.000000,       0.000000,       0.000000,      -6.732136,       0.000000,      18.615651,       0.791715,       0.000000,       0.000000,       0.000000,      15.241046,       9.176690,      15.241046,18156275107589.461000,-16513930328094.150000,-5348989124590.210000,-4789555595263.598600,     132.652717,       0.421028
2011-10-16 24:00:00,    7900.433161,       0.000000,       0.000000,       0.000000,      -3.971256,       0.791715,      18.611635,       0.791544,       0.000000,       0.000000,       0.000000,      14.857541,       9.187389,      14.857541,19844062973604.754000,-9741491697109.638700,-3093003587452.961900,-5577416301600.116200,     145.050166,       0.603199
2011-10-17 24:00:00,    7894.582474,       0.000000,       0.000000,       0.000000,      -5.639060,       0.000000,      18.604511,       0.791241,       0.000000,       0.000000,       0.000000,      14.217392,       9.310532,      14.217392,20395626916060.879000,-13832614973773.863000,-4972828474911.678700,-9425194686915.060500,      84.446365,       0.720946
2011-10-18 24:00:00,    7891.302130,       0.000000,       0.000000,       0.000000,      -3.160480,       0.000000,      18.600517,       0.791071,       0.000000,       0.000000,       0.000000,      13.778505,       9.347652,      13.778505,9927643797335.871100,-7752658119002.007800,-4438049338625.061500,-6765458235224.258800,      72.609558,       0.720684
2011-10-19 24:00:00,    7886.918688,       0.000000,       0.000000,       0.000000,      -4.241499,       0.000000,      18.595155,       0.790843,       0.000000,       0.000000,       0.000000,      13.276289,       9.557025,      13.276289,9746984030123.755900,-10404398090761.760000,-5767174221184.789100,-3224505802457.022000,     149.113992,       0.469182
2011-10-20 24:00:00,    7881.289685,       0.000000,       0.000000,       0.000000,      -5.447791,       0.000000,      18.588266,       0.790550,       0.000000,       0.000000,       0.000000,      12.719980,      12.719980,      12.719980,12837709603293.867000,-13363430594068.020000,-6233045185273.641600,-3619673527089.300800,      93.940661,       0.372673
2011-10-21 24:00:00,    7878.399759,       0.000000,       0.000000,       0.000000,      -2.795855,       0.000000,      18.584730,       0.790399,       0.000000,       0.000000,       0.000000,      12.460122,      12.460122,      12.460122,19167679361300.684000,-6858232505510.378900,-3603535082441.389200,-7616307730869.397500,     140.312549,       0.372620
2011-10-22 24:00:00,    7876.464303,       0.000000,       0.000000,       0.000000,      -1.872098,       0.000000,      18.582361,       0.790299,       0.000000,       0.000000,       0.000000,      12.317308,      12.317308,      12.317308,18521143667953.281000,-4592257096869.311500,-1822319541824.603800,-7455487834994.918900,     135.605535,       0.372584
2011-10-23 24:00:00,    7874.462581,       0.000000,       0.000000,       0.000000,      -1.935949,       0.000000,      18.579911,       0.790195,       0.000000,       0.000000,       0.000000,      12.161106,      12.161106,      12.161106,13014667119199.637000,-4748883009013.335900,-1109121893499.031200,-5731688713630.176800,      95.301126,       0.372547
2011-10-24 24:00:00,    7875.482598,       0.000000,       0.000000,       0.000000,      -1.384212,       2.370584,      18.581160,       0.790248,       0.000000,       0.000000,       0.000000,      12.132756,      12.132756,      12.132756,17979978492514.535000,-3395472576434.986300,-509218735152.662840,-5888045515478.328100,     131.677445,       0.372566
2011-10-25 24:00:00,    7875.123832,       0.000000,       0.000000,       0.000000,      -1.137203,       0.790248,      18.580721,       0.790229,       0.000000,       0.000000,       0.000000,      12.197351,      12.133370,      12.197351,16990842360224.654000,-2789559383263.350100,14372796224.706724,-3727814554956.749000,     124.425088,       0.425942
2011-10-26 24:00:00,    7872.810307,       0.000000,       0.000000,       0.000000,      -2.237309,       0.000000,      18.577889,       0.790109,       0.000000,       0.000000,       0.000000,      12.098439,      12.098439,      12.098439,14195304195276.703000,-5488118361559.924800,-1967890258806.822800,-2623710810585.908200,     103.955629,       0.372517
2011-10-27 24:00:00,    7871.932120,       0.000000,       0.000000,       0.000000,      -1.639235,       0.790109,      18.576815,       0.790063,       0.000000,       0.000000,       0.000000,      11.984002,      11.984002,      11.984002,14735878805154.602000,-4021042254617.319300,-1828583396699.169200,-5196553220458.969700,     107.930833,       0.372501
2011-10-28 24:00:00,    7870.179962,       0.000000,       0.000000,       0.000000,      -1.694079,       0.000000,      18.574671,       0.789972,       0.000000,       0.000000,       0.000000,      11.839194,      11.839194,      11.839194,10039788270316.066000,-4155576290806.336900,-1443021538953.241000,-4139294709280.398900,      73.539245,       0.372468
2011-10-29 24:00:00,    7868.091453,       0.000000,       0.000000,       0.000000,      -2.019048,       0.000000,      18.572115,       0.789863,       0.000000,       0.000000,       0.000000,      11.611353,      11.611353,      11.611353,17173054734764.334000,-4952725170489.826200,-2693164909344.628900,-8367947507405.627900,     125.803377,       0.372430
2011-10-30 24:00:00,    7867.416907,       0.000000,       0.000000,       0.000000,      -3.021610,       2.369589,      18.571289,       0.789828,       0.000000,       0.000000,       0.000000,      11.246681,      11.246681,      11.246681,9868901881508.636700,-7412010105580.916000,-4051893306955.222700,-5421459419174.615200,      72.305834,       0.372417
2011-10-31 24:00:00,    7866.116035,       0.000000,       0.000000,       0.000000,      -1.257378,       0.000000,      18.569697,       0.789760,       0.000000,       0.000000,       0.000000,      11.173137,      11.173137,      11.173137,14338057632636.055000,-3084347944396.421900,-1537380318879.538800,-4892421339315.629900,     105.054372,       0.372393
2011-11-01 24:00:00,    7863.914495,       0.000000,       0.000000,       0.000000,      -2.127750,       0.000000,      18.567003,       0.789646,       0.000000,       0.000000,       0.000000,      10.983639,      10.983639,      10.983639,15126950147113.842000,-5219369852558.802700,-2209977279598.425800,-6313204939417.534200,     110.844058,       0.372353
2011-11-02 24:00:00,    7879.285510,       0.000000,       0.000000,       0.000000,      -0.939252,      15.792912,      18.585814,       0.790446,       0.000000,       0.000000,       0.000000,      10.927078,      10.927078,      10.927078,5114420760597.903300,-2303984429830.331500,-417165096790.191160,-1587187272659.102300,      37.481806,       0.372636
2011-11-03 24:00:00,    7880.251334,       0.000000,       0.000000,       0.000000,      -2.227521,       3.161782,      18.586996,       0.790496,       0.000000,       0.000000,       0.000000,      10.728746,      10.728746,      10.728746,15018441783702.490000,-5464107942222.826200,-2870072476285.540500,-5605512861753.387700,     109.953526,       0.372654
2011-11-04 24:00:00,    7878.605589,       0.000000,       0.000000,       0.000000,      -1.592065,       0.000000,      18.584982,       0.790410,       0.000000,       0.000000,       0.000000,      10.490433,      10.490433,      10.490433,15275390408415.314000,-3905335512941.403300,-2633036944535.864700,-8897926524110.205100,     111.827596,       0.372624
2011-11-05 24:00:00,    7876.181474,       0.000000,       0.000000,       0.000000,      -2.344793,       0.000000,      18.582015,       0.790284,       0.000000,       0.000000,       0.000000,      10.181914,      10.181914,      10.181914,14648213402032.723000,-5751777060448.113300,-3908899687591.292500,-7804443946230.928700,     107.247799,       0.372579
2011-11-06 24:00:00,    7874.469360,       0.000000,       0.000000,       0.000000,      -1.655825,       0.000000,      18.579920,       0.790195,       0.000000,       0.000000,       0.000000,      10.105549,      10.105549,      10.105549,13326056200472.082000,-4061739632104.632800,-562072083829.055910,-4502086942761.880900,      97.583120,       0.372547
2011-11-07 24:00:00,    7872.744838,       0.000000,       0.000000,       0.000000,      -1.667637,       0.000000,      18.577809,       0.790105,       0.000000,       0.000000,       0.000000,       9.987312,       9.987312,       9.987312,14907968424562.412000,-4090713722204.438000,-329150106184.789430,-6871878692128.463900,     109.179347,       0.372516
2011-11-08 24:00:00,    7889.579210,       0.000000,       0.000000,       0.000000,      -1.895188,      18.172419,      18.598411,       0.790981,       0.000000,       0.000000,       0.000000,       9.728674,       9.728674,       9.728674,3892795021622.718700,-4648895268519.345700,-2485335260948.643600,-3076188101894.687000,      28.512342,       0.372826
2011-11-09 24:00:00,    7913.976582,       0.000000,       0.000000,       0.000000,      -2.597928,      26.102384,      18.628126,       0.792245,       0.000000,       0.000000,       0.000000,       9.418704,       9.418704,       9.418704,6129274163875.490200,-6372717448849.469700,-4507997201967.166000,-1959511435884.485100,      44.843456,       0.373276
2011-11-10 24:00:00,    7912.732513,       0.000000,       0.000000,       0.000000,      -2.784621,       1.584490,      18.626611,       0.792181,       0.000000,       0.000000,       0.000000,       8.956813,       8.956813,       8.956813,7690182768412.046900,-6830676419238.053700,-5900368348186.899400,-6415924765977.527300,      56.173742,       0.373253
2011-11-11 24:00:00,    7910.517940,       0.000000,       0.000000,       0.000000,      -2.136187,       0.000000,      18.623915,       0.792066,       0.000000,       0.000000,       0.000000,       8.623248,       8.623248,       8.623248,10556061960787.473000,-5240066235193.434600,-4819664880192.350600,-6272561157504.807600,      77.114126,       0.373212
2011-11-12 24:00:00,    7908.824679,       0.000000,       0.000000,       0.000000,      -1.633091,       0.000000,      18.621853,       0.791978,       0.000000,       0.000000,       0.000000,       8.373299,       8.373299,       8.373299,13729329887404.217000,-4005972188621.867200,-3336747580851.414100,-7774158728119.428700,     100.309999,       0.373181
2011-11-13 24:00:00,    7907.835050,       0.000000,       0.000000,       0.000000,      -0.954357,       0.000000,      18.620648,       0.791927,       0.000000,       0.000000,       0.000000,       8.346522,       8.346522,       8.346522,12607115713191.773000,-2341036646437.557600,-146020778344.946720,-4664763107139.537100,      92.121014,       0.373163
2011-11-14 24:00:00,    7906.812082,       0.000000,       0.000000,       0.000000,      -0.986443,       0.000000,      18.619402,       0.791874,       0.000000,       0.000000,       0.000000,       8.164387,       8.164387,       8.164387,5135373317769.957000,-2419745121121.519000,-1237808235761.532700,-4949685714065.789100,      37.526935,       0.373144
2011-11-15 24:00:00,    7905.051719,       0.000000,       0.000000,       0.000000,      -1.697396,       0.000000,      18.617259,       0.791783,       0.000000,       0.000000,       0.000000,       7.963592,       7.963592,       7.963592,12486816779220.352000,-4163713183654.429200,-2022293628994.417200,-6687655120831.122100,      91.253991,       0.373111
2011-11-16 24:00:00,    7902.142504,       0.000000,       0.000000,       0.000000,      -2.804832,       0.000000,      18.613716,       0.791632,       0.000000,       0.000000,       0.000000,       7.539778,       7.539778,       7.539778,13337244415997.842000,-6880252575317.775400,-4463990810050.232400,-9383446683650.005900,      97.480161,       0.373058
2011-11-17 24:00:00,    7861.660313,       0.000000,       0.000000,       0.000000,      -2.860475,       0.000000,      18.564244,       0.789528,       0.050000,       0.000000,       0.000000,       8.163456,      -0.405887,      -0.405887,12674486197362.127000,-7016746085675.566400,-6277108363465.756800,-9486542220987.310500,     111.158234,       0.394038
2011-11-18 24:00:00,    7854.278388,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.555211,       0.789144,       0.059850,       0.000000,       0.000000,       7.214752,       7.214752,       7.214752,9345781407934.548800,       0.000000,       0.000000,       0.000000,      41.694831,       0.372175
2011-11-19 24:00:00,    7899.990627,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.611096,       0.791521,       0.000000,       0.000000,       0.000000,       7.031265,       7.031265,       7.031265,3830061355810.113300,       0.000000,       0.000000,       0.000000,      28.087023,       0.373018
2011-11-20 24:00:00,    7898.665712,       0.000000,       0.000000,       0.000000,      -1.276954,       0.000000,      18.609483,       0.791452,       0.000000,       0.000000,       0.000000,       6.906869,       6.906869,       6.906869,11647855064920.951000,-3132369141225.650400,-2273242208639.004400,-4522520045140.585900,      85.160827,       0.372994
2011-11-21 24:00:00,    7897.816804,       0.000000,       0.000000,       0.000000,      -0.818108,       0.000000,      18.608449,       0.791408,       0.000000,       0.000000,       0.000000,       6.726389,       6.726389,       6.726389,12052284896180.273000,-2006818658677.783000,-1936034615866.123000,-8036831958208.771500,      88.125369,       0.372978
2011-11-22 24:00:00,    7896.628242,       0.000000,       0.000000,       0.000000,      -1.145373,       0.000000,      18.607002,       0.791347,       0.000000,       0.000000,       0.000000,       6.539319,       6.539319,       6.539319,6828404981923.137700,-2809600993071.557600,-2855136264363.762700,-3956201456630.506800,      49.931539,       0.372956
2011-11-23 24:00:00,    7895.751736,       0.000000,       0.000000,       0.000000,      -0.844592,       0.000000,      18.605935,       0.791301,       0.000000,       0.000000,       0.000000,       6.401381,       6.401381,       6.401381,11673859577884.123000,-2071783971080.154100,-1706934510299.222200,-6608650425401.174800,      85.369734,       0.372940
2011-11-24 24:00:00,    7894.711428,       0.000000,       0.000000,       0.000000,      -1.002372,       0.000000,      18.604668,       0.791247,       0.000000,       0.000000,       0.000000,       6.271663,       6.271663,       6.271663,11621004596406.920000,-2458817990772.877900,-1275395870288.089100,-6357807272610.145500,      84.988085,       0.372921
2011-11-25 24:00:00,    7894.490038,       0.000000,       0.000000,       0.000000,      -0.213302,       0.000000,      18.604398,       0.791236,       0.000000,       0.000000,       0.000000,       6.338121,       6.338121,       6.338121,11271496611929.643000,-523229569901.996700,1950676405483.740500,-4851797935921.969700,      82.437635,       0.372917
2011-11-26 24:00:00,    7899.417534,       0.000000,       0.000000,       0.000000,       0.000000,       4.747416,      18.610398,       0.791491,       0.000000,       0.000000,       0.000000,       6.487229,       6.487229,       6.487229,3385585447308.068400,       0.000000,2109538102274.014900,1067185459841.288100,      24.761903,       0.373007
2011-11-27 24:00:00,    7897.487449,       0.000000,       0.000000,       0.000000,      -1.860148,       0.000000,      18.608048,       0.791391,       0.000000,       0.000000,       0.000000,       6.339856,       6.339856,       6.339856,8514272337465.369100,-4562943364909.146500,-2404894726059.259800,-2181893968231.674600,      62.252634,       0.372972
2011-11-28 24:00:00,    7896.480364,       0.000000,       0.000000,       0.000000,      -0.970470,       0.000000,      18.606822,       0.791339,       0.000000,       0.000000,       0.000000,       6.157748,       6.157748,       6.157748,11253801010357.758000,-2380563417688.795900,-2104727081438.485600,-7158831847552.079100,      82.293261,       0.372953
2011-11-29 24:00:00,    7856.597881,       0.000000,       0.000000,       0.000000,      -2.306360,       0.000000,      18.558049,       0.789265,       0.050000,       0.000000,       0.000000,       6.719782,      -0.281784,      -0.281784,11411269105789.816000,-5657502111488.842800,-4776950782280.627900,-8247260391297.477500,      68.502150,       0.393902
2011-11-30 24:00:00,    7843.077727,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.541504,       0.788561,       0.068040,       0.000000,       0.000000,       7.140471,       0.240653,       0.240653,8589529547397.663100,       0.000000,       0.000000,       0.000000,      62.980038,       0.393902
2011-12-01 24:00:00,    7840.006453,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.537745,       0.788401,       0.072138,       0.000000,       0.000000,       7.404973,       0.392390,       0.392390,5472821562098.406200,       0.000000,       0.000000,       0.000000,      40.163560,       0.393902
2011-12-02 24:00:00,    7831.870912,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.527789,       0.787978,       0.082994,       0.000000,       0.000000,       6.060108,       6.060108,       6.060108,6646884284087.411100,       0.000000,       0.000000,       0.000000,      29.701567,       0.371762
2011-12-03 24:00:00,    7852.214585,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.552685,       0.789037,       0.055846,       0.006000,       0.000000,       5.894767,       5.894767,       5.894767,1773546243732.002200,       0.000000,       0.000000,       0.000000,      13.025211,       0.372137
2011-12-04 24:00:00,    7906.233632,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.618698,       0.791844,       0.000000,       0.000000,       0.000000,       5.738944,       5.738944,       5.738944,2761774625012.204100,       0.000000,       0.000000,       0.000000,      20.255703,       0.373133
2011-12-05 24:00:00,    7904.948414,       0.000000,       0.000000,       0.000000,      -1.239200,       0.000000,      18.617133,       0.791778,       0.000000,       0.000000,       0.000000,       5.600295,       5.600295,       5.600295,7307523915261.832000,-3039757060428.279300,-2570195304282.142600,-2655939580167.524400,      53.405600,       0.373109
2011-12-06 24:00:00,    7903.656592,       0.000000,       0.000000,       0.000000,      -1.245464,       0.000000,      18.615560,       0.791711,       0.000000,       0.000000,       0.000000,       5.403368,       5.403368,       5.403368,7515472807380.795900,-3055122076228.991700,-3370844427442.730000,-3876064699721.360800,      54.929971,       0.373086
2011-12-07 24:00:00,    7864.300518,       0.000000,       0.000000,       0.000000,      -1.761351,       0.000000,      18.567475,       0.789666,       0.050000,       0.000000,       0.000000,       5.840742,      -0.763561,      -0.763561,8883096049802.789100,-4320594287390.451700,-5715019428840.255900,-7457540789499.686500,      48.789579,       0.394074
2011-12-08 24:00:00,    7852.217106,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.552688,       0.789037,       0.066122,       0.000000,       0.000000,       6.169080,      -0.127682,      -0.127682,6705334502613.120100,       0.000000,       0.000000,       0.000000,     304.099016,       0.394074
2011-12-09 24:00:00,    7838.712250,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.536161,       0.788334,       0.084142,       0.000000,       0.000000,       6.495035,       0.239039,       0.239039,6693359456441.937500,       0.000000,       0.000000,       0.000000,      49.091145,       0.394074
2011-12-10 24:00:00,    7822.720743,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.516592,       0.787502,       0.105480,       0.000000,       0.000000,       6.733898,       0.363240,       0.363240,4963412330960.303700,       0.000000,       0.000000,       0.000000,      36.435641,       0.394074
2011-12-11 24:00:00,    7813.863220,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.505752,       0.787041,       0.117299,       0.000000,       0.000000,       6.982590,       0.434669,       0.434669,5185452189591.377900,       0.000000,       0.000000,       0.000000,      38.105832,       0.394074
2011-12-12 24:00:00,    7810.947572,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.502184,       0.786889,       0.121190,       0.002000,       0.000000,       7.087242,       0.339471,       0.339471,2299950519336.193400,       0.000000,       0.000000,       0.000000,      16.911324,       0.394074
2011-12-13 24:00:00,    7814.508597,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.506542,       0.787074,       0.117092,       0.000000,       0.000000,       7.237391,       0.328252,       0.328252,3231002697047.092800,       0.000000,       0.000000,       0.000000,      23.761847,       0.394074
2011-12-14 24:00:00,    7834.082149,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.530495,       0.788093,       0.106239,       0.000000,       0.000000,       7.305380,       0.251895,       0.251895,1590298769466.623500,       0.000000,       0.000000,       0.000000,       7.116680,       0.394074
2011-12-15 24:00:00,    7840.335829,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.538148,       0.788418,       0.097895,       0.000000,       0.000000,       7.465235,       0.300289,       0.300289,3459688263095.850100,       0.000000,       0.000000,       0.000000,      25.404801,       0.394074
2011-12-16 24:00:00,    7829.060091,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.524349,       0.787832,       0.112941,       0.000000,       0.000000,       5.560390,       5.433868,       5.560390,4902501545344.324200,       0.000000,       0.000000,       0.000000,      13.029790,       0.524349
2011-12-17 24:00:00,    7843.627711,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.542177,       0.788590,       0.093500,       0.017000,       0.000000,       5.380054,       5.380054,       5.380054,3511479149683.809100,       0.000000,       0.000000,       0.000000,      21.901578,       0.371978
2011-12-18 24:00:00,    7860.914855,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.563332,       0.789489,       0.070431,       0.000000,       0.000000,       5.262830,       5.262830,       5.262830,3835969665716.825700,       0.000000,       0.000000,       0.000000,      28.150124,       0.372297
2011-12-19 24:00:00,    7869.133153,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.573389,       0.789917,       0.059464,       0.000000,       0.000000,       5.178539,       5.178539,       5.178539,5983582599420.265600,       0.000000,       0.000000,       0.000000,      43.860261,       0.372449
2011-12-20 24:00:00,    7872.969920,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.578085,       0.790117,       0.054344,       0.000000,       0.000000,       5.105507,       5.105507,       5.105507,6596376441779.810500,       0.000000,       0.000000,       0.000000,      48.325920,       0.372520
2011-12-21 24:00:00,    7914.053225,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      18.628220,       0.792249,       0.000000,       0.000000,       0.000000,       5.002489,       5.002489,       5.002489,4669002868834.071300,       0.000000,       0.000000,       0.000000,      34.197083,       0.373277
