const.lakeid,freq,incr.lakeid,freq,lakeid,freq
1862200,34,1862200,34,1847500,34
1862400,34,1862400,34,1848400,34
1863000,34,1863000,34,1848900,34
1864000,34,1864000,34,1849100,34
1864200,34,1864200,34,1852000,34
1865200,34,1865200,34,1852300,34
1865400,34,1865400,34,1855100,34
1866100,34,1866100,34,1855600,34
1866400,34,1866400,34,1855800,34
1866600,34,1866600,34,1856400,34
1866700,34,1866700,34,1857300,34
1867000,34,1867000,34,1858200,34
1868900,34,1868900,34,1859100,34
1870100,34,1870100,34,1859400,34
1870200,34,1870200,34,1859600,34
1871800,34,1872100,34,1861900,34
1872100,34,1872400,34,1862200,34
1872400,34,1872500,34,1862400,34
1872500,34,1873600,34,1863000,34
1873600,34,1874400,34,1864000,34
1874400,34,1875900,34,1864200,34
1875900,34,1878400,34,1865200,34
1878400,34,1879300,34,1865400,34
1879300,34,1880600,34,1866100,34
1880600,34,1880700,34,1866400,34
1881100,34,1881100,34,1866600,34
1881900,34,1881900,34,1866700,34
1882000,34,1882000,34,1867000,34
1882400,34,1882400,34,1868900,34
1882500,34,1882500,34,1870100,34
1882800,34,1882900,34,1870200,34
1882900,34,1883900,34,1871800,34
1883900,34,1884100,34,1872100,34
1884100,34,1884800,34,1872400,34
1884800,34,1885700,34,1872500,34
1885700,34,1886000,34,1873600,34
1886000,34,1887500,34,1874400,34
1942600,34,1942600,34,1875900,34
1982700,34,1982700,34,1878400,34
2043500,34,2043500,34,1879300,34
2044800,34,2044800,34,1880600,34
2046500,34,2046500,34,1880700,34
2046700,34,2046700,34,1881100,34
2046800,34,2046800,34,1881900,34
2055200,34,2056600,34,1882000,34
2056600,34,2065900,34,1882400,34
2065900,34,2068000,34,1882500,34
2068000,34,2079000,34,1882800,34
2079000,34,2079100,34,1882900,34
2079100,34,2079700,34,1883900,34
2079700,34,2079800,34,1884100,34
2079800,34,2081200,34,1884200,34
2081200,34,2089500,34,1884800,34
2089500,34,2090900,34,1885700,34
2090900,34,2092500,34,1886000,34
2092500,34,2094000,34,1942600,34
2094000,34,2094100,34,1982700,34
2094100,34,2094300,34,2043500,34
2094300,34,2094600,34,2044800,34
2094600,34,2096700,34,2046500,34
2098000,34,2098000,34,2046700,34
2098200,34,2098200,34,2046800,34
2098800,34,2098800,34,2056600,34
2099900,34,2099900,34,2059800,34
2100300,34,2100300,34,2065900,34
2100800,34,2100800,34,2068000,34
2103200,34,2103200,34,2079000,34
2103900,34,2103900,34,2079100,34
2104100,34,2104100,34,2079700,34
2104300,34,2104300,34,2079800,34
2104500,34,2104500,34,2081200,34
2105100,34,2105100,34,2089500,34
2106200,34,2106200,34,2090900,34
2106800,34,2106800,34,2092500,34
2107100,34,2107100,34,2094000,34
2107500,34,2107500,34,2094100,34
2107600,34,2107600,34,2094300,34
2107700,34,2107700,34,2094600,34
2109100,34,2109100,34,2098000,34
2109300,34,2109600,34,2098200,34
2109600,34,2109800,34,2098800,34
2109800,34,2112800,34,2099900,34
2112800,34,2113000,34,2100300,34
2113000,34,2113300,34,2100800,34
2113300,34,2114300,34,2103200,34
2114300,34,2121000,34,2103900,34
2121000,34,2128100,34,2104100,34
2128100,34,2133200,34,2104300,34
2133200,34,2135600,34,2104500,34
2135600,34,2143900,34,2105100,34
2143900,34,2147200,34,2106200,34
2147200,34,2149900,34,2106800,34
2149900,34,2150200,34,2107100,34
2150200,34,2152600,34,2107500,34
2151000,34,2152800,34,2107600,34
2152100,34,2157000,34,2107700,34
2152600,34,2157900,34,2109100,34
2152800,34,2160700,34,2109300,34
2157000,34,2166100,34,2109600,34
2157900,34,2169200,34,2109800,34
2160700,34,2171000,34,2112800,34
2166100,34,2171200,34,2113000,34
2169200,34,2171600,34,2113300,34
2171000,34,2173900,34,2114300,34
2171200,34,2174700,34,2121000,34
2171600,34,2178400,34,2128100,34
2173900,34,2181400,34,2133200,34
2174700,34,2184900,34,2143900,34
2176200,34,2193300,34,2149900,34
2178400,34,2200400,34,2150200,34
2181400,34,2201400,34,2151000,34
2184900,34,2204000,34,2152600,34
2193300,34,2204100,34,2152800,34
2200400,34,2210900,34,2157000,34
2201400,34,2211300,34,2157900,34
2204000,34,2217000,34,2160700,34
2204100,34,2227500,34,2166100,34
2206200,34,2228700,34,2169200,34
2210900,34,2229200,34,2171000,34
2211300,34,2230100,34,2171200,34
2217000,34,2234600,34,2171600,34
2227500,34,2234900,34,2173900,34
2228700,34,2236800,34,2174700,34
2229200,34,2237500,34,2178400,34
2230100,34,2239100,34,2181400,34
2234600,34,2239300,34,2184900,34
2234900,34,2239400,34,2193300,34
2236800,34,2240000,34,2197600,34
2237300,34,2240100,34,2200400,34
2237500,34,2242500,34,2201000,34
2238100,34,2244200,34,2201400,34
2239100,34,2245100,34,2204000,34
2239300,34,2260900,34,2204100,34
2239400,34,2261700,34,2206200,34
2240000,34,2264000,34,2210900,34
2240100,34,2264200,34,2211300,34
2242500,34,2265100,34,2217000,34
2244200,34,2265900,34,2227500,34
2245100,34,2266100,34,2228700,34
2257600,34,2266800,34,2229200,34
2260900,34,2267000,34,2230100,34
2264000,34,2267100,34,2234600,34
2265100,34,2267200,34,2234900,34
2265900,34,2267800,34,2236800,34
2266100,34,2268100,34,2237500,34
2267000,34,2268200,34,2239100,34
2267100,34,2268300,34,2239300,34
2267800,34,2268500,34,2239400,34
2268100,34,2268600,34,2240000,34
2268200,34,2269000,34,2240100,34
2268300,34,2269600,34,2242500,34
2268500,34,2269900,34,2244200,34
2268600,34,2271600,34,2245100,34
2269000,34,2272000,34,2257600,34
2269600,34,2272600,34,2260900,34
2269900,34,2275100,34,2264000,34
2271600,34,2275300,34,2264200,34
2272000,34,2277200,34,2265900,34
2272600,34,2277600,34,2266800,34
2275100,34,2279400,34,2267000,34
2275300,34,2279800,34,2267100,34
2277200,34,2282000,34,2267200,34
2277600,34,2282200,34,2267800,34
2279400,34,2283300,34,2268100,34
2279800,34,2284000,34,2268200,34
2282000,34,2286900,34,2268300,34
2282200,34,2288900,34,2268500,34
2283300,34,2290100,34,2268600,34
2284000,34,2290500,34,2269000,34
2286900,34,2294500,34,2269600,34
2288900,34,2294900,34,2269900,34
2290500,34,2295200,34,2271600,34
2294500,34,2296500,34,2272000,34
2294900,34,2297800,34,2272600,34
2295200,34,2298300,34,2275100,34
2296500,34,2298600,34,2275300,34
2297000,34,2298800,34,2277200,34
2297800,34,2299300,34,2277600,34
2298300,34,2299900,34,2279400,34
2298600,34,2300600,34,2279800,34
2298800,34,2301800,34,2282000,34
2299300,34,2302300,34,2282200,34
2299900,34,2303500,34,2283300,34
2300600,34,2306300,34,2284000,34
2301800,34,2307300,34,2286900,34
2302300,34,2307600,34,2288900,34
2303500,34,2308000,34,2290500,34
2306300,34,2309000,34,2294500,34
2307300,34,2309100,34,2294900,34
2307600,34,2309700,34,2295200,34
2308000,34,2310200,34,2296500,34
2309000,34,2310400,34,2297000,34
2309100,34,2310800,34,2297800,34
2309700,34,2311100,34,2298300,34
2310200,34,2311700,34,2298600,34
2311700,34,2312100,34,2298800,34
2312100,34,2313100,34,2300600,34
2313100,34,2313600,34,2301800,34
2316100,34,2316100,34,2302300,34
2318500,34,2316600,34,2303500,34
2320500,34,2318500,34,2307300,34
2320800,34,2320500,34,2307600,34
2321100,34,2320800,34,2308000,34
2321400,34,2321100,34,2309100,34
2322300,34,2321400,34,2309700,34
2322500,34,2322300,34,2310200,34
2322800,34,2322500,34,2310400,34
2323000,34,2322800,34,2310800,34
2323800,34,2323000,34,2311100,34
2324000,34,2323800,34,2311700,34
2325200,34,2324000,34,2312100,34
2326700,34,2325200,34,2313100,34
2328700,34,2326700,34,2313600,34
2328900,34,2327500,34,2314100,34
2329400,34,2328700,34,2316100,34
2329600,34,2328900,34,2316600,34
2329800,34,2329000,34,2318500,34
2330300,34,2329300,34,2320500,34
2331600,34,2329400,34,2320800,34
2332000,34,2329600,34,2321100,34
2332300,34,2330300,34,2321400,34
2332400,34,2331600,34,2322300,34
2334300,34,2332000,34,2322500,34
2334400,34,2332300,34,2322800,34
2334700,34,2334300,34,2323000,34
2334900,34,2334700,34,2323800,34
2335500,34,2334900,34,2324000,34
2336100,34,2335300,34,2327500,34
2336700,34,2335500,34,2328800,34
2336800,34,2336100,34,2328900,34
2338300,34,2336700,34,2329000,34
2338800,34,2338300,34,2329300,34
2339100,34,2338800,34,2329400,34
2339800,34,2339100,34,2329600,34
2340700,34,2339800,34,2329800,34
2341200,34,2339900,34,2330300,34
2341500,34,2340500,34,2330800,34
2348700,34,2340700,34,2331300,34
2350200,34,2341500,34,2331600,34
2350400,34,2343200,34,2332000,34
2350600,34,2344000,34,2332300,34
2353600,34,2350200,34,2332400,34
2355300,34,2350400,34,2334300,34
2359700,34,2350600,34,2334400,34
2361900,34,2351800,34,2334900,34
2368700,34,2353600,34,2335300,34
2374600,34,2355300,34,2335500,34
2381100,34,2359700,34,2336100,34
2381800,34,2361900,34,2336700,34
2381900,34,2368700,34,2336800,34
2382300,34,2374600,34,2338300,34
2382700,34,2381100,34,2338800,34
2385100,34,2381800,34,2339100,34
2387200,34,2381900,34,2339800,34
2390800,34,2382300,34,2339900,34
2391200,34,2382700,34,2340500,34
2392000,34,2385100,34,2341500,34
2393200,34,2387200,34,2343200,34
2393500,34,2390500,34,2344000,34
2394100,34,2390800,34,2348700,34
2394600,34,2391200,34,2350200,34
2394700,34,2392000,34,2350400,34
2395100,34,2393500,34,2350600,34
2395500,34,2394100,34,2353600,34
2395600,34,2394600,34,2355300,34
2396800,34,2394700,34,2359700,34
2396900,34,2395100,34,2361900,34
2397400,34,2395500,34,2368700,34
2399700,34,2395600,34,2374600,34
2400000,34,2395900,34,2381100,34
2400600,34,2396800,34,2381800,34
2401100,34,2396900,34,2381900,34
2401300,34,2397400,34,2382300,34
2402100,34,2399700,34,2382700,34
2402200,34,2400000,34,2385100,34
2404800,34,2400600,34,2387200,34
2406500,34,2401100,34,2389400,34
2410400,34,2401300,34,2390800,34
2415800,34,2402100,34,2391200,34
2417000,34,2402200,34,2393200,34
2418600,34,2404800,34,2393500,34
2419000,34,2406500,34,2394600,34
2420000,34,2410400,34,2394700,34
2420100,34,2415800,34,2395100,34
2420600,34,2417000,34,2395500,34
2423000,34,2418600,34,2395600,34
2423900,34,2419000,34,2395900,34
2425700,34,2420000,34,2396800,34
2426400,34,2420100,34,2396900,34
2429000,34,2420600,34,2397400,34
2429300,34,2423000,34,2399700,34
2429600,34,2423900,34,2400000,34
2430300,34,2425700,34,2400600,34
2431300,34,2426400,34,2401100,34
2433600,34,2429000,34,2401300,34
2433800,34,2429300,34,2402100,34
2434700,34,2429600,34,2402200,34
2434800,34,2430300,34,2404800,34
2435000,34,2431300,34,2406500,34
2435700,34,2433600,34,2415800,34
2436000,34,2433800,34,2417000,34
2436400,34,2434700,34,2418600,34
2436500,34,2434800,34,2419000,34
2436600,34,2435000,34,2420000,34
2448000,34,2435700,34,2420100,34
2449400,34,2435900,34,2420600,34
2450500,34,2436400,34,2423000,34
2450800,34,2436500,34,2423900,34
2450900,34,2448000,34,2425700,34
2451200,34,2449300,34,2426400,34
2451300,34,2449400,34,2429000,34
2451700,34,2450500,34,2429300,34
2451900,34,2450800,34,2429600,34
2452300,34,2450900,34,2430300,34
2452400,34,2451200,34,2431300,34
2452600,34,2451300,34,2433600,34
2453300,34,2451700,34,2433800,34
2453400,34,2451900,34,2434700,34
2453500,34,2452300,34,2434800,34
2453900,34,2452400,34,2435000,34
2454500,34,2452600,34,2435900,34
2454700,34,2453300,34,2436000,34
2454800,34,2453400,34,2436400,34
2456100,34,2453500,34,2436600,34
2456500,34,2453900,34,2448000,34
2456600,34,2454500,34,2449400,34
2457400,34,2454700,34,2450500,34
2457600,34,2456100,34,2450800,34
2458100,34,2456500,34,2450900,34
2458300,34,2456600,34,2451200,34
2458800,34,2457400,34,2451300,34
2458900,34,2457600,34,2451700,34
2459100,34,2458100,34,2451900,34
2459200,34,2458300,34,2452300,34
2459400,34,2458800,34,2452400,34
2459500,34,2458900,34,2452600,34
2459700,34,2459100,34,2453300,34
2459800,34,2459200,34,2453400,34
2460000,34,2459500,34,2453500,34
2460700,34,2459700,34,2454500,34
2460900,34,2459800,34,2454700,34
2461100,34,2460000,34,2454800,34
2461200,34,2460700,34,2456100,34
2461300,34,2460900,34,2456500,34
2461500,34,2461100,34,2456600,34
2463100,34,2461200,34,2457400,34
2463300,34,2461500,34,2457600,34
2463500,34,2463100,34,2458100,34
2464400,34,2463300,34,2458300,34
2464500,34,2463500,34,2458800,34
2465800,34,2464400,34,2458900,34
2466400,34,2464500,34,2459100,34
2466500,34,2465800,34,2459200,34
2467200,34,2466400,34,2459400,34
2467700,34,2467200,34,2459500,34
2467900,34,2467700,34,2459700,34
2468000,34,2467900,34,2459800,34
2468300,34,2468000,34,2460000,34
2468900,34,2468900,34,2460700,34
2469300,34,2469300,34,2460900,34
2469800,34,2469800,34,2461100,34
2470000,34,2470000,34,2461200,34
2470300,34,2470600,34,2461300,34
2470600,34,2470800,34,2461500,34
2470800,34,2471600,34,2463100,34
2471600,34,2471700,34,2463300,34
2471700,34,2472300,34,2463500,34
2472900,34,2472900,34,2464400,34
2473300,34,2473500,34,2464500,34
2473500,34,2474800,34,2466400,34
2474800,34,2475300,34,2467200,34
2475300,34,2476000,34,2467700,34
2475700,34,2477100,34,2467900,34
2476000,34,2477300,34,2468000,34
2477100,34,2477700,34,2468300,34
2477300,34,2478200,34,2468900,34
2477700,34,2478600,34,2469300,34
2478200,34,2479000,34,2469800,34
2478600,34,2479800,34,2470000,34
2479000,34,2479900,34,2470300,34
2479800,34,2480800,34,2470600,34
2479900,34,2481600,34,2470800,34
2480800,34,2482400,34,2471600,34
2481600,34,2483100,34,2471700,34
2482400,34,2485000,34,2472900,34
2483100,34,2485400,34,2473300,34
2485000,34,2485700,34,2473500,34
2485400,34,2485900,34,2474800,34
2485700,34,2486100,34,2475300,34
2485900,34,2486300,34,2475700,34
2486100,34,2486500,34,2476000,34
2486500,34,2486600,34,2477100,34
2486600,34,2487100,34,2477300,34
2487100,34,2488100,34,2477700,34
2488100,34,2488600,34,2478200,34
2488200,34,2488700,34,2478600,34
2488700,34,2489100,34,2479000,34
2489100,34,2489200,34,2479800,34
2489200,34,2489400,34,2479900,34
2489400,34,2489700,34,2480100,34
2489700,34,2490400,34,2480800,34
2490400,34,2490500,34,2481600,34
2490500,34,2490600,34,2483100,34
2491000,34,2491000,34,2485000,34
2491100,34,2491100,34,2485400,34
2491500,34,2491500,34,2485900,34
2492100,34,2492100,34,2486100,34
2492600,34,2492600,34,2486500,34
2492900,34,2492900,34,2486600,34
2493100,34,2493100,34,2487100,34
2493700,34,2493700,34,2488100,34
2493900,34,2493900,34,2488200,34
2494400,34,2494400,34,2488700,34
2494500,34,2494500,34,2489100,34
2494900,34,2494900,34,2489200,34
2495000,34,2495000,34,2489400,34
2495100,34,2495100,34,2489700,34
2495300,34,2495300,34,2490400,34
2495400,34,2495400,34,2490500,34
2495900,34,2495600,34,2491000,34
2496100,34,2495900,34,2491100,34
2496900,34,2496100,34,2491500,34
2497000,34,2496900,34,2492100,34
2497100,34,2497000,34,2492600,34
2498600,34,2497100,34,2492900,34
2499000,34,2498600,34,2493100,34
2499500,34,2499000,34,2493700,34
2500100,34,2499500,34,2493900,34
2500500,34,2500100,34,2494400,34
2501700,34,2501000,34,2494500,34
2503500,34,2501700,34,2494900,34
2598500,34,2502000,34,2495000,34
2598600,34,2503500,34,2495100,34
2599400,34,2598500,34,2495300,34
2599800,34,2598600,34,2495400,34
2600400,34,2599400,34,2495900,34
2607100,34,2599800,34,2496100,34
2607400,34,2600400,34,2496900,34
2608800,34,2600800,34,2497000,34
2614600,34,2607100,34,2497100,34
2615100,34,2607400,34,2498600,34
2615900,34,2608800,34,2499000,34
2616100,34,2614600,34,2499500,34
2616200,34,2615100,34,2500100,34
2616400,34,2615900,34,2500500,34
2616900,34,2616100,34,2501700,34
2618000,34,2616200,34,2503500,34
2618100,34,2616400,34,2598500,34
2619100,34,2616900,34,2598600,34
2619400,34,2618000,34,2599400,34
2620000,34,2618100,34,2599800,34
2620600,34,2619100,34,2600400,34
2621100,34,2619400,34,2607100,34
2621600,34,2620000,34,2608800,34
2621900,34,2620600,34,2614600,34
2623900,34,2621100,34,2615100,34
2624200,34,2621600,34,2615900,34
2624600,34,2621900,34,2616100,34
2627000,34,2623800,34,2616200,34
2627300,34,2623900,34,2616400,34
2627400,34,2624200,34,2616900,34
2627800,34,2624600,34,2618000,34
2628100,34,2627000,34,2618100,34
2628600,34,2627300,34,2619400,34
2628800,34,2627400,34,2620000,34
2630100,34,2627800,34,2620600,34
2630200,34,2628100,34,2621100,34
2630700,34,2628600,34,2621600,34
2630800,34,2628800,34,2621900,34
2631200,34,2630100,34,2623900,34
2631600,34,2630200,34,2624200,34
2638100,34,2630700,34,2624600,34
2638400,34,2630800,34,2627000,34
2638700,34,2631200,34,2627300,34
2640100,34,2631600,34,2627400,34
2640500,34,2638100,34,2627800,34
2640700,34,2638400,34,2628100,34
2641000,34,2638700,34,2628600,34
2649500,34,2640100,34,2628800,34
2649800,34,2640500,34,2630100,34
2650300,34,2640700,34,2630200,34
2650900,34,2641000,34,2630700,34
2651800,34,2642000,34,2630800,34
2654500,34,2649500,34,2631200,34
2655300,34,2649800,34,2631600,34
2656200,34,2650300,34,2638100,34
2656400,34,2650900,34,2638400,34
2657200,34,2651800,34,2638700,34
2661100,34,2654500,34,2640100,34
2661600,34,2655300,34,2640500,34
2662400,34,2656200,34,2640700,34
2664500,34,2656400,34,2641000,34
2664900,34,2657200,34,2649500,34
2665900,34,2661100,34,2649800,34
2666400,34,2661600,34,2650300,34
2667300,34,2662400,34,2650900,34
2668100,34,2664500,34,2651800,34
2668200,34,2664900,34,2654500,34
2668600,34,2665900,34,2655300,34
2669300,34,2666400,34,2656200,34
2670600,34,2667300,34,2656400,34
2670700,34,2668100,34,2657200,34
2670900,34,2668200,34,2661100,34
2671000,34,2668600,34,2661600,34
2671100,34,2669300,34,2662400,34
2671200,34,2670600,34,2664500,34
2671400,34,2670700,34,2664900,34
2671900,34,2670900,34,2665900,34
2672100,34,2671000,34,2666400,34
2672500,34,2671100,34,2667300,34
2673000,34,2671200,34,2668100,34
2673200,34,2671400,34,2669300,34
2673500,34,2671900,34,2670600,34
2673600,34,2672100,34,2670700,34
2674100,34,2672500,34,2670900,34
2674200,34,2673000,34,2671000,34
2674500,34,2673500,34,2671100,34
2674800,34,2673600,34,2671400,34
2675000,34,2674000,34,2671900,34
2675200,34,2674100,34,2672100,34
2675700,34,2674200,34,2672500,34
2676000,34,2674500,34,2673000,34
2676800,34,2674800,34,2673200,34
2677200,34,2675000,34,2673500,34
2677700,34,2675200,34,2673600,34
2677900,34,2675700,34,2674100,34
2678100,34,2676000,34,2674200,34
2678300,34,2676800,34,2674500,34
2679200,34,2677200,34,2674800,34
2681600,34,2677400,34,2675000,34
2683200,34,2677700,34,2675200,34
2685000,34,2677900,34,2675700,34
2685200,34,2678100,34,2676000,34
2687500,34,2678300,34,2676800,34
2688800,34,2679200,34,2677200,34
2691500,34,2681600,34,2677700,34
2691900,34,2683200,34,2678100,34
2692200,34,2685000,34,2678300,34
2692900,34,2685200,34,2681600,34
2693100,34,2687500,34,2683200,34
2693700,34,2688800,34,2685000,34
2693800,34,2691500,34,2685200,34
2694000,34,2691900,34,2687500,34
2695800,34,2692200,34,2688800,34
2696300,34,2692900,34,2691500,34
2702100,34,2693100,34,2692200,34
2704200,34,2693700,34,2692900,34
2705000,34,2693800,34,2693100,34
2705700,34,2694000,34,2693700,34
2706300,34,2695800,34,2693800,34
2706500,34,2696300,34,2694000,34
2706800,34,2702100,34,2695800,34
2709100,34,2704200,34,2696300,34
2709400,34,2705000,34,2702100,34
2709800,34,2705700,34,2704200,34
2710300,34,2706300,34,2705000,34
2710800,34,2706500,34,2705700,34
2711800,34,2706800,34,2706300,34
2712000,34,2709100,34,2706500,34
2712800,34,2709400,34,2706800,34
2714200,34,2709800,34,2709100,34
2714500,34,2710300,34,2709800,34
2714700,34,2710800,34,2710300,34
2715900,34,2711800,34,2710800,34
2718500,34,2712000,34,2711800,34
2719400,34,2712800,34,2712000,34
2721600,34,2714200,34,2712800,34
2722400,34,2714500,34,2714200,34
2722800,34,2714700,34,2714500,34
2724900,34,2715900,34,2714700,34
2725500,34,2718500,34,2715900,34
2726100,34,2719400,34,2718500,34
2729700,34,2721600,34,2719400,34
2729800,34,2722400,34,2721600,34
2730400,34,2722800,34,2722400,34
2730800,34,2724900,34,2722800,34
2731800,34,2725500,34,2724900,34
2732200,34,2726100,34,2725500,34
2732600,34,2729700,34,2726100,34
2733600,34,2729800,34,2729700,34
2734000,34,2730400,34,2729800,34
2734100,34,2730800,34,2730400,34
2734200,34,2731800,34,2730800,34
2734500,34,2732200,34,2731800,34
2737800,34,2732600,34,2732200,34
2740300,34,2733600,34,2732600,34
2740900,34,2734000,34,2733600,34
2741600,34,2734100,34,2734000,34
2741700,34,2734200,34,2734100,34
2742100,34,2734500,34,2734200,34
2742500,34,2737800,34,2734500,34
2742700,34,2740300,34,2734900,34
2743200,34,2740900,34,2737800,34
2743300,34,2741600,34,2740300,34
2743700,34,2741700,34,2740900,34
2744300,34,2742100,34,2741600,34
2744500,34,2742500,34,2741700,34
2744700,34,2742700,34,2742100,34
2747300,34,2743200,34,2742500,34
2751000,34,2743300,34,2742700,34
2754200,34,2743700,34,2743200,34
2754300,34,2744300,34,2743300,34
2754400,34,2744500,34,2743700,34
2755100,34,2744700,34,2744300,34
2755200,34,2747300,34,2744500,34
2755600,34,2751000,34,2744700,34
2759600,34,2754200,34,2747300,34
2761800,34,2754300,34,2751000,34
2762100,34,2754400,34,2754200,34
2762200,34,2755100,34,2754300,34
2762700,34,2755200,34,2754400,34
2763300,34,2755600,34,2755100,34
2764400,34,2759600,34,2755200,34
2766200,34,2761800,34,2755600,34
2767100,34,2762100,34,2759600,34
2767200,34,2762200,34,2762200,34
2767300,34,2762700,34,2762700,34
2767800,34,2763300,34,2763300,34
2768100,34,2764000,34,2763600,34
2769200,34,2764400,34,2766200,34
2770700,34,2765900,34,2767100,34
2771200,34,2766200,34,2767200,34
2772200,34,2767100,34,2767300,34
2772800,34,2767200,34,2767800,34
2775700,34,2767300,34,2768900,34
2832400,34,2767800,34,2769200,34
2856400,34,2768100,34,2770700,34
2857700,34,2769200,34,2771200,34
2858100,34,2770700,34,2771500,34
2858300,34,2771200,34,2772200,34
2865000,34,2772200,34,2772800,34
2866200,34,2772800,34,2775700,34
2876200,34,2775700,34,2832400,34
2876600,34,2832400,34,2856400,34
2880300,34,2856400,34,2858100,34
2881200,34,2857700,34,2858300,34
2882200,34,2858100,34,2865000,34
2882300,34,2858300,34,2866200,34
2896600,34,2865000,34,2876200,34
2896900,34,2866200,34,2876600,34
2897100,34,2876200,34,2880300,34
2897300,34,2876600,34,2881200,34
2898200,34,2881200,34,2882200,34
2898400,34,2882200,34,2882300,34
2899200,34,2882300,34,2896600,34
2899400,34,2896600,34,2896900,34
2900200,34,2896900,34,2897100,34
2900500,34,2897100,34,2897300,34
2901100,34,2897300,34,2898200,34
2901700,34,2898200,34,2898400,34
2902600,34,2898400,34,2899200,34
2902800,34,2899200,34,2899400,34
2902900,34,2899400,34,2900200,34
2903100,34,2900200,34,2900500,34
2903200,34,2900500,34,2901100,34
2903400,34,2901100,34,2901700,34
2903600,34,2901700,34,2902600,34
2903700,34,2902600,34,2902800,34
2903800,34,2902800,34,2902900,34
2904000,34,2902900,34,2903100,34
2904900,34,2903100,34,2903200,34
2914800,34,2903200,34,2903400,34
2915800,34,2903400,34,2903600,34
2916700,34,2903600,34,2903700,34
2916900,34,2903700,34,2903800,34
2917200,34,2903800,34,2904000,34
2918200,34,2904000,34,2904900,34
2918600,34,2904900,34,2914800,34
2921100,34,2914800,34,2916700,34
2922200,34,2915800,34,2916900,34
2922700,34,2916700,34,2917200,34
2931100,34,2916900,34,2918200,34
2934800,34,2917200,34,2918600,34
2935300,34,2918200,34,2921100,34
2935500,34,2918600,34,2922700,34
2935600,34,2921100,34,2931100,34
2935700,34,2922200,34,2934800,34
2936200,34,2922700,34,2935300,34
2941100,34,2931100,34,2935500,34
2942300,34,2934800,34,2935600,34
2944800,34,2935300,34,2935700,34
2945500,34,2935500,34,2936200,34
2949200,34,2935700,34,2941100,34
2953000,34,2936200,34,2942300,34
2953400,34,2936800,34,2945500,34
2953500,34,2941100,34,2949200,34
2953800,34,2942300,34,2953000,34
2954500,34,2944800,34,2953100,34
2955900,34,2945500,34,2953500,34
2956500,34,2949200,34,2953800,34
2956800,34,2953000,34,2954500,34
2958500,34,2953100,34,2954800,34
2959300,34,2953400,34,2955900,34
2959700,34,2953500,34,2956500,34
2961600,34,2954500,34,2956800,34
2962400,34,2954800,34,2958500,34
2962900,34,2955900,34,2959300,34
2963800,34,2956500,34,2959700,34
2964000,34,2956800,34,2962400,34
2964100,34,2959300,34,2962900,34
2964400,34,2961600,34,2963800,34
,,2962900,34,2964000,34
,,2964000,34,2964100,34
,,2964100,34,2964400,34
