"WBIC","# Sampling Events","# Samples per Year","Earliest Year","Latest Year","N Years Unsampled (from 1990-2012)","# Individual Observations","In Analysis"
1609100,30,4,1994,2011,15,247,"No"
2478200,30,5,1993,2012,17,103,"No"
2673500,30,4,2004,2011,15,237,"No"
107900,29,4,2005,2012,16,293,"No"
161600,29,3,2001,2011,14,132,"No"
734800,29,6,2007,2011,18,231,"No"
759800,29,4,1991,2003,15,60,"No"
779200,29,4,1995,2012,15,277,"No"
1369900,29,5,1991,2012,17,34,"No"
1569600,29,3,2004,2012,14,255,"No"
1573800,29,7,2006,2011,19,141,"No"
2313100,29,4,2005,2012,15,350,"No"
2321100,29,4,2001,2011,16,351,"No"
2467900,29,4,2006,2012,16,311,"No"
2670900,29,4,1993,1999,16,189,"No"
2706800,29,3,1990,2011,12,52,"No"
2735500,29,5,2005,2011,17,275,"No"
188700,28,3,1994,2004,14,87,"No"
471200,28,4,2003,2012,16,119,"No"
734700,28,6,2007,2011,18,83,"No"
768600,28,3,1993,2004,12,84,"No"
1481600,28,4,1993,2012,15,82,"No"
1602600,28,5,1992,2012,17,181,"No"
2330300,28,5,2007,2012,17,101,"No"
2704200,28,6,2003,2011,18,105,"No"
397100,27,4,2003,2012,16,89,"No"
1405200,27,2,1999,2011,12,54,"No"
1579700,27,3,2004,2011,15,210,"No"
1831700,27,3,1997,2007,13,141,"No"
2743300,27,3,2004,2012,14,210,"No"
84600,26,6,1994,2010,19,67,"No"
184200,26,2,1990,2008,11,221,"No"
985300,26,3,2004,2012,15,293,"No"
1612200,26,4,2007,2012,17,235,"No"
1624100,26,4,1993,1998,17,177,"No"
2184900,26,4,1993,1998,17,140,"No"
2323000,26,3,1996,2003,15,233,"No"
2329600,26,4,2000,2005,17,276,"No"
2630200,26,5,2007,2011,18,348,"No"
198100,25,3,1994,2004,14,201,"No"
376900,25,5,2003,2012,18,225,"No"
1176500,25,3,2001,2012,15,125,"No"
1295400,25,3,1993,2012,15,104,"No"
1542600,25,4,2003,2012,17,104,"No"
2139000,25,4,1997,2003,16,100,"No"
2157900,25,6,1995,2004,19,48,"No"
2311700,25,6,2005,2009,19,182,"No"
2473600,25,4,2006,2012,16,209,"No"
2494800,25,4,2006,2012,16,232,"No"
2598600,25,6,1998,2012,19,169,"No"
2768100,25,8,2000,2002,20,257,"No"
985000,24,4,1995,2001,17,105,"No"
1517200,24,2,1992,2011,13,278,"No"
1580100,24,8,1999,2001,20,24,"No"
1762700,24,3,2005,2011,16,150,"No"
2112800,24,3,1993,2012,15,168,"No"
2344000,24,4,2001,2012,17,309,"No"
2416900,24,2,1995,2006,13,52,"No"
650500,23,3,2002,2012,16,141,"No"
762400,23,8,1994,1996,20,68,"No"
762700,23,6,1992,2003,19,89,"No"
1301300,23,5,2008,2012,18,192,"No"
1377700,23,3,1991,2012,15,200,"No"
1592400,23,5,1994,2011,18,395,"No"
2125400,23,5,1993,2011,18,120,"No"
2321800,23,3,2005,2012,16,211,"No"
2339900,23,4,1990,1999,17,37,"No"
775900,22,3,1999,2011,16,136,"No"
816000,22,4,2004,2012,17,72,"No"
1603800,22,4,1992,2012,17,232,"No"
2105100,22,3,1993,2009,16,320,"No"
2160700,22,4,2001,2012,17,139,"No"
2340500,22,7,1998,2000,20,154,"No"
2628100,22,4,2007,2012,17,358,"No"
2692000,22,3,2004,2012,16,86,"No"
2757900,22,4,1997,2007,18,114,"No"
168190,21,4,2005,2012,17,43,"No"
503300,21,4,2007,2011,18,84,"No"
753800,21,3,1993,2004,16,37,"No"
2079000,21,4,2004,2010,18,186,"No"
2107700,21,4,2007,2011,18,74,"No"
2336800,21,4,2007,2012,17,259,"No"
2340900,21,7,1998,2000,20,77,"No"
28300,20,5,1990,2001,19,48,"No"
102600,20,3,1992,2012,17,167,"No"
191100,20,2,1993,2012,14,186,"No"
250000,20,5,2009,2012,19,85,"No"
820800,20,3,2000,2010,17,60,"No"
1191600,20,4,1994,2012,18,130,"No"
1403200,20,3,1992,2011,17,77,"No"
1515400,20,3,2003,2012,16,193,"No"
1590400,20,4,2006,2011,18,216,"No"
1592000,20,3,1998,2010,17,86,"No"
1609000,20,5,2009,2012,19,106,"No"
2313600,20,3,2002,2011,17,152,"No"
2340700,20,7,1998,2000,20,122,"No"
2771200,20,2,2000,2011,14,138,"No"
103600,19,3,1992,2012,17,49,"No"
819800,19,4,1993,1997,18,63,"No"
1010700,19,3,1992,1997,17,36,"No"
1599900,19,4,1992,2010,18,85,"No"
2089500,19,6,2005,2011,20,130,"No"
2316600,19,3,2003,2011,16,262,"No"
2317600,19,5,2000,2003,19,147,"No"
2477300,19,6,2010,2012,20,96,"No"
2628800,19,6,2010,2012,20,38,"No"
2640500,19,3,2005,2012,17,92,"No"
2650300,19,4,1991,1996,18,112,"No"
64000,18,4,1994,2011,18,337,"No"
67200,18,3,1996,2005,17,98,"No"
106500,18,3,1992,2011,17,96,"No"
525900,18,3,1996,2008,17,41,"No"
552100,18,4,2007,2010,19,58,"No"
770600,18,3,1998,2011,17,107,"No"
978900,18,3,1990,2010,17,72,"No"
1045600,18,6,2004,2007,20,100,"No"
1518200,18,2,1992,2012,15,180,"No"
1880600,18,4,2005,2008,19,133,"No"
2053400,18,3,1990,2003,16,214,"No"
2081500,18,3,1992,2011,17,71,"No"
2322800,18,3,2004,2011,16,186,"No"
2355300,18,3,1998,2012,17,90,"No"
2382300,18,6,2004,2012,20,134,"No"
2395600,18,4,1995,1998,19,145,"No"
2606900,18,9,1992,1993,21,18,"No"
2607400,18,6,1993,2003,20,28,"No"
2954800,18,4,2009,2012,19,271,"No"
108200,17,3,1993,2002,17,117,"No"
158700,17,4,1991,2012,19,45,"No"
241600,17,3,1998,2011,17,56,"No"
672700,17,3,1997,2012,17,140,"No"
1236600,17,6,1995,1999,20,147,"No"
1352000,17,2,1995,2012,15,76,"No"
1600300,17,4,2003,2006,19,18,"No"
1604200,17,2,2004,2012,15,98,"No"
2092900,17,3,1992,1997,18,26,"No"
2322500,17,3,1998,2003,17,73,"No"
2461100,17,3,2008,2012,18,118,"No"
2601500,17,6,1996,1998,20,70,"No"
2616400,17,4,1996,2012,19,69,"No"
37900,16,4,1990,1999,19,39,"No"
85200,16,2,1994,2006,16,116,"No"
133700,16,5,1990,1997,20,16,"No"
777500,16,5,2007,2011,20,50,"No"
837100,16,4,1991,2011,19,76,"No"
988000,16,2,2001,2011,15,46,"No"
1177400,16,4,2005,2008,19,81,"No"
1246500,16,4,2004,2010,19,133,"No"
1249000,16,5,2007,2009,20,104,"No"
1258100,16,2,2000,2010,16,86,"No"
1374300,16,3,1994,2012,17,42,"No"
1517900,16,4,2003,2012,19,122,"No"
1542300,16,3,1991,2012,17,68,"No"
2423000,16,3,2000,2006,18,74,"No"
2436500,16,3,1999,2011,17,107,"No"
2451900,16,3,1999,2012,17,176,"No"
2470800,16,2,2001,2011,16,166,"No"
2963800,16,8,1998,2006,21,16,"No"
424700,15,4,1994,1999,19,59,"No"
758300,15,5,1990,1996,20,81,"No"
816600,15,2,1993,1998,17,65,"No"
989300,15,4,1994,1997,19,94,"No"
991700,15,5,1998,2006,20,15,"No"
1220200,15,5,1998,2004,20,107,"No"
1445100,15,3,1992,2007,18,96,"No"
1539700,15,4,2009,2012,19,144,"No"
1567200,15,8,2000,2001,21,15,"No"
1580400,15,3,1990,1994,18,15,"No"
1670030,15,4,1992,2012,19,115,"No"
2271600,15,4,2003,2010,19,92,"No"
2756400,15,4,1994,1997,19,56,"No"
168000,14,2,1991,2007,17,32,"No"
168300,14,4,2007,2012,19,31,"No"
182200,14,3,2008,2012,18,144,"No"
278600,14,4,1993,1996,19,70,"No"
491800,14,2,2007,2012,17,42,"No"
747100,14,4,1993,1997,19,41,"No"
859900,14,3,1992,2011,18,42,"No"
1528300,14,3,1993,2011,18,49,"No"
1837300,14,4,1997,2000,19,98,"No"
1846900,14,4,2003,2006,19,129,"No"
2488300,14,5,1993,2004,20,27,"No"
2693100,14,5,2008,2011,20,93,"No"
8900,13,4,1994,1996,20,25,"No"
30500,13,4,1990,1997,20,31,"No"
51200,13,6,1992,1994,21,14,"No"
179100,13,3,1992,2012,19,52,"No"
265300,13,3,1992,2007,18,104,"No"
279700,13,4,1996,2002,20,83,"No"
496300,13,3,2004,2012,19,31,"No"
738400,13,3,1998,2010,19,44,"No"
1004600,13,3,1992,2012,19,51,"No"
1014000,13,4,1997,1999,20,106,"No"
1210900,13,6,1998,1999,21,133,"No"
1595300,13,3,1993,2011,19,20,"No"
1623400,13,3,1997,2000,19,104,"No"
1813500,13,1,2003,2011,14,14,"No"
2264000,13,3,2000,2003,19,63,"No"
2620600,13,2,1993,2011,16,66,"No"
2762200,13,3,1997,2001,18,112,"No"
2949200,13,3,1991,2012,19,13,"No"
64200,12,4,1996,2005,20,19,"No"
68100,12,2,1992,2011,18,20,"No"
156300,12,2,1993,1998,18,51,"No"
703900,12,3,1993,2009,19,63,"No"
1018300,12,3,2009,2012,19,174,"No"
1631900,12,4,2009,2011,20,17,"No"
1727700,12,3,1997,2005,19,51,"No"
1849500,12,2,2007,2012,18,19,"No"
1864000,12,4,2005,2007,20,94,"No"
2054600,12,6,1993,1996,21,20,"No"
2303500,12,3,2004,2007,19,98,"No"
2489800,12,3,1993,2002,19,24,"No"
36000,11,6,1990,1991,21,23,"No"
146500,11,4,2004,2006,20,116,"No"
264100,11,2,1992,2007,18,37,"No"
501200,11,3,1993,2010,19,44,"No"
585700,11,3,2009,2012,19,51,"No"
886000,11,6,2007,2008,21,130,"No"
1176400,11,6,1990,1991,21,12,"No"
1581700,11,4,2001,2008,20,90,"No"
1598900,11,3,1995,2012,19,47,"No"
1614300,11,3,1993,2011,19,55,"No"
1844100,11,3,2009,2012,19,11,"No"
2295200,11,2,1998,2012,18,66,"No"
2300600,11,6,2010,2011,21,57,"No"
2323800,11,4,2005,2007,20,89,"No"
2352200,11,4,1994,2001,20,39,"No"
2496900,11,2,2005,2012,17,99,"No"
2661600,11,4,2010,2012,20,132,"No"
2705700,11,3,2007,2010,19,67,"No"
82900,10,2,1994,1998,19,59,"No"
264800,10,2,1992,2000,19,19,"No"
340900,10,5,2011,2012,21,153,"No"
446600,10,2,2000,2011,19,68,"No"
515100,10,2,1999,2012,19,19,"No"
530500,10,2,1993,2004,17,17,"No"
545400,10,3,1993,2003,20,35,"No"
672300,10,2,1993,2011,18,123,"No"
677400,10,2,2003,2012,17,74,"No"
1534800,10,5,1995,1996,21,60,"No"
1543900,10,3,2001,2011,20,24,"No"
2242500,10,5,1991,2012,21,39,"No"
2275300,10,2,1996,2012,19,75,"No"
2311100,10,2,2000,2004,19,137,"No"
2323600,10,3,2009,2011,20,60,"No"
2330700,10,2,2007,2010,19,51,"No"
2489200,10,2,2002,2009,19,87,"No"
2491100,10,3,2010,2012,20,82,"No"
2642000,10,10,2010,2010,22,37,"No"
2763300,10,5,2006,2007,21,150,"No"
2960600,10,5,2007,2008,21,103,"No"
77300,9,4,1996,2012,21,28,"No"
103900,9,3,1993,2001,20,10,"No"
167000,9,9,1994,1994,22,24,"No"
262300,9,3,1992,1994,20,18,"No"
262800,9,3,1992,1994,20,18,"No"
262900,9,3,1992,1994,20,18,"No"
264700,9,3,1992,1994,20,18,"No"
264900,9,3,1992,1994,20,18,"No"
265700,9,3,1992,1994,20,18,"No"
278800,9,2,1992,2006,19,11,"No"
339900,9,4,2011,2012,21,202,"No"
418300,9,2,1993,2009,18,32,"No"
614200,9,4,2007,2008,21,89,"No"
747300,9,2,1994,2001,19,18,"No"
830800,9,4,1996,2007,21,61,"No"
872600,9,2,2006,2009,19,14,"No"
984800,9,4,2009,2011,21,49,"No"
1242200,9,9,2004,2004,22,9,"No"
1445600,9,3,2002,2011,20,36,"No"
1555500,9,2,1997,2008,19,21,"No"
1591100,9,4,2010,2011,21,61,"No"
1605200,9,4,2010,2011,21,9,"No"
1629200,9,2,2005,2011,19,30,"No"
1834400,9,3,2006,2008,20,52,"No"
2098200,9,2,2002,2012,19,121,"No"
2171000,9,4,1990,1996,21,19,"No"
2385100,9,9,1998,1998,22,9,"No"
2500500,9,4,1996,1997,21,15,"No"
2627000,9,3,2010,2012,20,36,"No"
2630100,9,4,2010,2011,21,110,"No"
2724900,9,4,2004,2008,21,70,"No"
2903200,9,2,1991,2010,19,30,"No"
60800,8,3,1995,1997,20,15,"No"
62700,8,3,1996,2002,20,14,"No"
164300,8,4,1995,1996,21,15,"No"
178700,8,2,1992,2012,18,34,"No"
199700,8,3,1998,2000,20,38,"No"
245800,8,3,1992,1994,20,15,"No"
246700,8,2,2004,2011,19,16,"No"
262400,8,3,1992,1994,20,16,"No"
262600,8,4,1993,1994,21,16,"No"
403100,8,4,1993,1994,21,48,"No"
677100,8,2,1993,2011,19,22,"No"
740700,8,3,1995,2004,20,9,"No"
740900,8,4,1998,2002,21,16,"No"
1252300,8,3,1992,2005,20,14,"No"
1391200,8,4,1997,2004,21,18,"No"
1545600,8,2,1993,2012,19,18,"No"
1599600,8,3,1992,2006,20,15,"No"
1610700,8,3,2010,2012,20,10,"No"
1711500,8,4,1992,2008,21,11,"No"
1853400,8,3,2006,2008,20,48,"No"
2056600,8,3,1995,2006,20,11,"No"
2090900,8,4,2007,2008,21,79,"No"
2130100,8,3,1995,1997,20,32,"No"
2314100,8,2,2002,2012,19,8,"No"
2453400,8,8,2012,2012,22,31,"No"
2477700,8,8,2008,2008,22,8,"No"
2479900,8,4,1996,1997,21,15,"No"
2488000,8,4,1996,1997,21,15,"No"
2490400,8,4,1996,1997,21,15,"No"
2616200,8,4,1996,1997,21,8,"No"
2616900,8,4,1996,1997,21,11,"No"
2651800,8,4,1996,1997,21,15,"No"
2656200,8,4,2009,2010,21,23,"No"
2902900,8,3,1991,2007,20,13,"No"
2903800,8,3,1991,2007,20,14,"No"
2942300,8,2,1994,2012,19,12,"No"
2957000,8,8,2008,2008,22,117,"No"
58000,7,2,1992,2004,19,8,"No"
102800,7,4,1992,2012,21,41,"No"
267200,7,7,1994,1994,22,13,"No"
272900,7,2,2002,2011,20,14,"No"
337600,7,2,2002,2012,20,45,"No"
809800,7,7,2007,2007,22,65,"No"
903400,7,2,2007,2012,20,44,"No"
1009400,7,2,2005,2007,20,46,"No"
1178900,7,2,1992,2002,19,45,"No"
1374800,7,1,1995,2012,18,18,"No"
1545300,7,2,2007,2011,20,12,"No"
1636900,7,1,2003,2010,16,7,"No"
1641400,7,4,1994,2007,21,14,"No"
1642400,7,4,1994,2007,21,11,"No"
1678200,7,2,2002,2009,20,8,"No"
1875900,7,2,1998,2007,19,24,"No"
2152100,7,2,1991,2006,20,13,"No"
2170300,7,4,1995,1996,21,15,"No"
2399700,7,7,1993,1993,22,47,"No"
2419000,7,7,2003,2003,22,32,"No"
2462300,7,2,1993,2000,20,10,"No"
2598900,7,2,1993,2000,20,9,"No"
2756000,7,4,1996,1997,21,58,"No"
2903100,7,2,1991,2010,20,28,"No"
7100,6,2,2007,2009,20,59,"No"
32500,6,3,1997,2002,21,15,"No"
68600,6,3,1996,2012,21,10,"No"
87900,6,3,1994,2003,21,20,"No"
117900,6,6,1992,1992,22,13,"No"
196100,6,3,1996,2001,21,12,"No"
280400,6,3,1996,2002,21,11,"No"
340100,6,2,2002,2012,20,64,"No"
341000,6,3,2011,2012,21,90,"No"
387200,6,3,1993,1994,21,36,"No"
499000,6,6,1996,1996,22,10,"No"
584200,6,2,2009,2012,20,13,"No"
653900,6,2,1993,2011,20,12,"No"
703000,6,1,1995,2012,18,58,"No"
703500,6,1,1996,2012,18,37,"No"
728100,6,1,1999,2010,17,7,"No"
827000,6,2,1992,2000,20,14,"No"
979000,6,3,1998,1999,21,11,"No"
1389800,6,6,1997,1997,22,16,"No"
1487800,6,2,2004,2007,20,30,"No"
1516800,6,6,2007,2007,22,12,"No"
1536300,6,2,1997,2011,20,9,"No"
1544800,6,2,1992,2007,20,13,"No"
1597000,6,2,1997,2011,20,6,"No"
1612300,6,3,2011,2012,21,12,"No"
1612500,6,3,2011,2012,21,6,"No"
1612900,6,3,2011,2012,21,12,"No"
1614100,6,3,2010,2011,21,10,"No"
1621000,6,3,2010,2011,21,30,"No"
1621800,6,3,2010,2011,21,6,"No"
1722000,6,3,1992,2006,21,10,"No"
1753500,6,6,1992,1992,22,9,"No"
1833600,6,6,1996,1996,22,13,"No"
1855100,6,6,1995,1995,22,13,"No"
1886300,6,6,1996,1996,22,13,"No"
2171600,6,6,1995,1995,22,13,"No"
2175700,6,6,1995,1995,22,13,"No"
2178100,6,6,1995,1995,22,13,"No"
2239300,6,3,1996,2000,21,9,"No"
2298300,6,2,2003,2007,19,31,"No"
2343200,6,3,2011,2012,21,70,"No"
2352500,6,2,1994,2001,20,16,"No"
2489700,6,2,1993,2006,20,13,"No"
2492600,6,3,2004,2005,21,56,"No"
2767100,6,2,1997,2008,19,38,"No"
2902800,6,3,1991,2007,21,11,"No"
2903700,6,3,1991,2007,21,11,"No"
2964000,6,3,2006,2007,21,23,"No"
42400,5,2,1990,1991,21,10,"No"
45100,5,2,2005,2011,21,40,"No"
49800,5,5,1999,1999,22,5,"No"
63700,5,5,1996,1996,22,12,"No"
72800,5,5,2004,2004,22,50,"No"
85400,5,5,1994,1994,22,8,"No"
93100,5,5,1994,1994,22,7,"No"
103400,5,1,2003,2012,19,14,"No"
106600,5,1,1996,2012,19,18,"No"
284300,5,5,1996,1996,22,10,"No"
293300,5,2,2001,2002,21,10,"No"
327800,5,2,2000,2007,20,9,"No"
340200,5,2,2011,2012,21,52,"No"
340400,5,2,2011,2012,21,50,"No"
418700,5,2,2009,2010,21,80,"No"
470600,5,1,1992,2003,19,8,"No"
474900,5,5,1993,1993,22,10,"No"
502400,5,5,1996,1996,22,8,"No"
502600,5,5,1996,1996,22,10,"No"
518300,5,2,1993,2001,21,10,"No"
585100,5,1,2004,2012,19,39,"No"
587400,5,1,2003,2011,19,101,"No"
589400,5,1,2004,2011,19,19,"No"
651300,5,1,2001,2011,19,50,"No"
702400,5,1,2009,2012,19,42,"No"
702500,5,1,2009,2012,19,66,"No"
702600,5,1,2009,2012,19,82,"No"
702700,5,1,2009,2012,19,86,"No"
702800,5,1,2009,2012,19,83,"No"
761700,5,1,1995,2009,19,16,"No"
768800,5,2,1996,2004,20,7,"No"
780300,5,5,2012,2012,22,39,"No"
975000,5,1,2001,2011,19,38,"No"
983400,5,1,2008,2011,19,20,"No"
987800,5,2,1992,1994,20,15,"No"
1172100,5,2,2001,2002,21,10,"No"
1278700,5,1,1991,2009,19,16,"No"
1516000,5,2,2003,2012,21,20,"No"
1522400,5,2,2003,2012,20,35,"No"
