"WBIC","# Sampling Events","# Samples per Year","Earliest Year","Latest Year","N Years Unsampled (from 1990-2012)","# Individual Observations","In Analysis"
1538900,5,5,1994,1994,22,25,"No"
1596900,5,2,2010,2011,21,5,"No"
1598000,5,2,2010,2011,21,5,"No"
1609600,5,2,1992,2001,20,17,"No"
1610300,5,2,2010,2011,21,5,"No"
1611700,5,2,2010,2011,21,5,"No"
1611800,5,5,2011,2011,22,10,"No"
1701400,5,5,1992,1992,22,7,"No"
1713200,5,5,1992,1992,22,9,"No"
1871400,5,5,1995,1995,22,8,"No"
1878800,5,5,1998,1998,22,15,"No"
1879700,5,5,1994,1994,22,8,"No"
1882800,5,1,2005,2011,19,70,"No"
2046500,5,2,1999,2003,21,10,"No"
2098800,5,2,2002,2003,21,9,"No"
2128100,5,2,2001,2011,21,29,"No"
2133200,5,2,2002,2011,21,21,"No"
2172600,5,5,1995,1995,22,11,"No"
2173900,5,2,1990,2003,21,11,"No"
2177600,5,5,1995,1995,22,11,"No"
2178400,5,2,1990,2004,21,6,"No"
2240000,5,2,1996,2000,21,8,"No"
2240100,5,2,1996,2000,21,8,"No"
2267100,5,2,1998,2001,21,17,"No"
2307300,5,2,1996,2000,21,8,"No"
2334700,5,2,2003,2012,21,48,"No"
2346000,5,5,1994,1994,22,11,"No"
2450900,5,2,2010,2012,20,32,"No"
2458300,5,5,2011,2011,22,5,"No"
2490900,5,2,1995,1996,21,26,"No"
2725500,5,2,1999,2003,21,9,"No"
2856400,5,5,2011,2011,22,30,"No"
2921100,5,5,2006,2006,22,5,"No"
2935500,5,1,1991,2004,19,7,"No"
25100,4,1,1999,2004,20,4,"No"
46000,4,1,2003,2007,20,12,"No"
77600,4,4,1996,1996,22,7,"No"
94700,4,4,1994,1994,22,8,"No"
97300,4,4,2011,2011,22,8,"No"
182300,4,4,2004,2004,22,6,"No"
246900,4,2,2006,2007,21,6,"No"
265100,4,2,1992,1993,21,8,"No"
282800,4,2,1999,2000,21,7,"No"
329900,4,2,2006,2007,21,7,"No"
378200,4,4,1997,1997,22,4,"No"
439500,4,2,1994,2004,21,4,"No"
439800,4,1,2009,2011,20,4,"No"
533600,4,4,1992,1992,22,8,"No"
639500,4,2,2007,2008,21,7,"No"
702200,4,1,2009,2012,19,25,"No"
703300,4,1,2003,2011,19,33,"No"
740400,4,4,1994,1994,22,8,"No"
741200,4,4,1995,1995,22,4,"No"
741700,4,4,1995,1995,22,4,"No"
767400,4,4,1994,1994,22,4,"No"
774400,4,4,1995,1995,22,11,"No"
778400,4,2,1995,2003,21,5,"No"
827300,4,4,1992,1992,22,10,"No"
974000,4,2,1992,1993,21,8,"No"
985400,4,4,1996,1996,22,24,"No"
992000,4,4,1997,1997,22,15,"No"
1013500,4,4,1992,1992,22,7,"No"
1148000,4,4,1992,1992,22,7,"No"
1437800,4,1,1999,2002,19,4,"No"
1513800,4,2,2001,2010,21,19,"No"
1513900,4,2,2001,2010,21,10,"No"
1537800,4,4,2004,2004,22,24,"No"
1542100,4,4,2004,2004,22,4,"No"
1595800,4,4,1992,1992,22,6,"No"
1603600,4,2,1995,1996,21,6,"No"
1619700,4,2,2009,2011,21,10,"No"
1736200,4,4,1992,1992,22,7,"No"
1851600,4,2,1998,2001,21,28,"No"
1855900,4,1,1997,2004,20,18,"No"
1883700,4,4,2003,2003,22,16,"No"
1884800,4,1,2004,2007,20,37,"No"
2092700,4,4,1994,1994,22,10,"No"
2151000,4,4,1991,1991,22,8,"No"
2151200,4,4,1991,1991,22,8,"No"
2239100,4,4,2000,2000,22,6,"No"
2267000,4,4,1998,1998,22,8,"No"
2298500,4,1,2005,2007,20,16,"No"
2307600,4,2,2003,2010,21,5,"No"
2346400,4,4,1994,1994,22,13,"No"
2351800,4,4,1994,1994,22,11,"No"
2434700,4,4,2009,2009,22,20,"No"
2449400,4,4,1993,1993,22,8,"No"
2655300,4,4,2009,2009,22,11,"No"
2766200,4,4,1999,1999,22,32,"No"
2908500,4,2,2009,2010,21,9,"No"
2964400,4,2,2006,2008,21,9,"No"
182400,3,2,1999,2000,21,5,"No"
241700,3,3,1997,1997,22,3,"No"
264300,3,2,1992,1993,21,3,"No"
294500,3,2,2004,2005,21,5,"No"
415000,3,2,1995,2003,21,5,"No"
424500,3,3,2006,2006,22,11,"No"
426400,3,1,2004,2008,20,28,"No"
465000,3,3,2006,2006,22,5,"No"
504300,3,3,2011,2011,22,22,"No"
527600,3,3,2008,2008,22,6,"No"
528500,3,2,1993,1994,21,6,"No"
651600,3,2,2009,2010,21,41,"No"
652200,3,1,2009,2012,20,18,"No"
672000,3,1,2009,2011,20,32,"No"
675100,3,2,2009,2010,21,21,"No"
701900,3,1,2009,2011,20,51,"No"
763200,3,1,1995,2001,20,4,"No"
778300,3,2,1996,1997,21,6,"No"
783740,3,3,2005,2005,22,3,"No"
828600,3,3,1992,1992,22,7,"No"
969100,3,3,2009,2009,22,3,"No"
970100,3,3,1997,1997,22,15,"No"
971600,3,2,1997,2003,21,45,"No"
972100,3,3,1992,1992,22,6,"No"
973500,3,3,2009,2009,22,3,"No"
974500,3,3,2009,2009,22,3,"No"
976800,3,3,2009,2009,22,3,"No"
977600,3,3,2007,2007,22,9,"No"
982100,3,3,2009,2009,22,3,"No"
990700,3,3,2001,2001,22,18,"No"
1000400,3,3,2002,2002,22,19,"No"
1001300,3,2,2001,2011,21,43,"No"
1002200,3,3,2009,2009,22,3,"No"
1007600,3,3,2009,2009,22,3,"No"
1008700,3,3,1992,1992,22,5,"No"
1011200,3,3,2009,2009,22,3,"No"
1013700,3,3,2009,2009,22,3,"No"
1016500,3,3,2009,2009,22,3,"No"
1018200,3,3,1992,1992,22,6,"No"
1036400,3,3,1994,1994,22,3,"No"
1271100,3,3,2004,2004,22,22,"No"
1289700,3,3,2009,2009,22,3,"No"
1437500,3,2,2004,2012,21,24,"No"
1441100,3,3,2010,2010,22,9,"No"
1506500,3,2,2007,2009,21,3,"No"
1540300,3,3,1992,1992,22,3,"No"
1541500,3,3,2001,2001,22,18,"No"
1575700,3,3,2002,2002,22,21,"No"
1586800,3,1,2010,2012,20,25,"No"
1587600,3,3,2002,2002,22,16,"No"
1591000,3,3,2010,2010,22,3,"No"
1600100,3,3,1992,1992,22,6,"No"
1603700,3,3,1992,1992,22,5,"No"
1610800,3,3,2012,2012,22,6,"No"
1619000,3,3,2009,2009,22,3,"No"
1619100,3,3,2009,2009,22,3,"No"
1620200,3,3,2009,2009,22,3,"No"
1676700,3,3,1992,1992,22,7,"No"
1703200,3,3,1993,1993,22,7,"No"
1835700,3,2,1994,2004,21,3,"No"
1857400,3,3,2001,2001,22,18,"No"
2171200,3,3,1990,1990,22,11,"No"
2228700,3,1,1998,2004,20,6,"No"
2297800,3,3,2000,2000,22,5,"No"
2327500,3,3,2012,2012,22,5,"No"
2329300,3,3,2012,2012,22,5,"No"
2334400,3,3,2012,2012,22,5,"No"
2406500,3,3,2000,2000,22,10,"No"
2429600,3,2,1997,2002,21,3,"No"
2482100,3,2,1995,1996,21,6,"No"
2486800,3,2,1993,2002,21,3,"No"
2607800,3,3,1993,1993,22,7,"No"
2671700,3,2,2009,2011,21,17,"No"
2685200,3,3,2008,2008,22,17,"No"
2882200,3,2,1995,1996,21,14,"No"
2897300,3,2,1991,1997,21,4,"No"
2938000,3,2,2000,2010,21,7,"No"
2964100,3,3,2006,2006,22,3,"No"
9700,2,2,1992,1992,22,2,"No"
10500,2,2,1992,1992,22,2,"No"
19900,2,2,1992,1992,22,2,"No"
141400,2,2,2005,2005,22,7,"No"
253800,2,2,1997,1997,22,2,"No"
255000,2,2,2004,2004,22,15,"No"
264500,2,1,1992,1993,21,2,"No"
310100,2,2,2003,2003,22,2,"No"
310500,2,1,2000,2011,21,4,"No"
353200,2,2,2004,2004,22,25,"No"
376300,2,2,2004,2004,22,6,"No"
498900,2,2,1994,1994,22,3,"No"
523300,2,1,2001,2002,21,3,"No"
555200,2,2,2003,2003,22,14,"No"
588100,2,1,2009,2010,21,11,"No"
589000,2,1,2009,2010,21,9,"No"
590500,2,1,2009,2011,21,21,"No"
591600,2,1,2009,2010,21,39,"No"
591700,2,1,2009,2012,21,27,"No"
591800,2,1,2009,2010,21,23,"No"
607500,2,1,2009,2010,21,9,"No"
627200,2,1,2004,2007,21,7,"No"
650000,2,1,2009,2010,21,12,"No"
652500,2,1,2009,2012,21,23,"No"
683000,2,1,2000,2001,21,2,"No"
704200,2,1,2009,2010,21,17,"No"
705600,2,1,2009,2010,21,14,"No"
717400,2,2,2006,2006,22,2,"No"
744200,2,2,2001,2001,22,2,"No"
774200,2,2,1996,1996,22,2,"No"
824400,2,2,2008,2008,22,9,"No"
967400,2,1,2001,2007,21,12,"No"
979100,2,2,2004,2004,22,15,"No"
992400,2,2,2004,2004,22,27,"No"
1005400,2,2,2003,2003,22,2,"No"
1006500,2,1,1997,2010,21,2,"No"
1275500,2,1,2007,2009,21,4,"No"
1295800,2,1,2007,2009,21,7,"No"
1304600,2,2,2004,2004,22,3,"No"
1343600,2,2,2011,2011,22,4,"No"
1502400,2,2,2003,2003,22,13,"No"
1520900,2,2,2003,2003,22,10,"No"
1529500,2,2,2001,2001,22,8,"No"
1529700,2,2,2001,2001,22,13,"No"
1543300,2,2,1997,1997,22,20,"No"
1544700,2,1,1993,2007,21,5,"No"
1595600,2,2,2003,2003,22,17,"No"
1618600,2,2,2009,2009,22,2,"No"
1844300,2,1,2003,2010,21,10,"No"
1878200,2,1,1994,2002,21,2,"No"
2059800,2,2,2003,2003,22,2,"No"
2071700,2,2,2003,2003,22,2,"No"
2113000,2,2,2004,2004,22,4,"No"
2121000,2,2,2002,2002,22,2,"No"
2174700,2,2,2003,2003,22,2,"No"
2263400,2,1,2007,2011,21,14,"No"
2269400,2,2,2004,2004,22,5,"No"
2277200,2,2,1996,1996,22,3,"No"
2277600,2,2,1996,1996,22,3,"No"
2301800,2,1,1999,2000,21,3,"No"
2316100,2,1,2001,2003,21,10,"No"
2338300,2,2,2003,2003,22,17,"No"
2339800,2,2,2004,2004,22,28,"No"
2341200,2,2,2001,2001,22,9,"No"
2349600,2,2,1996,1996,22,3,"No"
2350400,2,1,1991,2004,21,2,"No"
2350500,2,1,1991,2004,21,2,"No"
2354000,2,2,2006,2006,22,3,"No"
2368700,2,1,1994,2004,21,3,"No"
2381900,2,1,2003,2011,21,16,"No"
2397400,2,1,1999,2003,21,3,"No"
2450100,2,2,2004,2004,22,2,"No"
2459800,2,1,2003,2012,21,4,"No"
2467200,2,2,2011,2011,22,2,"No"
2475300,2,2,2004,2004,22,2,"No"
2481600,2,1,2005,2006,21,12,"No"
2486100,2,2,2004,2004,22,2,"No"
2489400,2,2,2004,2004,22,3,"No"
2495000,2,2,2004,2004,22,2,"No"
2676800,2,2,2004,2004,22,2,"No"
2726100,2,2,2009,2009,22,3,"No"
2754900,2,2,1996,1996,22,2,"No"
2756200,2,2,1997,1997,22,2,"No"
2762700,2,1,2007,2012,21,5,"No"
2858300,2,1,1994,2004,21,3,"No"
2877000,2,2,1997,1997,22,2,"No"
2898400,2,1,1991,1997,21,4,"No"
2899200,2,1,1991,1998,21,4,"No"
2899400,2,2,1991,1991,22,3,"No"
2914800,2,2,1997,1997,22,4,"No"
2918600,2,2,1997,1997,22,2,"No"
2945500,2,2,1997,1997,22,2,"No"
9600,1,1,2003,2003,22,1,"No"
14500,1,1,2001,2001,22,2,"No"
14700,1,1,2001,2001,22,1,"No"
43700,1,1,2007,2007,22,5,"No"
46700,1,1,2004,2004,22,1,"No"
59300,1,1,2004,2004,22,1,"No"
94300,1,1,1992,1992,22,1,"No"
95700,1,1,1994,1994,22,1,"No"
102100,1,1,2002,2002,22,1,"No"
114050,1,1,1998,1998,22,1,"No"
189400,1,1,2005,2005,22,2,"No"
189600,1,1,2000,2000,22,1,"No"
240900,1,1,2000,2000,22,1,"No"
261200,1,1,2000,2000,22,1,"No"
378400,1,1,2003,2003,22,11,"No"
378900,1,1,2001,2001,22,8,"No"
392100,1,1,2000,2000,22,1,"No"
406400,1,1,2000,2000,22,1,"No"
425600,1,1,2004,2004,22,1,"No"
445800,1,1,1999,1999,22,1,"No"
451000,1,1,2007,2007,22,1,"No"
458700,1,1,2000,2000,22,1,"No"
462520,1,1,2002,2002,22,1,"No"
499700,1,1,1994,1994,22,2,"No"
499800,1,1,2003,2003,22,1,"No"
515000,1,1,1994,1994,22,2,"No"
516800,1,1,1999,1999,22,1,"No"
524700,1,1,2003,2003,22,1,"No"
531300,1,1,2003,2003,22,1,"No"
540600,1,1,2004,2004,22,1,"No"
581400,1,1,2007,2007,22,2,"No"
584600,1,1,2007,2007,22,4,"No"
586100,1,1,2011,2011,22,3,"No"
591300,1,1,1994,1994,22,2,"No"
610700,1,1,2003,2003,22,1,"No"
642100,1,1,2010,2010,22,5,"No"
652100,1,1,2010,2010,22,2,"No"
674100,1,1,2009,2009,22,1,"No"
676700,1,1,2009,2009,22,2,"No"
679900,1,1,2009,2009,22,3,"No"
686000,1,1,1994,1994,22,2,"No"
706000,1,1,2009,2009,22,23,"No"
706700,1,1,2012,2012,22,7,"No"
706900,1,1,2009,2009,22,10,"No"
728800,1,1,2010,2010,22,1,"No"
746300,1,1,2007,2007,22,8,"No"
761100,1,1,1996,1996,22,3,"No"
761300,1,1,2002,2002,22,1,"No"
776600,1,1,1996,1996,22,1,"No"
778100,1,1,2000,2000,22,1,"No"
783750,1,1,2005,2005,22,1,"No"
794200,1,1,2002,2002,22,1,"No"
799200,1,1,2003,2003,22,7,"No"
827500,1,1,1995,1995,22,2,"No"
849400,1,1,1999,1999,22,1,"No"
862200,1,1,2003,2003,22,2,"No"
930700,1,1,2004,2004,22,4,"No"
978600,1,1,1994,1994,22,2,"No"
979300,1,1,1997,1997,22,1,"No"
987500,1,1,2006,2006,22,1,"No"
988300,1,1,2011,2011,22,1,"No"
990200,1,1,1992,1992,22,1,"No"
994800,1,1,2005,2005,22,9,"No"
995600,1,1,2009,2009,22,1,"No"
1000700,1,1,2004,2004,22,3,"No"
1000800,1,1,2002,2002,22,1,"No"
1004400,1,1,2001,2001,22,12,"No"
1007500,1,1,1994,1994,22,1,"No"
1012100,1,1,2001,2001,22,6,"No"
1017400,1,1,2001,2001,22,1,"No"
1018600,1,1,2004,2004,22,3,"No"
1018900,1,1,2007,2007,22,5,"No"
1177200,1,1,2007,2007,22,3,"No"
1216100,1,1,2007,2007,22,3,"No"
1236900,1,1,2009,2009,22,1,"No"
1241200,1,1,2012,2012,22,1,"No"
1301700,1,1,1995,1995,22,21,"No"
1434900,1,1,2001,2001,22,1,"No"
1488400,1,1,2007,2007,22,4,"No"
1491000,1,1,1992,1992,22,2,"No"
1494600,1,1,2004,2004,22,8,"No"
1522900,1,1,2001,2001,22,6,"No"
1528700,1,1,2007,2007,22,8,"No"
1537100,1,1,2001,2001,22,8,"No"
1544000,1,1,2007,2007,22,8,"No"
1555400,1,1,2001,2001,22,13,"No"
1560400,1,1,2004,2004,22,3,"No"
1564600,1,1,1992,1992,22,2,"No"
1567325,1,1,1997,1997,22,1,"No"
1593200,1,1,2007,2007,22,5,"No"
1599800,1,1,2010,2010,22,4,"No"
1603300,1,1,2001,2001,22,6,"No"
1613300,1,1,2007,2007,22,5,"No"
1615900,1,1,2012,2012,22,3,"No"
1619600,1,1,2007,2007,22,2,"No"
1717300,1,1,2008,2008,22,2,"No"
1717500,1,1,2008,2008,22,1,"No"
1801000,1,1,1993,1993,22,1,"No"
1837800,1,1,1994,1994,22,1,"No"
1838500,1,1,1994,1994,22,1,"No"
1840800,1,1,2004,2004,22,1,"No"
1842800,1,1,2005,2005,22,1,"No"
1845300,1,1,1990,1990,22,1,"No"
1859100,1,1,2007,2007,22,8,"No"
1868900,1,1,2001,2001,22,9,"No"
1870200,1,1,1995,1995,22,1,"No"
1879300,1,1,2001,2001,22,1,"No"
1886000,1,1,2001,2001,22,20,"No"
2054200,1,1,2004,2004,22,1,"No"
2055200,1,1,2001,2001,22,1,"No"
2081300,1,1,1992,1992,22,1,"No"
2099900,1,1,2001,2001,22,3,"No"
2100300,1,1,1990,1990,22,1,"No"
2110900,1,1,2002,2002,22,1,"No"
2152600,1,1,2002,2002,22,1,"No"
2193300,1,1,2004,2004,22,1,"No"
2227500,1,1,2004,2004,22,1,"No"
2229200,1,1,2004,2004,22,1,"No"
2230100,1,1,2003,2003,22,2,"No"
2234600,1,1,2007,2007,22,8,"No"
2244200,1,1,2003,2003,22,2,"No"
2254800,1,1,2003,2003,22,2,"No"
2269000,1,1,2001,2001,22,9,"No"
2286900,1,1,2004,2004,22,1,"No"
2288900,1,1,2004,2004,22,1,"No"
2290500,1,1,2005,2005,22,1,"No"
2294500,1,1,2010,2010,22,6,"No"
2296500,1,1,2004,2004,22,1,"No"
2299200,1,1,2010,2010,22,8,"No"
2303200,1,1,2010,2010,22,6,"No"
2306200,1,1,2010,2010,22,8,"No"
2309700,1,1,2004,2004,22,1,"No"
2318500,1,1,2004,2004,22,1,"No"
2321400,1,1,2007,2007,22,15,"No"
2332000,1,1,2004,2004,22,7,"No"
2332300,1,1,2004,2004,22,6,"No"
2339100,1,1,2004,2004,22,22,"No"
2356800,1,1,1994,1994,22,1,"No"
2359500,1,1,1994,1994,22,2,"No"
2360300,1,1,1994,1994,22,2,"No"
2368500,1,1,1994,1994,22,2,"No"
2381800,1,1,2003,2003,22,2,"No"
2400000,1,1,2003,2003,22,2,"No"
2401300,1,1,2004,2004,22,1,"No"
2402200,1,1,2003,2003,22,2,"No"
2409500,1,1,2010,2010,22,5,"No"
2410400,1,1,2004,2004,22,1,"No"
2426300,1,1,2003,2003,22,1,"No"
2431300,1,1,2007,2007,22,6,"No"
2434800,1,1,2007,2007,22,5,"No"
2435900,1,1,2002,2002,22,1,"No"
2436000,1,1,2002,2002,22,1,"No"
2436400,1,1,2000,2000,22,1,"No"
2436600,1,1,2000,2000,22,1,"No"
2452400,1,1,1997,1997,22,6,"No"
2484900,1,1,2007,2007,22,3,"No"
2490700,1,1,2007,2007,22,6,"No"
2495300,1,1,2007,2007,22,7,"No"
2501400,1,1,1993,1993,22,1,"No"
2606700,1,1,1999,1999,22,1,"No"
2608800,1,1,2003,2003,22,1,"No"
2614600,1,1,2003,2003,22,1,"No"
2621900,1,1,2004,2004,22,1,"No"
2623800,1,1,1991,1991,22,1,"No"
2623900,1,1,1991,1991,22,1,"No"
2624000,1,1,1991,1991,22,1,"No"
2632100,1,1,2007,2007,22,30,"No"
2658800,1,1,2007,2007,22,3,"No"
2662400,1,1,2007,2007,22,7,"No"
2671900,1,1,2007,2007,22,4,"No"
2674100,1,1,1995,1995,22,9,"No"
2698300,1,1,2007,2007,22,1,"No"
2706500,1,1,1999,1999,22,2,"No"
2729700,1,1,2004,2004,22,18,"No"
2729800,1,1,2004,2004,22,8,"No"
2734000,1,1,2007,2007,22,23,"No"
2761000,1,1,1998,1998,22,2,"No"
2765900,1,1,2003,2003,22,11,"No"
2766500,1,1,2002,2002,22,1,"No"
2768500,1,1,1993,1993,22,4,"No"
2773500,1,1,2010,2010,22,6,"No"
2900200,1,1,1997,1997,22,1,"No"
2903400,1,1,1991,1991,22,2,"No"
2928400,1,1,2010,2010,22,5,"No"
2935300,1,1,2004,2004,22,1,"No"
2940600,1,1,2010,2010,22,8,"No"
2941100,1,1,2010,2010,22,5,"No"
2944500,1,1,2010,2010,22,11,"No"
2948500,1,1,2010,2010,22,5,"No"
2960200,1,1,2001,2001,22,8,"No"
2962400,1,1,2001,2001,22,11,"No"
2962900,1,1,2001,2001,22,7,"No"
