WBIC	ice.year	doy	ON.OFF	DATE
2106800	1979	337	on	1979-12-03
2339900	1979	332	on	1979-12-04
805400	1979	364	on	1979-12-05
804600	1979	352	on	1979-12-06
1539600	1979	314	on	1979-12-07
805000	1979	336	on	1979-12-08
100000	1979	342	on	1979-12-09
1864700	1979	324	on	1979-12-10
234000	1979	312	on	1979-12-11
2495100	1979	336	on	1979-12-12
2340100	1979	312	on	1979-12-13
2106800	1980	347	on	1979-12-14
146100	1980	-30	on	1979-12-15
315600	1980	330	on	1979-12-16
980900	1980	-9	on	1979-12-17
980900	1980	360	on	1979-12-18
2339900	1980	331	on	1979-12-19
805400	1980	355	on	1979-12-20
804600	1980	355	on	1979-12-21
1869700	1980	331	on	1979-12-22
1539600	1980	316	on	1979-12-23
805000	1980	337	on	1979-12-24
1864700	1980	316	on	1979-12-25
234000	1980	316	on	1979-12-26
2495100	1980	331	on	1979-12-27
2496300	1980	338	on	1979-12-28
2340100	1980	316	on	1979-12-29
2106800	1980	112	off	1979-12-30
968500	1980	114	off	1979-12-31
146100	1980	105	off	1980-01-01
1630100	1980	118	off	1980-01-02
315600	1980	99	off	1980-01-03
980900	1980	103	off	1980-01-04
2339900	1980	113	off	1980-01-05
2607100	1980	98	off	1980-01-06
805400	1980	97	off	1980-01-07
804600	1980	90	off	1980-01-08
1869700	1980	113	off	1980-01-09
1539600	1980	112	off	1980-01-10
805000	1980	93	off	1980-01-11
100000	1980	110	off	1980-01-12
1864700	1980	111	off	1980-01-13
234000	1980	110	off	1980-01-14
1623800	1980	110	off	1980-01-15
830700	1980	96	off	1980-01-16
2495100	1980	112	off	1980-01-17
2496300	1980	113	off	1980-01-18
2340100	1980	110	off	1980-01-19
2106800	1981	344	on	1980-01-20
2332400	1981	340	on	1980-01-21
146100	1981	-9	on	1980-01-22
1835300	1981	345	on	1980-01-23
315600	1981	327	on	1980-01-24
2017500	1981	328	on	1980-01-25
1842400	1981	343	on	1980-01-26
980900	1981	354	on	1980-01-27
805400	1981	363	on	1980-01-28
804600	1981	355	on	1980-01-29
1539600	1981	327	on	1980-01-30
805000	1981	334	on	1980-01-31
100000	1981	344	on	1980-02-01
1864700	1981	317	on	1980-02-02
2495100	1981	345	on	1980-02-03
2496300	1981	346	on	1980-02-04
1881900	1981	345	on	1980-02-05
2014700	1981	322	on	1980-02-06
2014700	1981	353	on	1980-02-07
2106800	1981	101	off	1980-02-08
146100	1981	88	off	1980-02-09
1630100	1981	105	off	1980-02-10
315600	1981	88	off	1980-02-11
980900	1981	83	off	1980-02-12
2339900	1981	103	off	1980-02-13
2607100	1981	86	off	1980-02-14
805400	1981	83	off	1980-02-15
804600	1981	76	off	1980-02-16
1869700	1981	103	off	1980-02-17
1539600	1981	101	off	1980-02-18
805000	1981	74	off	1980-02-19
1864700	1981	100	off	1980-02-20
234000	1981	101	off	1980-02-21
1623800	1981	90	off	1980-02-22
830700	1981	80	off	1980-02-23
2495100	1981	100	off	1980-02-24
2496300	1981	102	off	1980-02-25
2340100	1981	101	off	1980-02-26
2106800	1982	343	on	1980-02-27
2332400	1982	324	on	1980-02-28
146100	1982	-9	on	1980-02-29
1835300	1982	340	on	1980-03-01
315600	1982	321	on	1980-03-02
2017500	1982	322	on	1980-03-03
1842400	1982	340	on	1980-03-04
2339900	1982	330	on	1980-03-05
1869700	1982	330	on	1980-03-06
1539600	1982	324	on	1980-03-07
805000	1982	344	on	1980-03-08
100000	1982	343	on	1980-03-09
1864700	1982	319	on	1980-03-10
234000	1982	318	on	1980-03-11
2495100	1982	344	on	1980-03-12
2496300	1982	343	on	1980-03-13
1881900	1982	340	on	1980-03-14
2014700	1982	322	on	1980-03-15
2331600	1982	347	on	1980-03-16
2106800	1982	115	off	1980-03-17
2332400	1982	123	off	1980-03-18
968500	1982	125	off	1980-03-19
146100	1982	84	off	1980-03-20
1835300	1982	123	off	1980-03-21
1630100	1982	125	off	1980-03-22
315600	1982	107	off	1980-03-23
2017500	1982	120	off	1980-03-24
1842400	1982	123	off	1980-03-25
980900	1982	107	off	1980-03-26
2339900	1982	123	off	1980-03-27
2607100	1982	103	off	1980-03-28
805400	1982	94	off	1980-03-29
804600	1982	90	off	1980-03-30
1869700	1982	123	off	1980-03-31
1539600	1982	123	off	1980-04-01
100000	1982	88	off	1980-04-02
1864700	1982	120	off	1980-04-03
234000	1982	120	off	1980-04-04
1623800	1982	109	off	1980-04-05
830700	1982	94	off	1980-04-06
2495100	1982	115	off	1980-04-07
2496300	1982	116	off	1980-04-08
1881900	1982	125	off	1980-04-09
2340100	1982	120	off	1980-04-10
2014700	1982	123	off	1980-04-11
2014700	1982	125	off	1980-04-12
2106800	1983	336	on	1980-04-13
2332400	1983	328	on	1980-04-14
146100	1983	354	on	1980-04-15
146100	1983	-18	on	1980-04-16
1835300	1983	338	on	1980-04-17
315600	1983	335	on	1980-04-18
2017500	1983	319	on	1980-04-19
1842400	1983	338	on	1980-04-20
980900	1983	352	on	1980-04-21
980900	1983	-17	on	1980-04-22
805400	1983	-13	on	1980-04-23
805400	1983	354	on	1980-04-24
804600	1983	353	on	1980-04-25
804600	1983	-9	on	1980-04-26
1539600	1983	331	on	1980-04-27
805000	1983	344	on	1980-04-28
100000	1983	335	on	1980-04-29
1864700	1983	317	on	1980-04-30
2495100	1983	336	on	1980-05-01
2496300	1983	337	on	1980-05-02
1881900	1983	338	on	1980-05-03
2014700	1983	318	on	1980-05-04
2331600	1983	338	on	1980-05-05
2106800	1983	118	off	1980-05-06
2332400	1983	118	off	1980-05-07
968500	1983	123	off	1980-05-08
146100	1983	67	off	1980-05-09
1835300	1983	122	off	1980-05-10
1630100	1983	125	off	1980-05-11
315600	1983	97	off	1980-05-12
2017500	1983	118	off	1980-05-13
1842400	1983	120	off	1980-05-14
980900	1983	97	off	1980-05-15
2339900	1983	121	off	1980-05-16
2607100	1983	77	off	1980-05-17
805400	1983	68	off	1980-05-18
804600	1983	66	off	1980-05-19
1869700	1983	119	off	1980-05-20
1539600	1983	119	off	1980-05-21
805000	1983	66	off	1980-05-22
1864700	1983	117	off	1980-05-23
2313600	1983	122	off	1980-05-24
234000	1983	118	off	1980-05-25
1623800	1983	102	off	1980-05-26
830700	1983	69	off	1980-05-27
2495100	1983	117	off	1980-05-28
2496300	1983	119	off	1980-05-29
1881900	1983	121	off	1980-05-30
2340100	1983	118	off	1980-05-31
2014700	1983	119	off	1980-06-01
2331600	1983	123	off	1980-06-02
2294900	1983	122	off	1980-06-03
2106800	1984	339	on	1980-06-04
2332400	1984	314	on	1980-06-05
1835300	1984	326	on	1980-06-06
315600	1984	339	on	1980-06-07
2017500	1984	311	on	1980-06-08
1842400	1984	334	on	1980-06-09
980900	1984	358	on	1980-06-10
805400	1984	360	on	1980-06-11
804600	1984	359	on	1980-06-12
1539600	1984	323	on	1980-06-13
805000	1984	323	on	1980-06-14
100000	1984	339	on	1980-06-15
1862100	1984	317	on	1980-06-16
1864700	1984	311	on	1980-06-17
234000	1984	321	on	1980-06-18
2495100	1984	331	on	1980-06-19
2496300	1984	339	on	1980-06-20
1881900	1984	339	on	1980-06-21
2340100	1984	321	on	1980-06-22
2014700	1984	315	on	1980-06-23
2331600	1984	351	on	1980-06-24
2106800	1984	107	off	1980-06-25
2332400	1984	111	off	1980-06-26
968500	1984	111	off	1980-06-27
146100	1984	102	off	1980-06-28
1835300	1984	112	off	1980-06-29
1630100	1984	116	off	1980-06-30
315600	1984	97	off	1980-07-01
2017500	1984	104	off	1980-07-02
1842400	1984	111	off	1980-07-03
980900	1984	100	off	1980-07-04
2339900	1984	111	off	1980-07-05
501200	1984	107	off	1980-07-06
2607100	1984	96	off	1980-07-07
805400	1984	99	off	1980-07-08
804600	1984	94	off	1980-07-09
1869700	1984	110	off	1980-07-10
1539600	1984	108	off	1980-07-11
805000	1984	93	off	1980-07-12
100000	1984	89	off	1980-07-13
1862100	1984	106	off	1980-07-14
1864700	1984	106	off	1980-07-15
2313600	1984	111	off	1980-07-16
234000	1984	106	off	1980-07-17
1623800	1984	104	off	1980-07-18
830700	1984	95	off	1980-07-19
2495100	1984	107	off	1980-07-20
2496300	1984	109	off	1980-07-21
1881900	1984	112	off	1980-07-22
2340100	1984	107	off	1980-07-23
2014700	1984	110	off	1980-07-24
2331600	1984	117	off	1980-07-25
2294900	1984	111	off	1980-07-26
2106800	1985	329	on	1980-07-27
2332400	1985	323	on	1980-07-28
146100	1985	354	on	1980-07-29
146100	1985	-12	on	1980-07-30
1835300	1985	323	on	1980-07-31
315600	1985	326	on	1980-08-01
2017500	1985	315	on	1980-08-02
1842400	1985	329	on	1980-08-03
980900	1985	338	on	1980-08-04
2339900	1985	316	on	1980-08-05
805400	1985	349	on	1980-08-06
804600	1985	341	on	1980-08-07
1869700	1985	316	on	1980-08-08
1539600	1985	326	on	1980-08-09
805000	1985	330	on	1980-08-10
100000	1985	329	on	1980-08-11
1862100	1985	321	on	1980-08-12
1864700	1985	316	on	1980-08-13
234000	1985	316	on	1980-08-14
2495100	1985	326	on	1980-08-15
2496300	1985	330	on	1980-08-16
1881900	1985	330	on	1980-08-17
2340100	1985	316	on	1980-08-18
2014700	1985	318	on	1980-08-19
2331600	1985	339	on	1980-08-20
2106800	1985	110	off	1980-08-21
2332400	1985	111	off	1980-08-22
968500	1985	113	off	1980-08-23
146100	1985	87	off	1980-08-24
1835300	1985	114	off	1980-08-25
1630100	1985	114	off	1980-08-26
315600	1985	88	off	1980-08-27
2017500	1985	114	off	1980-08-28
1842400	1985	114	off	1980-08-29
980900	1985	89	off	1980-08-30
2339900	1985	114	off	1980-08-31
501200	1985	112	off	1980-09-01
2607100	1985	88	off	1980-09-02
805400	1985	87	off	1980-09-03
804600	1985	86	off	1980-09-04
1869700	1985	112	off	1980-09-05
1539600	1985	112	off	1980-09-06
805000	1985	80	off	1980-09-07
100000	1985	99	off	1980-09-08
1862100	1985	111	off	1980-09-09
1864700	1985	110	off	1980-09-10
2313600	1985	112	off	1980-09-11
234000	1985	111	off	1980-09-12
1623800	1985	100	off	1980-09-13
830700	1985	86	off	1980-09-14
2495100	1985	110	off	1980-09-15
2496300	1985	111	off	1980-09-16
1881900	1985	113	off	1980-09-17
2340100	1985	111	off	1980-09-18
2014700	1985	114	off	1980-09-19
2331600	1985	115	off	1980-09-20
2294900	1985	113	off	1980-09-21
2106800	1986	340	on	1980-09-22
2332400	1986	318	on	1980-09-23
1835300	1986	323	on	1980-09-24
315600	1986	315	on	1980-09-25
2017500	1986	314	on	1980-09-26
1842400	1986	323	on	1980-09-27
980900	1986	348	on	1980-09-28
2339900	1986	322	on	1980-09-29
805400	1986	348	on	1980-09-30
804600	1986	348	on	1980-10-01
1869700	1986	322	on	1980-10-02
1539600	1986	321	on	1980-10-03
805000	1986	318	on	1980-10-04
1862100	1986	316	on	1980-10-05
1864700	1986	316	on	1980-10-06
234000	1986	315	on	1980-10-07
2495100	1986	324	on	1980-10-08
2496300	1986	334	on	1980-10-09
1881900	1986	335	on	1980-10-10
2340100	1986	315	on	1980-10-11
2014700	1986	316	on	1980-10-12
2331600	1986	342	on	1980-10-13
2106800	1986	103	off	1980-10-14
2332400	1986	103	off	1980-10-15
968500	1986	106	off	1980-10-16
146100	1986	92	off	1980-10-17
1835300	1986	104	off	1980-10-18
1630100	1986	105	off	1980-10-19
315600	1986	91	off	1980-10-20
2017500	1986	103	off	1980-10-21
1842400	1986	104	off	1980-10-22
980900	1986	92	off	1980-10-23
2339900	1986	105	off	1980-10-24
501200	1986	98	off	1980-10-25
2607100	1986	93	off	1980-10-26
805400	1986	91	off	1980-10-27
804600	1986	89	off	1980-10-28
1869700	1986	105	off	1980-10-29
1539600	1986	102	off	1980-10-30
805000	1986	89	off	1980-10-31
100000	1986	95	off	1980-11-01
1862100	1986	103	off	1980-11-02
1864700	1986	101	off	1980-11-03
2313600	1986	102	off	1980-11-04
234000	1986	101	off	1980-11-05
1623800	1986	98	off	1980-11-06
830700	1986	90	off	1980-11-07
2495100	1986	102	off	1980-11-08
2496300	1986	104	off	1980-11-09
1881900	1986	103	off	1980-11-10
2340100	1986	100	off	1980-11-11
2014700	1986	103	off	1980-11-12
2331600	1986	106	off	1980-11-13
2294900	1986	104	off	1980-11-14
2106800	1987	350	on	1980-11-15
2332400	1987	325	on	1980-11-16
146100	1987	-16	on	1980-11-17
1835300	1987	338	on	1980-11-18
315600	1987	334	on	1980-11-19
2017500	1987	327	on	1980-11-20
1842400	1987	337	on	1980-11-21
980900	1987	362	on	1980-11-22
2339900	1987	327	on	1980-11-23
804600	1987	360	on	1980-11-24
805000	1987	340	on	1980-11-25
100000	1987	353	on	1980-11-26
1862100	1987	327	on	1980-11-27
1864700	1987	315	on	1980-11-28
2495100	1987	340	on	1980-11-29
2496300	1987	352	on	1980-11-30
1881900	1987	338	on	1980-12-01
2340100	1987	342	on	1980-12-02
2014700	1987	327	on	1980-12-03
2331600	1987	357	on	1980-12-04
2106800	1987	100	off	1980-12-05
2332400	1987	101	off	1980-12-06
968500	1987	102	off	1980-12-07
146100	1987	91	off	1980-12-08
1835300	1987	102	off	1980-12-09
1630100	1987	104	off	1980-12-10
315600	1987	89	off	1980-12-11
2017500	1987	101	off	1980-12-12
1842400	1987	100	off	1980-12-13
980900	1987	83	off	1980-12-14
2339900	1987	102	off	1980-12-15
501200	1987	100	off	1980-12-16
2607100	1987	79	off	1980-12-17
805400	1987	72	off	1980-12-18
804600	1987	68	off	1980-12-19
1869700	1987	101	off	1980-12-20
805000	1987	68	off	1980-12-21
100000	1987	95	off	1980-12-22
1862100	1987	100	off	1980-12-23
1864700	1987	100	off	1980-12-24
2313600	1987	103	off	1980-12-25
1623800	1987	83	off	1980-12-26
830700	1987	77	off	1980-12-27
2495100	1987	99	off	1980-12-28
2496300	1987	101	off	1980-12-29
1881900	1987	102	off	1980-12-30
2340100	1987	100	off	1980-12-31
2014700	1987	102	off	1981-01-01
2331600	1987	107	off	1981-01-02
2294900	1987	105	off	1981-01-03
2106800	1988	336	on	1981-01-04
2332400	1988	334	on	1981-01-05
146100	1988	-6	on	1981-01-06
1835300	1988	336	on	1981-01-07
2017500	1988	322	on	1981-01-08
1842400	1988	336	on	1981-01-09
980900	1988	346	on	1981-01-10
2339900	1988	335	on	1981-01-11
805400	1988	-2	on	1981-01-12
805400	1988	364	on	1981-01-13
804600	1988	364	on	1981-01-14
1869700	1988	334	on	1981-01-15
1539600	1988	336	on	1981-01-16
805000	1988	343	on	1981-01-17
100000	1988	353	on	1981-01-18
1862100	1988	322	on	1981-01-19
1864700	1988	304	on	1981-01-20
830700	1988	346	on	1981-01-21
2495100	1988	336	on	1981-01-22
2496300	1988	342	on	1981-01-23
1881900	1988	336	on	1981-01-24
2340100	1988	329	on	1981-01-25
2014700	1988	321	on	1981-01-26
2331600	1988	346	on	1981-01-27
2106800	1988	104	off	1981-01-28
2332400	1988	103	off	1981-01-29
968500	1988	107	off	1981-01-30
146100	1988	95	off	1981-01-31
1835300	1988	107	off	1981-02-01
1630100	1988	110	off	1981-02-02
315600	1988	97	off	1981-02-03
2017500	1988	102	off	1981-02-04
1842400	1988	106	off	1981-02-05
980900	1988	94	off	1981-02-06
2339900	1988	104	off	1981-02-07
501200	1988	104	off	1981-02-08
2607100	1988	92	off	1981-02-09
805400	1988	89	off	1981-02-10
804600	1988	85	off	1981-02-11
1869700	1988	104	off	1981-02-12
1539600	1988	104	off	1981-02-13
805000	1988	84	off	1981-02-14
100000	1988	84	off	1981-02-15
1862100	1988	101	off	1981-02-16
1864700	1988	102	off	1981-02-17
2313600	1988	104	off	1981-02-18
1623800	1988	97	off	1981-02-19
830700	1988	86	off	1981-02-20
2495100	1988	104	off	1981-02-21
2496300	1988	105	off	1981-02-22
1881900	1988	105	off	1981-02-23
2340100	1988	103	off	1981-02-24
2014700	1988	105	off	1981-02-25
2331600	1988	118	off	1981-02-26
2294900	1988	106	off	1981-02-27
2106800	1989	329	on	1981-02-28
2332400	1989	326	on	1981-03-01
2451900	1989	328	on	1981-03-02
146100	1989	354	on	1981-03-03
146100	1989	-34	on	1981-03-04
1835300	1989	326	on	1981-03-05
2017500	1989	317	on	1981-03-06
1842400	1989	326	on	1981-03-07
980900	1989	343	on	1981-03-08
2339900	1989	326	on	1981-03-09
805400	1989	347	on	1981-03-10
804600	1989	342	on	1981-03-11
1869700	1989	326	on	1981-03-12
1539600	1989	327	on	1981-03-13
805000	1989	327	on	1981-03-14
1862100	1989	321	on	1981-03-15
1864700	1989	319	on	1981-03-16
234000	1989	317	on	1981-03-17
1623800	1989	326	on	1981-03-18
830700	1989	343	on	1981-03-19
2495100	1989	328	on	1981-03-20
2496300	1989	328	on	1981-03-21
1881900	1989	331	on	1981-03-22
2340100	1989	317	on	1981-03-23
2014700	1989	319	on	1981-03-24
2331600	1989	336	on	1981-03-25
2106800	1989	114	off	1981-03-26
2332400	1989	116	off	1981-03-27
968500	1989	121	off	1981-03-28
146100	1989	67	off	1981-03-29
1835300	1989	119	off	1981-03-30
1630100	1989	125	off	1981-03-31
2017500	1989	114	off	1981-04-01
1842400	1989	118	off	1981-04-02
980900	1989	96	off	1981-04-03
2339900	1989	118	off	1981-04-04
501200	1989	114	off	1981-04-05
2607100	1989	93	off	1981-04-06
805400	1989	96	off	1981-04-07
804600	1989	92	off	1981-04-08
1869700	1989	117	off	1981-04-09
1539600	1989	115	off	1981-04-10
805000	1989	89	off	1981-04-11
100000	1989	98	off	1981-04-12
1862100	1989	114	off	1981-04-13
1864700	1989	114	off	1981-04-14
2313600	1989	118	off	1981-04-15
