WBIC	ice.year	doy	ON.OFF	DATE
234000	1989	114	off	1981-04-16
2331600	1989	125	off	1981-04-17
1623800	1989	111	off	1981-04-18
830700	1989	95	off	1981-04-19
2495100	1989	114	off	1981-04-20
2496300	1989	116	off	1981-04-21
1881900	1989	116	off	1981-04-22
2340100	1989	114	off	1981-04-23
2014700	1989	116	off	1981-04-24
2331600	1989	124	off	1981-04-25
2294900	1989	118	off	1981-04-26
2106800	1990	353	on	1981-04-27
2332400	1990	337	on	1981-04-28
2451900	1990	337	on	1981-04-29
1835300	1990	339	on	1981-04-30
2017500	1990	330	on	1981-05-01
1842400	1990	337	on	1981-05-02
980900	1990	358	on	1981-05-03
2339900	1990	337	on	1981-05-04
805400	1990	361	on	1981-05-05
804600	1990	358	on	1981-05-06
1869700	1990	337	on	1981-05-07
1539600	1990	337	on	1981-05-08
805000	1990	339	on	1981-05-09
100000	1990	347	on	1981-05-10
1862100	1990	337	on	1981-05-11
1864700	1990	348	on	1981-05-12
234000	1990	334	on	1981-05-13
2331600	1990	349	on	1981-05-14
1623800	1990	334	on	1981-05-15
830700	1990	359	on	1981-05-16
2495100	1990	337	on	1981-05-17
2496300	1990	346	on	1981-05-18
1881900	1990	337	on	1981-05-19
2340100	1990	334	on	1981-05-20
2014700	1990	330	on	1981-05-21
2331600	1990	349	on	1981-05-22
2106800	1990	109	off	1981-05-23
2332400	1990	108	off	1981-05-24
968500	1990	112	off	1981-05-25
2451900	1990	105	off	1981-05-26
146100	1990	76	off	1981-05-27
1835300	1990	110	off	1981-05-28
1630100	1990	113	off	1981-05-29
2017500	1990	106	off	1981-05-30
1842400	1990	106	off	1981-05-31
980900	1990	84	off	1981-06-01
2339900	1990	111	off	1981-06-02
501200	1990	98	off	1981-06-03
2607100	1990	91	off	1981-06-04
805400	1990	75	off	1981-06-05
804600	1990	75	off	1981-06-06
1869700	1990	111	off	1981-06-07
1539600	1990	106	off	1981-06-08
805000	1990	74	off	1981-06-09
1862100	1990	106	off	1981-06-10
1864700	1990	106	off	1981-06-11
2313600	1990	109	off	1981-06-12
234000	1990	106	off	1981-06-13
2331600	1990	114	off	1981-06-14
1623800	1990	97	off	1981-06-15
830700	1990	77	off	1981-06-16
2495100	1990	108	off	1981-06-17
2496300	1990	110	off	1981-06-18
1881900	1990	108	off	1981-06-19
2340100	1990	106	off	1981-06-20
2014700	1990	113	off	1981-06-21
2331600	1990	113	off	1981-06-22
2294900	1990	110	off	1981-06-23
2106800	1991	331	on	1981-06-24
2332400	1991	312	on	1981-06-25
2451900	1991	330	on	1981-06-26
146100	1991	-5	on	1981-06-27
1835300	1991	331	on	1981-06-28
2017500	1991	308	on	1981-06-29
1842400	1991	331	on	1981-06-30
980900	1991	356	on	1981-07-01
2339900	1991	313	on	1981-07-02
805400	1991	353	on	1981-07-03
804600	1991	351	on	1981-07-04
1869700	1991	313	on	1981-07-05
1539600	1991	313	on	1981-07-06
805000	1991	310	on	1981-07-07
1862100	1991	310	on	1981-07-08
1864700	1991	309	on	1981-07-09
234000	1991	309	on	1981-07-10
2331600	1991	333	on	1981-07-11
1623800	1991	309	on	1981-07-12
830700	1991	340	on	1981-07-13
2495100	1991	360	on	1981-07-14
2496300	1991	331	on	1981-07-15
1881900	1991	333	on	1981-07-16
2340100	1991	309	on	1981-07-17
2014700	1991	308	on	1981-07-18
2331600	1991	336	on	1981-07-19
2106800	1991	107	off	1981-07-20
2332400	1991	109	off	1981-07-21
968500	1991	111	off	1981-07-22
2451900	1991	99	off	1981-07-23
146100	1991	86	off	1981-07-24
1835300	1991	112	off	1981-07-25
1630100	1991	114	off	1981-07-26
2017500	1991	105	off	1981-07-27
1842400	1991	109	off	1981-07-28
980900	1991	87	off	1981-07-29
2339900	1991	110	off	1981-07-30
501200	1991	110	off	1981-07-31
2607100	1991	94	off	1981-08-01
805400	1991	84	off	1981-08-02
804600	1991	81	off	1981-08-03
1869700	1991	110	off	1981-08-04
1539600	1991	110	off	1981-08-05
805000	1991	83	off	1981-08-06
100000	1991	85	off	1981-08-07
1862100	1991	105	off	1981-08-08
1864700	1991	102	off	1981-08-09
2313600	1991	109	off	1981-08-10
2331600	1991	102	off	1981-08-11
1623800	1991	97	off	1981-08-12
830700	1991	85	off	1981-08-13
2495100	1991	99	off	1981-08-14
2496300	1991	108	off	1981-08-15
1881900	1991	112	off	1981-08-16
2340100	1991	105	off	1981-08-17
2014700	1991	110	off	1981-08-18
2331600	1991	117	off	1981-08-19
2294900	1991	109	off	1981-08-20
2106800	1992	342	on	1981-08-21
2332400	1992	320	on	1981-08-22
2451900	1992	334	on	1981-08-23
146100	1992	-20	on	1981-08-24
1835300	1992	334	on	1981-08-25
2017500	1992	310	on	1981-08-26
1842400	1992	334	on	1981-08-27
980900	1992	359	on	1981-08-28
2339900	1992	323	on	1981-08-29
805400	1992	359	on	1981-08-30
804600	1992	359	on	1981-08-31
1869700	1992	322	on	1981-09-01
1539600	1992	323	on	1981-09-02
805000	1992	320	on	1981-09-03
1862100	1992	320	on	1981-09-04
1864700	1992	312	on	1981-09-05
234000	1992	317	on	1981-09-06
2331600	1992	342	on	1981-09-07
1623800	1992	331	on	1981-09-08
830700	1992	347	on	1981-09-09
2495100	1992	342	on	1981-09-10
2496300	1992	341	on	1981-09-11
1881900	1992	334	on	1981-09-12
2340100	1992	317	on	1981-09-13
2014700	1992	317	on	1981-09-14
2331600	1992	343	on	1981-09-15
2106800	1992	119	off	1981-09-16
2332400	1992	119	off	1981-09-17
968500	1992	116	off	1981-09-18
2451900	1992	113	off	1981-09-19
146100	1992	98	off	1981-09-20
1835300	1992	122	off	1981-09-21
1630100	1992	122	off	1981-09-22
2017500	1992	117	off	1981-09-23
1842400	1992	121	off	1981-09-24
980900	1992	92	off	1981-09-25
2339900	1992	120	off	1981-09-26
501200	1992	118	off	1981-09-27
2607100	1992	92	off	1981-09-28
805400	1992	86	off	1981-09-29
804600	1992	76	off	1981-09-30
1869700	1992	119	off	1981-10-01
1539600	1992	115	off	1981-10-02
805000	1992	68	off	1981-10-03
1862100	1992	115	off	1981-10-04
1864700	1992	117	off	1981-10-05
2313600	1992	120	off	1981-10-06
234000	1992	115	off	1981-10-07
2331600	1992	117	off	1981-10-08
1623800	1992	102	off	1981-10-09
830700	1992	77	off	1981-10-10
2495100	1992	119	off	1981-10-11
2496300	1992	119	off	1981-10-12
1881900	1992	122	off	1981-10-13
2340100	1992	115	off	1981-10-14
2014700	1992	120	off	1981-10-15
2331600	1992	121	off	1981-10-16
2294900	1992	122	off	1981-10-17
2332400	1993	332	on	1981-10-18
968800	1993	333	on	1981-10-19
2451900	1993	335	on	1981-10-20
146100	1993	-8	on	1981-10-21
1835300	1993	333	on	1981-10-22
315600	1993	332	on	1981-10-23
2017500	1993	312	on	1981-10-24
1842400	1993	333	on	1981-10-25
980900	1993	358	on	1981-10-26
2339900	1993	332	on	1981-10-27
805400	1993	362	on	1981-10-28
804600	1993	361	on	1981-10-29
1869700	1993	332	on	1981-10-30
1539600	1993	332	on	1981-10-31
805000	1993	333	on	1981-11-01
100000	1993	357	on	1981-11-02
1862100	1993	316	on	1981-11-03
1864700	1993	312	on	1981-11-04
234000	1993	312	on	1981-11-05
2331600	1993	333	on	1981-11-06
1623800	1993	330	on	1981-11-07
2495100	1993	332	on	1981-11-08
2496300	1993	333	on	1981-11-09
1881900	1993	332	on	1981-11-10
2340100	1993	312	on	1981-11-11
2014700	1993	312	on	1981-11-12
2331600	1993	334	on	1981-11-13
2106800	1993	115	off	1981-11-14
2332400	1993	122	off	1981-11-15
968500	1993	123	off	1981-11-16
968800	1993	106	off	1981-11-17
2451900	1993	111	off	1981-11-18
146100	1993	106	off	1981-11-19
1835300	1993	122	off	1981-11-20
1630100	1993	127	off	1981-11-21
315600	1993	109	off	1981-11-22
2017500	1993	118	off	1981-11-23
1842400	1993	122	off	1981-11-24
980900	1993	115	off	1981-11-25
2339900	1993	121	off	1981-11-26
501200	1993	114	off	1981-11-27
2607100	1993	101	off	1981-11-28
805400	1993	102	off	1981-11-29
804600	1993	102	off	1981-11-30
1869700	1993	120	off	1981-12-01
1539600	1993	120	off	1981-12-02
805000	1993	100	off	1981-12-03
100000	1993	100	off	1981-12-04
1862100	1993	118	off	1981-12-05
1864700	1993	118	off	1981-12-06
2313600	1993	118	off	1981-12-07
234000	1993	119	off	1981-12-08
2331600	1993	118	off	1981-12-09
1623800	1993	109	off	1981-12-10
830700	1993	102	off	1981-12-11
2495100	1993	114	off	1981-12-12
2496300	1993	115	off	1981-12-13
1881900	1993	122	off	1981-12-14
2340100	1993	119	off	1981-12-15
2014700	1993	118	off	1981-12-16
2331600	1993	128	off	1981-12-17
2294900	1993	124	off	1981-12-18
2332400	1994	330	on	1981-12-19
968800	1994	331	on	1981-12-20
2451900	1994	336	on	1981-12-21
146100	1994	-9	on	1981-12-22
1835300	1994	343	on	1981-12-23
2017500	1994	327	on	1981-12-24
1842400	1994	336	on	1981-12-25
2339900	1994	333	on	1981-12-26
1869700	1994	332	on	1981-12-27
1539600	1994	333	on	1981-12-28
805000	1994	343	on	1981-12-29
1862100	1994	330	on	1981-12-30
1864700	1994	330	on	1981-12-31
234000	1994	328	on	1982-01-01
2331600	1994	345	on	1982-01-02
1623800	1994	333	on	1982-01-03
2495100	1994	341	on	1982-01-04
2496300	1994	341	on	1982-01-05
1881900	1994	343	on	1982-01-06
2340100	1994	331	on	1982-01-07
2014700	1994	330	on	1982-01-08
2331600	1994	346	on	1982-01-09
2332400	1994	110	off	1982-01-10
968500	1994	115	off	1982-01-11
968800	1994	113	off	1982-01-12
2451900	1994	111	off	1982-01-13
146100	1994	100	off	1982-01-14
1835300	1994	111	off	1982-01-15
1630100	1994	115	off	1982-01-16
2017500	1994	108	off	1982-01-17
1842400	1994	111	off	1982-01-18
980900	1994	94	off	1982-01-19
2339900	1994	111	off	1982-01-20
501200	1994	106	off	1982-01-21
2607100	1994	91	off	1982-01-22
805400	1994	91	off	1982-01-23
804600	1994	91	off	1982-01-24
1869700	1994	110	off	1982-01-25
1539600	1994	109	off	1982-01-26
805000	1994	86	off	1982-01-27
1862100	1994	108	off	1982-01-28
1864700	1994	109	off	1982-01-29
2313600	1994	109	off	1982-01-30
234000	1994	109	off	1982-01-31
2331600	1994	109	off	1982-02-01
1623800	1994	101	off	1982-02-02
830700	1994	89	off	1982-02-03
2495100	1994	108	off	1982-02-04
2496300	1994	109	off	1982-02-05
1881900	1994	113	off	1982-02-06
2340100	1994	107	off	1982-02-07
2014700	1994	110	off	1982-02-08
2331600	1994	115	off	1982-02-09
2332400	1995	313	on	1982-02-10
968800	1995	317	on	1982-02-11
2451900	1995	328	on	1982-02-12
146100	1995	347	on	1982-02-13
146100	1995	-19	on	1982-02-14
1835300	1995	317	on	1982-02-15
315600	1995	312	on	1982-02-16
2017500	1995	310	on	1982-02-17
1842400	1995	328	on	1982-02-18
980900	1995	345	on	1982-02-19
980900	1995	-7	on	1982-02-20
2339900	1995	314	on	1982-02-21
805400	1995	345	on	1982-02-22
805400	1995	-6	on	1982-02-23
804600	1995	334	on	1982-02-24
804600	1995	-5	on	1982-02-25
1869700	1995	317	on	1982-02-26
1539600	1995	317	on	1982-02-27
805000	1995	317	on	1982-02-28
1862100	1995	313	on	1982-03-01
1864700	1995	313	on	1982-03-02
234000	1995	313	on	1982-03-03
2331600	1995	334	on	1982-03-04
1623800	1995	314	on	1982-03-05
2495100	1995	320	on	1982-03-06
2496300	1995	327	on	1982-03-07
1881900	1995	328	on	1982-03-08
2340100	1995	313	on	1982-03-09
2014700	1995	313	on	1982-03-10
2331600	1995	333	on	1982-03-11
2964000	1995	322	on	1982-03-12
2332400	1995	115	off	1982-03-13
968500	1995	117	off	1982-03-14
968800	1995	105	off	1982-03-15
2451900	1995	106	off	1982-03-16
146100	1995	81	off	1982-03-17
1835300	1995	114	off	1982-03-18
1630100	1995	121	off	1982-03-19
315600	1995	97	off	1982-03-20
2017500	1995	107	off	1982-03-21
1842400	1995	107	off	1982-03-22
980900	1995	86	off	1982-03-23
2339900	1995	114	off	1982-03-24
501200	1995	104	off	1982-03-25
2607100	1995	86	off	1982-03-26
805400	1995	81	off	1982-03-27
804600	1995	91	off	1982-03-28
1869700	1995	113	off	1982-03-29
1539600	1995	115	off	1982-03-30
805000	1995	77	off	1982-03-31
1862100	1995	112	off	1982-04-01
1864700	1995	109	off	1982-04-02
234000	1995	108	off	1982-04-03
2331600	1995	109	off	1982-04-04
1623800	1995	105	off	1982-04-05
830700	1995	79	off	1982-04-06
2495100	1995	112	off	1982-04-07
2496300	1995	118	off	1982-04-08
1881900	1995	116	off	1982-04-09
2340100	1995	110	off	1982-04-10
2014700	1995	117	off	1982-04-11
2331600	1995	122	off	1982-04-12
2964000	1995	119	off	1982-04-13
2332400	1996	319	on	1982-04-14
968800	1996	318	on	1982-04-15
2451900	1996	324	on	1982-04-16
146100	1996	362	on	1982-04-17
1835300	1996	329	on	1982-04-18
2017500	1996	315	on	1982-04-19
1842400	1996	329	on	1982-04-20
980900	1996	356	on	1982-04-21
805400	1996	355	on	1982-04-22
804600	1996	355	on	1982-04-23
1539600	1996	327	on	1982-04-24
805000	1996	332	on	1982-04-25
100000	1996	352	on	1982-04-26
1862100	1996	317	on	1982-04-27
1864700	1996	317	on	1982-04-28
1623800	1996	317	on	1982-04-29
2495100	1996	325	on	1982-04-30
2496300	1996	329	on	1982-05-01
1881900	1996	329	on	1982-05-02
2014700	1996	315	on	1982-05-03
2331600	1996	332	on	1982-05-04
2332400	1996	130	off	1982-05-05
968500	1996	135	off	1982-05-06
968800	1996	137	off	1982-05-07
2451900	1996	123	off	1982-05-08
146100	1996	109	off	1982-05-09
1835300	1996	134	off	1982-05-10
1630100	1996	138	off	1982-05-11
2017500	1996	127	off	1982-05-12
1842400	1996	132	off	1982-05-13
980900	1996	106	off	1982-05-14
2339900	1996	135	off	1982-05-15
501200	1996	132	off	1982-05-16
2607100	1996	106	off	1982-05-17
805400	1996	98	off	1982-05-18
804600	1996	84	off	1982-05-19
1869700	1996	136	off	1982-05-20
1539600	1996	132	off	1982-05-21
805000	1996	85	off	1982-05-22
100000	1996	111	off	1982-05-23
1862100	1996	127	off	1982-05-24
1864700	1996	129	off	1982-05-25
2313600	1996	133	off	1982-05-26
234000	1996	131	off	1982-05-27
2331600	1996	129	off	1982-05-28
1623800	1996	116	off	1982-05-29
830700	1996	86	off	1982-05-30
2495100	1996	152	off	1982-05-31
2496300	1996	125	off	1982-06-01
1881900	1996	132	off	1982-06-02
2340100	1996	131	off	1982-06-03
2014700	1996	130	off	1982-06-04
2331600	1996	138	off	1982-06-05
2332400	1997	321	on	1982-06-06
968800	1997	325	on	1982-06-07
2451900	1997	325	on	1982-06-08
1835300	1997	328	on	1982-06-09
2017500	1997	316	on	1982-06-10
1842400	1997	328	on	1982-06-11
1539600	1997	329	on	1982-06-12
805000	1997	343	on	1982-06-13
1862100	1997	321	on	1982-06-14
1864700	1997	317	on	1982-06-15
1623800	1997	322	on	1982-06-16
2495100	1997	332	on	1982-06-17
2496300	1997	329	on	1982-06-18
1881900	1997	356	on	1982-06-19
2014700	1997	318	on	1982-06-20
2331600	1997	356	on	1982-06-21
2964000	1997	330	on	1982-06-22
2332400	1997	118	off	1982-06-23
968500	1997	124	off	1982-06-24
968800	1997	119	off	1982-06-25
2451900	1997	111	off	1982-06-26
146100	1997	96	off	1982-06-27
1835300	1997	120	off	1982-06-28
1630100	1997	125	off	1982-06-29
2017500	1997	117	off	1982-06-30
1842400	1997	118	off	1982-07-01
980900	1997	96	off	1982-07-02
501200	1997	118	off	1982-07-03
2607100	1997	96	off	1982-07-04
805400	1997	92	off	1982-07-05
804600	1997	86	off	1982-07-06
1539600	1997	118	off	1982-07-07
805000	1997	86	off	1982-07-08
1862100	1997	117	off	1982-07-09
1864700	1997	116	off	1982-07-10
1623800	1997	106	off	1982-07-11
830700	1997	89	off	1982-07-12
2495100	1997	112	off	1982-07-13
2496300	1997	115	off	1982-07-14
1881900	1997	120	off	1982-07-15
2014700	1997	120	off	1982-07-16
2331600	1997	122	off	1982-07-17
2964000	1997	119	off	1982-07-18
2332400	1998	346	on	1982-07-19
968800	1998	344	on	1982-07-20
2451900	1998	356	on	1982-07-21
146100	1998	-17	on	1982-07-22
1835300	1998	358	on	1982-07-23
2017500	1998	343	on	1982-07-24
1842400	1998	355	on	1982-07-25
980900	1998	366	on	1982-07-26
980900	1998	-11	on	1982-07-27
805400	1998	365	on	1982-07-28
805400	1998	-11	on	1982-07-29
804600	1998	365	on	1982-07-30
804600	1998	-11	on	1982-07-31
1539600	1998	349	on	1982-08-01
805000	1998	357	on	1982-08-02
1862100	1998	343	on	1982-08-03
1864700	1998	344	on	1982-08-04
1623800	1998	326	on	1982-08-05
2495100	1998	356	on	1982-08-06
2496300	1998	357	on	1982-08-07
1881900	1998	357	on	1982-08-08
2014700	1998	343	on	1982-08-09
2331600	1998	362	on	1982-08-10
2332400	1998	100	off	1982-08-11
968500	1998	102	off	1982-08-12
968800	1998	100	off	1982-08-13
2451900	1998	95	off	1982-08-14
146100	1998	20	off	1982-08-15
1835300	1998	100	off	1982-08-16
1630100	1998	102	off	1982-08-17
2017500	1998	98	off	1982-08-18
1842400	1998	99	off	1982-08-19
980900	1998	63	off	1982-08-20
501200	1998	98	off	1982-08-21
2607100	1998	87	off	1982-08-22
805400	1998	58	off	1982-08-23
804600	1998	58	off	1982-08-24
1539600	1998	99	off	1982-08-25
805000	1998	57	off	1982-08-26
1862100	1998	99	off	1982-08-27
1864700	1998	98	off	1982-08-28
