WBIC	ice.year	doy	ON.OFF	DATE
2313600	1998	99	off	1982-08-29
1623800	1998	91	off	1982-08-30
830700	1998	58	off	1982-08-31
2495100	1998	96	off	1982-09-01
2496300	1998	97	off	1982-09-02
1881900	1998	100	off	1982-09-03
2014700	1998	102	off	1982-09-04
2331600	1998	102	off	1982-09-05
2332400	1999	336	on	1982-09-06
968800	1999	335	on	1982-09-07
2451900	1999	352	on	1982-09-08
146100	1999	-8	on	1982-09-09
1835300	1999	352	on	1982-09-10
2017500	1999	331	on	1982-09-11
1842400	1999	352	on	1982-09-12
980900	1999	358	on	1982-09-13
1539600	1999	347	on	1982-09-14
805000	1999	353	on	1982-09-15
1862100	1999	335	on	1982-09-16
1864700	1999	335	on	1982-09-17
1623800	1999	344	on	1982-09-18
2495100	1999	352	on	1982-09-19
2496300	1999	352	on	1982-09-20
1881900	1999	352	on	1982-09-21
2014700	1999	331	on	1982-09-22
2331600	1999	354	on	1982-09-23
2964000	1999	346	on	1982-09-24
2332400	1999	104	off	1982-09-25
968500	1999	106	off	1982-09-26
968800	1999	106	off	1982-09-27
2451900	1999	99	off	1982-09-28
146100	1999	84	off	1982-09-29
1835300	1999	107	off	1982-09-30
1630100	1999	105	off	1982-10-01
315600	1999	90	off	1982-10-02
2017500	1999	102	off	1982-10-03
1842400	1999	106	off	1982-10-04
980900	1999	89	off	1982-10-05
501200	1999	101	off	1982-10-06
2607100	1999	92	off	1982-10-07
805400	1999	81	off	1982-10-08
804600	1999	70	off	1982-10-09
1539600	1999	103	off	1982-10-10
805000	1999	71	off	1982-10-11
1862100	1999	102	off	1982-10-12
1864700	1999	104	off	1982-10-13
2313600	1999	105	off	1982-10-14
1623800	1999	93	off	1982-10-15
830700	1999	80	off	1982-10-16
2495100	1999	100	off	1982-10-17
2496300	1999	104	off	1982-10-18
1881900	1999	107	off	1982-10-19
2014700	1999	106	off	1982-10-20
2331600	1999	114	off	1982-10-21
2294900	1999	105	off	1982-10-22
2964000	1999	109	off	1982-10-23
2332400	2000	324	on	1982-10-24
968800	2000	329	on	1982-10-25
2451900	2000	337	on	1982-10-26
146100	2000	-14	on	1982-10-27
146100	2000	358	on	1982-10-28
1835300	2000	338	on	1982-10-29
315600	2000	326	on	1982-10-30
2017500	2000	321	on	1982-10-31
1842400	2000	338	on	1982-11-01
980900	2000	348	on	1982-11-02
805400	2000	348	on	1982-11-03
805400	2000	-14	on	1982-11-04
804600	2000	348	on	1982-11-05
804600	2000	-14	on	1982-11-06
1539600	2000	330	on	1982-11-07
805000	2000	326	on	1982-11-08
1862100	2000	324	on	1982-11-09
1864700	2000	324	on	1982-11-10
1623800	2000	326	on	1982-11-11
2495100	2000	337	on	1982-11-12
2496300	2000	337	on	1982-11-13
1881900	2000	338	on	1982-11-14
2014700	2000	324	on	1982-11-15
2331600	2000	342	on	1982-11-16
2332400	2000	85	off	1982-11-17
968500	2000	105	off	1982-11-18
968800	2000	94	off	1982-11-19
2451900	2000	85	off	1982-11-20
146100	2000	68	off	1982-11-21
1835300	2000	94	off	1982-11-22
1630100	2000	107	off	1982-11-23
315600	2000	69	off	1982-11-24
2017500	2000	85	off	1982-11-25
1842400	2000	91	off	1982-11-26
980900	2000	67	off	1982-11-27
501200	2000	87	off	1982-11-28
2607100	2000	68	off	1982-11-29
805400	2000	67	off	1982-11-30
804600	2000	66	off	1982-12-01
1539600	2000	90	off	1982-12-02
805000	2000	64	off	1982-12-03
1862100	2000	88	off	1982-12-04
1864700	2000	91	off	1982-12-05
2313600	2000	93	off	1982-12-06
1623800	2000	75	off	1982-12-07
830700	2000	66	off	1982-12-08
2495100	2000	86	off	1982-12-09
2496300	2000	87	off	1982-12-10
1881900	2000	94	off	1982-12-11
2014700	2000	95	off	1982-12-12
2331600	2000	97	off	1982-12-13
2294900	2000	96	off	1982-12-14
2332400	2001	345	on	1982-12-15
968800	2001	352	on	1982-12-16
2451900	2001	355	on	1982-12-17
1835300	2001	360	on	1982-12-18
2017500	2001	342	on	1982-12-19
1842400	2001	360	on	1982-12-20
1539600	2001	349	on	1982-12-21
805000	2001	359	on	1982-12-22
1864700	2001	342	on	1982-12-23
1623800	2001	355	on	1982-12-24
2495100	2001	361	on	1982-12-25
2496300	2001	360	on	1982-12-26
1881900	2001	360	on	1982-12-27
2014700	2001	342	on	1982-12-28
2331600	2001	365	on	1982-12-29
2332400	2001	113	off	1982-12-30
968500	2001	114	off	1982-12-31
968800	2001	113	off	1983-01-01
2451900	2001	108	off	1983-01-02
146100	2001	98	off	1983-01-03
1835300	2001	113	off	1983-01-04
1630100	2001	114	off	1983-01-05
315600	2001	100	off	1983-01-06
2017500	2001	110	off	1983-01-07
1842400	2001	113	off	1983-01-08
980900	2001	102	off	1983-01-09
501200	2001	111	off	1983-01-10
2607100	2001	103	off	1983-01-11
805400	2001	98	off	1983-01-12
804600	2001	91	off	1983-01-13
1539600	2001	112	off	1983-01-14
805000	2001	96	off	1983-01-15
1864700	2001	110	off	1983-01-16
2313600	2001	108	off	1983-01-17
1623800	2001	110	off	1983-01-18
830700	2001	98	off	1983-01-19
2495100	2001	112	off	1983-01-20
2496300	2001	112	off	1983-01-21
1881900	2001	114	off	1983-01-22
2014700	2001	113	off	1983-01-23
2331600	2001	114	off	1983-01-24
2294900	2001	111	off	1983-01-25
2332400	2002	322	on	1983-01-26
968800	2002	321	on	1983-01-27
2451900	2002	331	on	1983-01-28
1835300	2002	331	on	1983-01-29
2017500	2002	319	on	1983-01-30
1842400	2002	331	on	1983-01-31
980900	2002	-16	on	1983-02-01
805400	2002	-2	on	1983-02-02
804600	2002	344	on	1983-02-03
804600	2002	-1	on	1983-02-04
805000	2002	337	on	1983-02-05
1864700	2002	310	on	1983-02-06
2495100	2002	332	on	1983-02-07
2496300	2002	338	on	1983-02-08
1881900	2002	331	on	1983-02-09
2014700	2002	319	on	1983-02-10
2331600	2002	338	on	1983-02-11
2964000	2002	322	on	1983-02-12
2332400	2002	109	off	1983-02-13
968500	2002	113	off	1983-02-14
968800	2002	110	off	1983-02-15
2451900	2002	108	off	1983-02-16
1835300	2002	109	off	1983-02-17
1630100	2002	114	off	1983-02-18
2017500	2002	109	off	1983-02-19
1842400	2002	109	off	1983-02-20
980900	2002	95	off	1983-02-21
501200	2002	108	off	1983-02-22
2607100	2002	103	off	1983-02-23
805400	2002	75	off	1983-02-24
804600	2002	57	off	1983-02-25
805000	2002	74	off	1983-02-26
1864700	2002	108	off	1983-02-27
2313600	2002	110	off	1983-02-28
830700	2002	77	off	1983-03-01
2495100	2002	108	off	1983-03-02
2496300	2002	109	off	1983-03-03
1881900	2002	109	off	1983-03-04
2014700	2002	114	off	1983-03-05
2331600	2002	115	off	1983-03-06
2294900	2002	115	off	1983-03-07
2964000	2002	111	off	1983-03-08
2332400	2003	332	on	1983-03-09
968800	2003	333	on	1983-03-10
2451900	2003	337	on	1983-03-11
146100	2003	-24	on	1983-03-12
1835300	2003	338	on	1983-03-13
2017500	2003	311	on	1983-03-14
1842400	2003	338	on	1983-03-15
980900	2003	-27	on	1983-03-16
805400	2003	-4	on	1983-03-17
804600	2003	360	on	1983-03-18
805000	2003	344	on	1983-03-19
1864700	2003	313	on	1983-03-20
2495100	2003	338	on	1983-03-21
2496300	2003	336	on	1983-03-22
1881900	2003	338	on	1983-03-23
2014700	2003	314	on	1983-03-24
2331600	2003	338	on	1983-03-25
2964000	2003	337	on	1983-03-26
2332400	2003	114	off	1983-03-27
968500	2003	114	off	1983-03-28
968800	2003	112	off	1983-03-29
2451900	2003	107	off	1983-03-30
146100	2003	95	off	1983-03-31
1835300	2003	117	off	1983-04-01
1630100	2003	118	off	1983-04-02
2017500	2003	106	off	1983-04-03
1842400	2003	115	off	1983-04-04
980900	2003	101	off	1983-04-05
501200	2003	106	off	1983-04-06
2607100	2003	93	off	1983-04-07
805400	2003	94	off	1983-04-08
804600	2003	82	off	1983-04-09
805000	2003	84	off	1983-04-10
1864700	2003	106	off	1983-04-11
2313600	2003	116	off	1983-04-12
830700	2003	88	off	1983-04-13
2495100	2003	106	off	1983-04-14
2496300	2003	111	off	1983-04-15
1881900	2003	116	off	1983-04-16
2014700	2003	114	off	1983-04-17
2331600	2003	119	off	1983-04-18
2294900	2003	118	off	1983-04-19
2964000	2003	116	off	1983-04-20
2332400	2004	347	on	1983-04-21
968800	2004	336	on	1983-04-22
2451900	2004	349	on	1983-04-23
146100	2004	-20	on	1983-04-24
1835300	2004	351	on	1983-04-25
2017500	2004	326	on	1983-04-26
1842400	2004	351	on	1983-04-27
980900	2004	-9	on	1983-04-28
805400	2004	360	on	1983-04-29
805400	2004	-7	on	1983-04-30
804600	2004	359	on	1983-05-01
805000	2004	349	on	1983-05-02
1864700	2004	329	on	1983-05-03
2495100	2004	350	on	1983-05-04
2496300	2004	349	on	1983-05-05
1881900	2004	352	on	1983-05-06
2014700	2004	329	on	1983-05-07
2331600	2004	352	on	1983-05-08
2332400	2004	109	off	1983-05-09
968500	2004	115	off	1983-05-10
968800	2004	112	off	1983-05-11
2451900	2004	106	off	1983-05-12
146100	2004	80	off	1983-05-13
1835300	2004	112	off	1983-05-14
1630100	2004	116	off	1983-05-15
2017500	2004	109	off	1983-05-16
1842400	2004	109	off	1983-05-17
980900	2004	90	off	1983-05-18
501200	2004	109	off	1983-05-19
2607100	2004	94	off	1983-05-20
805400	2004	87	off	1983-05-21
804600	2004	80	off	1983-05-22
805000	2004	76	off	1983-05-23
1864700	2004	108	off	1983-05-24
2313600	2004	109	off	1983-05-25
830700	2004	83	off	1983-05-26
2495100	2004	109	off	1983-05-27
2496300	2004	110	off	1983-05-28
1881900	2004	109	off	1983-05-29
2014700	2004	111	off	1983-05-30
2331600	2004	111	off	1983-05-31
2964000	2004	111	off	1983-06-01
2332400	2005	329	on	1983-06-02
968800	2005	330	on	1983-06-03
2451900	2005	331	on	1983-06-04
146100	2005	-18	on	1983-06-05
1835300	2005	338	on	1983-06-06
2017500	2005	322	on	1983-06-07
1842400	2005	338	on	1983-06-08
805400	2005	354	on	1983-06-09
804600	2005	343	on	1983-06-10
805000	2005	330	on	1983-06-11
2495100	2005	337	on	1983-06-12
1881900	2005	338	on	1983-06-13
2014700	2005	327	on	1983-06-14
2331600	2005	343	on	1983-06-15
2332400	2005	103	off	1983-06-16
968500	2005	106	off	1983-06-17
968800	2005	104	off	1983-06-18
2451900	2005	102	off	1983-06-19
146100	2005	94	off	1983-06-20
1835300	2005	107	off	1983-06-21
1630100	2005	108	off	1983-06-22
2017500	2005	103	off	1983-06-23
1842400	2005	105	off	1983-06-24
501200	2005	102	off	1983-06-25
2607100	2005	96	off	1983-06-26
805400	2005	96	off	1983-06-27
804600	2005	91	off	1983-06-28
805000	2005	94	off	1983-06-29
1864700	2005	102	off	1983-06-30
2313600	2005	102	off	1983-07-01
830700	2005	96	off	1983-07-02
2495100	2005	103	off	1983-07-03
2496300	2005	105	off	1983-07-04
1881900	2005	106	off	1983-07-05
2014700	2005	105	off	1983-07-06
2331600	2005	107	off	1983-07-07
2294900	2005	104	off	1983-07-08
2964000	2005	104	off	1983-07-09
2332400	2006	336	on	1983-07-10
968800	2006	330	on	1983-07-11
2451900	2006	336	on	1983-07-12
146100	2006	-55	on	1983-07-13
1835300	2006	340	on	1983-07-14
2017500	2006	335	on	1983-07-15
1842400	2006	340	on	1983-07-16
805000	2006	338	on	1983-07-17
2495100	2006	339	on	1983-07-18
1881900	2006	358	on	1983-07-19
2014700	2006	335	on	1983-07-20
2331600	2006	360	on	1983-07-21
2332400	2006	105	off	1983-07-22
968500	2006	105	off	1983-07-23
968800	2006	105	off	1983-07-24
2451900	2006	102	off	1983-07-25
146100	2006	91	off	1983-07-26
1835300	2006	106	off	1983-07-27
1630100	2006	108	off	1983-07-28
2017500	2006	103	off	1983-07-29
1842400	2006	104	off	1983-07-30
501200	2006	103	off	1983-07-31
2607100	2006	96	off	1983-08-01
805400	2006	84	off	1983-08-02
804600	2006	72	off	1983-08-03
805000	2006	74	off	1983-08-04
2313600	2006	105	off	1983-08-05
830700	2006	83	off	1983-08-06
2495100	2006	103	off	1983-08-07
1881900	2006	105	off	1983-08-08
2014700	2006	104	off	1983-08-09
2331600	2006	106	off	1983-08-10
2294900	2006	105	off	1983-08-11
2332400	2007	327	on	1983-08-12
2451900	2007	336	on	1983-08-13
1835300	2007	337	on	1983-08-14
2017500	2007	320	on	1983-08-15
1842400	2007	337	on	1983-08-16
805400	2007	361	on	1983-08-17
805400	2007	-20	on	1983-08-18
804600	2007	342	on	1983-08-19
804600	2007	-18	on	1983-08-20
805000	2007	335	on	1983-08-21
1881900	2007	337	on	1983-08-22
2014700	2007	321	on	1983-08-23
2331600	2007	344	on	1983-08-24
2332400	2007	102	off	1983-08-25
968800	2007	110	off	1983-08-26
2451900	2007	91	off	1983-08-27
1835300	2007	111	off	1983-08-28
2017500	2007	102	off	1983-08-29
1842400	2007	102	off	1983-08-30
501200	2007	93	off	1983-08-31
2607100	2007	87	off	1983-09-01
805400	2007	87	off	1983-09-02
804600	2007	86	off	1983-09-03
805000	2007	85	off	1983-09-04
830700	2007	86	off	1983-09-05
1881900	2007	106	off	1983-09-06
2014700	2007	108	off	1983-09-07
2331600	2007	113	off	1983-09-08
2332400	2008	330	on	1983-09-09
1835300	2008	337	on	1983-09-10
2017500	2008	321	on	1983-09-11
1842400	2008	335	on	1983-09-12
805400	2008	351	on	1983-09-13
804600	2008	351	on	1983-09-14
805000	2008	327	on	1983-09-15
1881900	2008	339	on	1983-09-16
2014700	2008	323	on	1983-09-17
2331600	2008	342	on	1983-09-18
2332400	2008	118	off	1983-09-19
2451900	2008	117	off	1983-09-20
1835300	2008	122	off	1983-09-21
2017500	2008	115	off	1983-09-22
1842400	2008	121	off	1983-09-23
501200	2008	115	off	1983-09-24
2607100	2008	107	off	1983-09-25
805400	2008	101	off	1983-09-26
804600	2008	98	off	1983-09-27
805000	2008	97	off	1983-09-28
1881900	2008	123	off	1983-09-29
2014700	2008	121	off	1983-09-30
2331600	2008	125	off	1983-10-01
2332400	2009	341	on	1983-10-02
1835300	2009	341	on	1983-10-03
2017500	2009	336	on	1983-10-04
1842400	2009	346	on	1983-10-05
805400	2009	364	on	1983-10-06
804600	2009	362	on	1983-10-07
805000	2009	345	on	1983-10-08
1881900	2009	346	on	1983-10-09
2014700	2009	336	on	1983-10-10
2331600	2009	352	on	1983-10-11
2332400	2009	110	off	1983-10-12
1835300	2009	110	off	1983-10-13
2017500	2009	110	off	1983-10-14
1842400	2009	110	off	1983-10-15
2607100	2009	94	off	1983-10-16
805400	2009	83	off	1983-10-17
804600	2009	84	off	1983-10-18
805000	2009	78	off	1983-10-19
1881900	2009	114	off	1983-10-20
2014700	2009	112	off	1983-10-21
2331600	2009	118	off	1983-10-22
2332400	2010	90	off	1983-10-23
1835300	2010	90	off	1983-10-24
2017500	2010	88	off	1983-10-25
1842400	2010	88	off	1983-10-26
2607100	2010	85	off	1983-10-27
805400	2010	86	off	1983-10-28
804600	2010	85	off	1983-10-29
805000	2010	86	off	1983-10-30
1881900	2010	91	off	1983-10-31
2014700	2010	90	off	1983-11-01
2331600	2010	93	off	1983-11-02
2017500	2010	323	on	1983-11-03
2332400	2010	327	on	1983-11-04
2014700	2010	327	on	1983-11-05
1842400	2010	336	on	1983-11-06
1835300	2010	338	on	1983-11-07
1881900	2010	340	on	1983-11-08
2331600	2010	342	on	1983-11-09
2331600	2011	1	on	1983-11-10
2017500	2011	113	off	1983-11-11
2332400	2011	115	off	1983-11-12
1881900	2011	115	off	1983-11-13
1835300	2011	117	off	1983-11-14
1842400	2011	117	off	1983-11-15
2014700	2011	119	off	1983-11-16
2331600	2011	119	off	1983-11-17
2017500	2011	322	on	1983-11-18
2014700	2011	322	on	1983-11-19
2332400	2011	333	on	1983-11-20
1835300	2011	338	on	1983-11-21
1842400	2011	338	on	1983-11-22
1881900	2011	340	on	1983-11-23
2332400	2012	79	off	1983-11-24
1835300	2012	79	off	1983-11-25
2017500	2012	79	off	1983-11-26
1842400	2012	79	off	1983-11-27
1881900	2012	79	off	1983-11-28
2331600	2012	79	off	1983-11-29
2014700	2012	83	off	1983-11-30
2017500	2012	328	on	1983-12-01
2014700	2012	328	on	1983-12-02
2332400	2012	341	on	1983-12-03
1842400	2012	342	on	1983-12-04
1835300	2012	345	on	1983-12-05
1881900	2012	345	on	1983-12-06
2331600	2012	354	on	1983-12-07
2017500	2013	126	off	1983-12-08
1842400	2013	127	off	1983-12-09
2014700	2013	127	off	1983-12-10
2332400	2013	128	off	1983-12-11
1835300	2013	129	off	1983-12-12
1881900	2013	129	off	1983-12-13
2331600	2013	133	off	1983-12-14
2332400	2013	322	on	1983-12-15
2017500	2013	322	on	1983-12-16
2014700	2013	322	on	1983-12-17
1835300	2013	331	on	1983-12-18
1842400	2013	331	on	1983-12-19
1881900	2013	331	on	1983-12-20
2331600	2013	341	on	1983-12-21
2017500	2014	124	off	1983-12-22
2332400	2014	125	off	1983-12-23
1842400	2014	125	off	1983-12-24
1835300	2014	127	off	1983-12-25
1881900	2014	127	off	1983-12-26
2014700	2014	127	off	1983-12-27
2331600	2014	128	off	1983-12-28
2017500	2014	311	on	1983-12-29
2014700	2014	311	on	1983-12-30
2332400	2014	324	on	1983-12-31
1835300	2014	324	on	1984-01-01
1842400	2014	324	on	1984-01-02
1881900	2014	324	on	1984-01-03
2331600	2014	331	on	1984-01-04
2332400	2015	100	off	1984-01-05
2017500	2015	100	off	1984-01-06
2014700	2015	100	off	1984-01-07
1842400	2015	103	off	1984-01-08
1835300	2015	104	off	1984-01-09
1881900	2015	104	off	1984-01-10
2331600	2015	107	off	1984-01-11
