wbic	ice.year	doy	on.off										
2106800	1979	337	on										
2339900	1979	332	on										
805400	1979	364	on										
804600	1979	352	on										
1539600	1979	314	on										
805000	1979	336	on										
100000	1979	342	on										
1864700	1979	324	on										
234000	1979	312	on										
2495100	1979	336	on										
2340100	1979	312	on										
2106800	1980	347	on										
146100	1980	-30	on										
315600	1980	330	on										
980900	1980	-9	on										
980900	1980	360	on										
2339900	1980	331	on										
805400	1980	355	on										
804600	1980	355	on										
1869700	1980	331	on										
1539600	1980	316	on										
805000	1980	337	on										
1864700	1980	316	on										
234000	1980	316	on										
2495100	1980	331	on										
2496300	1980	338	on										
2340100	1980	316	on										
2106800	1980	112	off										
968500	1980	114	off										
146100	1980	105	off										
1630100	1980	118	off										
315600	1980	99	off										
980900	1980	103	off										
2339900	1980	113	off										
2607100	1980	98	off										
805400	1980	97	off										
804600	1980	90	off										
1869700	1980	113	off										
1539600	1980	112	off										
805000	1980	93	off										
100000	1980	110	off										
1864700	1980	111	off										
234000	1980	110	off										
1623800	1980	110	off										
830700	1980	96	off										
2495100	1980	112	off										
2496300	1980	113	off										
2340100	1980	110	off										
2106800	1981	344	on										
2332400	1981	340	on										
146100	1981	-9	on										
1835300	1981	345	on										
315600	1981	327	on										
2017500	1981	328	on										
1842400	1981	343	on										
980900	1981	354	on										
805400	1981	363	on										
804600	1981	355	on										
1539600	1981	327	on										
805000	1981	334	on										
100000	1981	344	on										
1864700	1981	317	on										
2495100	1981	345	on										
2496300	1981	346	on										
1881900	1981	345	on										
2014700	1981	322	on										
2014700	1981	353	on										
2106800	1981	101	off										
146100	1981	88	off										
1630100	1981	105	off										
315600	1981	88	off										
980900	1981	83	off										
2339900	1981	103	off										
2607100	1981	86	off										
805400	1981	83	off										
804600	1981	76	off										
1869700	1981	103	off										
1539600	1981	101	off										
805000	1981	74	off										
1864700	1981	100	off										
234000	1981	101	off										
1623800	1981	90	off										
830700	1981	80	off										
2495100	1981	100	off										
2496300	1981	102	off										
2340100	1981	101	off										
2106800	1982	343	on										
2332400	1982	324	on										
146100	1982	-9	on										
1835300	1982	340	on										
315600	1982	321	on										
2017500	1982	322	on										
1842400	1982	340	on										
2339900	1982	330	on										
1869700	1982	330	on										
1539600	1982	324	on										
805000	1982	344	on										
100000	1982	343	on										
1864700	1982	319	on										
234000	1982	318	on										
2495100	1982	344	on										
2496300	1982	343	on										
1881900	1982	340	on										
2014700	1982	322	on										
2331600	1982	347	on										
2106800	1982	115	off										
2332400	1982	123	off										
968500	1982	125	off										
146100	1982	84	off										
1835300	1982	123	off										
1630100	1982	125	off										
315600	1982	107	off										
2017500	1982	120	off										
1842400	1982	123	off										
980900	1982	107	off										
2339900	1982	123	off										
2607100	1982	103	off										
805400	1982	94	off										
804600	1982	90	off										
1869700	1982	123	off										
1539600	1982	123	off										
100000	1982	88	off										
1864700	1982	120	off										
234000	1982	120	off										
1623800	1982	109	off										
830700	1982	94	off										
2495100	1982	115	off										
2496300	1982	116	off										
1881900	1982	125	off										
2340100	1982	120	off										
2014700	1982	123	off										
2014700	1982	125	off										
2106800	1983	336	on										
2332400	1983	328	on										
146100	1983	354	on										
146100	1983	-18	on										
1835300	1983	338	on										
315600	1983	335	on										
2017500	1983	319	on										
1842400	1983	338	on										
980900	1983	352	on										
980900	1983	-17	on										
805400	1983	-13	on										
805400	1983	354	on										
804600	1983	353	on										
804600	1983	-9	on										
1539600	1983	331	on										
805000	1983	344	on										
100000	1983	335	on										
1864700	1983	317	on										
2495100	1983	336	on										
2496300	1983	337	on										
1881900	1983	338	on										
2014700	1983	318	on										
2331600	1983	338	on										
2106800	1983	118	off										
2332400	1983	118	off										
968500	1983	123	off										
146100	1983	67	off										
1835300	1983	122	off										
1630100	1983	125	off										
315600	1983	97	off										
2017500	1983	118	off										
1842400	1983	120	off										
980900	1983	97	off										
2339900	1983	121	off										
2607100	1983	77	off										
805400	1983	68	off										
804600	1983	66	off										
1869700	1983	119	off										
1539600	1983	119	off										
805000	1983	66	off										
1864700	1983	117	off										
2313600	1983	122	off										
234000	1983	118	off										
1623800	1983	102	off										
830700	1983	69	off										
2495100	1983	117	off										
2496300	1983	119	off										
1881900	1983	121	off										
2340100	1983	118	off										
2014700	1983	119	off										
2331600	1983	123	off										
2294900	1983	122	off										
2106800	1984	339	on										
2332400	1984	314	on										
1835300	1984	326	on										
315600	1984	339	on										
2017500	1984	311	on										
1842400	1984	334	on										
980900	1984	358	on										
805400	1984	360	on										
804600	1984	359	on										
1539600	1984	323	on										
805000	1984	323	on										
100000	1984	339	on										
1862100	1984	317	on										
1864700	1984	311	on										
234000	1984	321	on										
2495100	1984	331	on										
2496300	1984	339	on										
1881900	1984	339	on										
2340100	1984	321	on										
2014700	1984	315	on										
2331600	1984	351	on										
2106800	1984	107	off										
2332400	1984	111	off										
968500	1984	111	off										
146100	1984	102	off										
1835300	1984	112	off										
1630100	1984	116	off										
315600	1984	97	off										
2017500	1984	104	off										
1842400	1984	111	off										
980900	1984	100	off										
2339900	1984	111	off										
501200	1984	107	off										
2607100	1984	96	off										
805400	1984	99	off										
804600	1984	94	off										
1869700	1984	110	off										
1539600	1984	108	off										
805000	1984	93	off										
100000	1984	89	off										
1862100	1984	106	off										
1864700	1984	106	off										
2313600	1984	111	off										
234000	1984	106	off										
1623800	1984	104	off										
830700	1984	95	off										
2495100	1984	107	off										
2496300	1984	109	off										
1881900	1984	112	off										
2340100	1984	107	off										
2014700	1984	110	off										
2331600	1984	117	off										
2294900	1984	111	off										
2106800	1985	329	on										
2332400	1985	323	on										
146100	1985	354	on										
146100	1985	-12	on										
1835300	1985	323	on										
315600	1985	326	on										
2017500	1985	315	on										
1842400	1985	329	on										
980900	1985	338	on										
2339900	1985	316	on										
805400	1985	349	on										
804600	1985	341	on										
1869700	1985	316	on										
1539600	1985	326	on										
805000	1985	330	on										
100000	1985	329	on										
1862100	1985	321	on										
1864700	1985	316	on										
234000	1985	316	on										
2495100	1985	326	on										
2496300	1985	330	on										
1881900	1985	330	on										
2340100	1985	316	on										
2014700	1985	318	on										
2331600	1985	339	on										
2106800	1985	110	off										
2332400	1985	111	off										
968500	1985	113	off										
146100	1985	87	off										
1835300	1985	114	off										
1630100	1985	114	off										
315600	1985	88	off										
2017500	1985	114	off										
1842400	1985	114	off										
980900	1985	89	off										
2339900	1985	114	off										
501200	1985	112	off										
2607100	1985	88	off										
805400	1985	87	off										
804600	1985	86	off										
1869700	1985	112	off										
1539600	1985	112	off										
805000	1985	80	off										
100000	1985	99	off										
1862100	1985	111	off										
1864700	1985	110	off										
2313600	1985	112	off										
234000	1985	111	off										
1623800	1985	100	off										
830700	1985	86	off										
2495100	1985	110	off										
2496300	1985	111	off										
1881900	1985	113	off										
2340100	1985	111	off										
2014700	1985	114	off										
2331600	1985	115	off										
2294900	1985	113	off										
2106800	1986	340	on										
2332400	1986	318	on										
1835300	1986	323	on										
315600	1986	315	on										
2017500	1986	314	on										
1842400	1986	323	on										
980900	1986	348	on										
2339900	1986	322	on										
805400	1986	348	on										
804600	1986	348	on										
1869700	1986	322	on										
1539600	1986	321	on										
805000	1986	318	on										
1862100	1986	316	on										
1864700	1986	316	on										
234000	1986	315	on										
2495100	1986	324	on										
2496300	1986	334	on										
1881900	1986	335	on										
2340100	1986	315	on										
2014700	1986	316	on										
2331600	1986	342	on										
2106800	1986	103	off										
2332400	1986	103	off										
968500	1986	106	off										
146100	1986	92	off										
1835300	1986	104	off										
1630100	1986	105	off										
315600	1986	91	off										
2017500	1986	103	off										
1842400	1986	104	off										
980900	1986	92	off										
2339900	1986	105	off										
501200	1986	98	off										
2607100	1986	93	off										
805400	1986	91	off										
804600	1986	89	off										
1869700	1986	105	off										
1539600	1986	102	off										
805000	1986	89	off										
100000	1986	95	off										
1862100	1986	103	off										
1864700	1986	101	off										
2313600	1986	102	off										
234000	1986	101	off										
1623800	1986	98	off										
830700	1986	90	off										
2495100	1986	102	off										
2496300	1986	104	off										
1881900	1986	103	off										
2340100	1986	100	off										
2014700	1986	103	off										
2331600	1986	106	off										
2294900	1986	104	off										
2106800	1987	350	on										
2332400	1987	325	on										
146100	1987	-16	on										
1835300	1987	338	on										
315600	1987	334	on										
2017500	1987	327	on										
1842400	1987	337	on										
980900	1987	362	on										
2339900	1987	327	on										
804600	1987	360	on										
805000	1987	340	on										
100000	1987	353	on										
1862100	1987	327	on										
1864700	1987	315	on										
2495100	1987	340	on										
2496300	1987	352	on										
1881900	1987	338	on										
2340100	1987	342	on										
2014700	1987	327	on										
2331600	1987	357	on										
2106800	1987	100	off										
2332400	1987	101	off										
968500	1987	102	off										
146100	1987	91	off										
1835300	1987	102	off										
1630100	1987	104	off										
315600	1987	89	off										
2017500	1987	101	off										
1842400	1987	100	off										
980900	1987	83	off										
2339900	1987	102	off										
501200	1987	100	off										
2607100	1987	79	off										
805400	1987	72	off										
804600	1987	68	off										
1869700	1987	101	off										
805000	1987	68	off										
100000	1987	95	off										
1862100	1987	100	off										
1864700	1987	100	off										
2313600	1987	103	off										
1623800	1987	83	off										
830700	1987	77	off										
2495100	1987	99	off										
2496300	1987	101	off										
1881900	1987	102	off										
2340100	1987	100	off										
2014700	1987	102	off										
2331600	1987	107	off										
2294900	1987	105	off										
2106800	1988	336	on										
2332400	1988	334	on										
146100	1988	-6	on										
1835300	1988	336	on										
2017500	1988	322	on										
1842400	1988	336	on										
980900	1988	346	on										
2339900	1988	335	on										
805400	1988	-2	on										
805400	1988	364	on										
804600	1988	364	on										
1869700	1988	334	on										
1539600	1988	336	on										
805000	1988	343	on										
100000	1988	353	on										
1862100	1988	322	on										
1864700	1988	304	on										
830700	1988	346	on										
2495100	1988	336	on										
2496300	1988	342	on										
1881900	1988	336	on										
2340100	1988	329	on										
2014700	1988	321	on										
2331600	1988	346	on										
2106800	1988	104	off										
2332400	1988	103	off										
968500	1988	107	off										
146100	1988	95	off										
1835300	1988	107	off										
1630100	1988	110	off										
315600	1988	97	off										
2017500	1988	102	off										
1842400	1988	106	off										
980900	1988	94	off										
2339900	1988	104	off										
501200	1988	104	off										
2607100	1988	92	off										
805400	1988	89	off										
804600	1988	85	off										
1869700	1988	104	off										
1539600	1988	104	off										
805000	1988	84	off										
100000	1988	84	off										
1862100	1988	101	off										
1864700	1988	102	off										
2313600	1988	104	off										
1623800	1988	97	off										
830700	1988	86	off										
2495100	1988	104	off										
2496300	1988	105	off										
1881900	1988	105	off										
2340100	1988	103	off										
2014700	1988	105	off										
2331600	1988	118	off										
2294900	1988	106	off										
2106800	1989	329	on										
2332400	1989	326	on										
2451900	1989	328	on										
146100	1989	354	on										
146100	1989	-34	on										
1835300	1989	326	on										
2017500	1989	317	on										
1842400	1989	326	on										
980900	1989	343	on										
2339900	1989	326	on										
805400	1989	347	on										
804600	1989	342	on										
1869700	1989	326	on										
1539600	1989	327	on										
805000	1989	327	on										
1862100	1989	321	on										
1864700	1989	319	on										
234000	1989	317	on										
1623800	1989	326	on										
830700	1989	343	on										
2495100	1989	328	on										
2496300	1989	328	on										
1881900	1989	331	on										
2340100	1989	317	on										
2014700	1989	319	on										
2331600	1989	336	on										
2106800	1989	114	off										
2332400	1989	116	off										
968500	1989	121	off										
146100	1989	67	off										
1835300	1989	119	off										
1630100	1989	125	off										
2017500	1989	114	off										
1842400	1989	118	off										
980900	1989	96	off										
2339900	1989	118	off										
501200	1989	114	off										
2607100	1989	93	off										
805400	1989	96	off										
804600	1989	92	off										
1869700	1989	117	off										
1539600	1989	115	off										
805000	1989	89	off										
100000	1989	98	off										
1862100	1989	114	off										
1864700	1989	114	off										
2313600	1989	118	off										
234000	1989	114	off										
2331600	1989	125	off										
1623800	1989	111	off										
830700	1989	95	off										
2495100	1989	114	off										
2496300	1989	116	off										
1881900	1989	116	off										
2340100	1989	114	off										
2014700	1989	116	off										
2331600	1989	124	off										
2294900	1989	118	off										
2106800	1990	353	on										
2332400	1990	337	on										
2451900	1990	337	on										
1835300	1990	339	on										
2017500	1990	330	on										
1842400	1990	337	on										
980900	1990	358	on										
2339900	1990	337	on										
805400	1990	361	on										
804600	1990	358	on										
1869700	1990	337	on										
1539600	1990	337	on										
805000	1990	339	on										
100000	1990	347	on										
1862100	1990	337	on										
1864700	1990	348	on										
234000	1990	334	on										
2331600	1990	349	on										
1623800	1990	334	on										
830700	1990	359	on										
2495100	1990	337	on										
2496300	1990	346	on										
1881900	1990	337	on										
2340100	1990	334	on										
2014700	1990	330	on										
2331600	1990	349	on										
2106800	1990	109	off										
2332400	1990	108	off										
968500	1990	112	off										
2451900	1990	105	off										
146100	1990	76	off										
1835300	1990	110	off										
1630100	1990	113	off										
2017500	1990	106	off										
1842400	1990	106	off										
980900	1990	84	off										
2339900	1990	111	off										
501200	1990	98	off										
2607100	1990	91	off										
805400	1990	75	off										
804600	1990	75	off										
1869700	1990	111	off										
1539600	1990	106	off										
805000	1990	74	off										
1862100	1990	106	off										
1864700	1990	106	off										
2313600	1990	109	off										
234000	1990	106	off										
2331600	1990	114	off										
1623800	1990	97	off										
830700	1990	77	off										
2495100	1990	108	off										
2496300	1990	110	off										
1881900	1990	108	off										
2340100	1990	106	off										
2014700	1990	113	off										
2331600	1990	113	off										
2294900	1990	110	off										
2106800	1991	331	on										
2332400	1991	312	on										
2451900	1991	330	on										
146100	1991	-5	on										
1835300	1991	331	on										
2017500	1991	308	on										
1842400	1991	331	on										
980900	1991	356	on										
2339900	1991	313	on										
805400	1991	353	on										
804600	1991	351	on										
1869700	1991	313	on										
1539600	1991	313	on										
805000	1991	310	on										
1862100	1991	310	on										
1864700	1991	309	on										
234000	1991	309	on										
2331600	1991	333	on										
1623800	1991	309	on										
830700	1991	340	on										
2495100	1991	360	on										
2496300	1991	331	on										
1881900	1991	333	on										
2340100	1991	309	on										
2014700	1991	308	on										
2331600	1991	336	on										
2106800	1991	107	off										
2332400	1991	109	off										
968500	1991	111	off										
2451900	1991	99	off										
146100	1991	86	off										
1835300	1991	112	off										
1630100	1991	114	off										
2017500	1991	105	off										
1842400	1991	109	off										
980900	1991	87	off										
2339900	1991	110	off										
501200	1991	110	off										
2607100	1991	94	off										
805400	1991	84	off										
804600	1991	81	off										
1869700	1991	110	off										
1539600	1991	110	off										
805000	1991	83	off										
100000	1991	85	off										
1862100	1991	105	off										
1864700	1991	102	off										
2313600	1991	109	off										
2331600	1991	102	off										
1623800	1991	97	off										
830700	1991	85	off										
2495100	1991	99	off										
2496300	1991	108	off										
1881900	1991	112	off										
2340100	1991	105	off										
2014700	1991	110	off										
2331600	1991	117	off										
2294900	1991	109	off										
2106800	1992	342	on										
2332400	1992	320	on										
2451900	1992	334	on										
146100	1992	-20	on										
1835300	1992	334	on										
2017500	1992	310	on										
1842400	1992	334	on										
980900	1992	359	on										
2339900	1992	323	on										
805400	1992	359	on										
804600	1992	359	on										
1869700	1992	322	on										
1539600	1992	323	on										
805000	1992	320	on										
1862100	1992	320	on										
1864700	1992	312	on										
234000	1992	317	on										
2331600	1992	342	on										
1623800	1992	331	on										
830700	1992	347	on										
2495100	1992	342	on										
2496300	1992	341	on										
1881900	1992	334	on										
2340100	1992	317	on										
2014700	1992	317	on										
2331600	1992	343	on										
2106800	1992	119	off										
2332400	1992	119	off										
968500	1992	116	off										
2451900	1992	113	off										
146100	1992	98	off										
1835300	1992	122	off										
1630100	1992	122	off										
2017500	1992	117	off										
1842400	1992	121	off										
980900	1992	92	off										
2339900	1992	120	off										
501200	1992	118	off										
2607100	1992	92	off										
805400	1992	86	off										
804600	1992	76	off										
1869700	1992	119	off										
1539600	1992	115	off										
805000	1992	68	off										
1862100	1992	115	off										
1864700	1992	117	off										
2313600	1992	120	off										
234000	1992	115	off										
2331600	1992	117	off										
1623800	1992	102	off										
830700	1992	77	off										
2495100	1992	119	off										
2496300	1992	119	off										
1881900	1992	122	off										
2340100	1992	115	off										
2014700	1992	120	off										
2331600	1992	121	off										
2294900	1992	122	off										
2332400	1993	332	on										
968800	1993	333	on										
2451900	1993	335	on										
146100	1993	-8	on										
1835300	1993	333	on										
315600	1993	332	on										
2017500	1993	312	on										
1842400	1993	333	on										
980900	1993	358	on										
2339900	1993	332	on										
805400	1993	362	on										
804600	1993	361	on										
1869700	1993	332	on										
1539600	1993	332	on										
805000	1993	333	on										
100000	1993	357	on										
1862100	1993	316	on										
1864700	1993	312	on										
234000	1993	312	on										
2331600	1993	333	on										
1623800	1993	330	on										
2495100	1993	332	on										
2496300	1993	333	on										
1881900	1993	332	on										
2340100	1993	312	on										
2014700	1993	312	on										
2331600	1993	334	on										
2106800	1993	115	off										
2332400	1993	122	off										
968500	1993	123	off										
