wbic	ice.year	doy	on.off										
968800	1993	106	off										
2451900	1993	111	off										
146100	1993	106	off										
1835300	1993	122	off										
1630100	1993	127	off										
315600	1993	109	off										
2017500	1993	118	off										
1842400	1993	122	off										
980900	1993	115	off										
2339900	1993	121	off										
501200	1993	114	off										
2607100	1993	101	off										
805400	1993	102	off										
804600	1993	102	off										
1869700	1993	120	off										
1539600	1993	120	off										
805000	1993	100	off										
100000	1993	100	off										
1862100	1993	118	off										
1864700	1993	118	off										
2313600	1993	118	off										
234000	1993	119	off										
2331600	1993	118	off										
1623800	1993	109	off										
830700	1993	102	off										
2495100	1993	114	off										
2496300	1993	115	off										
1881900	1993	122	off										
2340100	1993	119	off										
2014700	1993	118	off										
2331600	1993	128	off										
2294900	1993	124	off										
2332400	1994	330	on										
968800	1994	331	on										
2451900	1994	336	on										
146100	1994	-9	on										
1835300	1994	343	on										
2017500	1994	327	on										
1842400	1994	336	on										
2339900	1994	333	on										
1869700	1994	332	on										
1539600	1994	333	on										
805000	1994	343	on										
1862100	1994	330	on										
1864700	1994	330	on										
234000	1994	328	on										
2331600	1994	345	on										
1623800	1994	333	on										
2495100	1994	341	on										
2496300	1994	341	on										
1881900	1994	343	on										
2340100	1994	331	on										
2014700	1994	330	on										
2331600	1994	346	on										
2332400	1994	110	off										
968500	1994	115	off										
968800	1994	113	off										
2451900	1994	111	off										
146100	1994	100	off										
1835300	1994	111	off										
1630100	1994	115	off										
2017500	1994	108	off										
1842400	1994	111	off										
980900	1994	94	off										
2339900	1994	111	off										
501200	1994	106	off										
2607100	1994	91	off										
805400	1994	91	off										
804600	1994	91	off										
1869700	1994	110	off										
1539600	1994	109	off										
805000	1994	86	off										
1862100	1994	108	off										
1864700	1994	109	off										
2313600	1994	109	off										
234000	1994	109	off										
2331600	1994	109	off										
1623800	1994	101	off										
830700	1994	89	off										
2495100	1994	108	off										
2496300	1994	109	off										
1881900	1994	113	off										
2340100	1994	107	off										
2014700	1994	110	off										
2331600	1994	115	off										
2332400	1995	313	on										
968800	1995	317	on										
2451900	1995	328	on										
146100	1995	347	on										
146100	1995	-19	on										
1835300	1995	317	on										
315600	1995	312	on										
2017500	1995	310	on										
1842400	1995	328	on										
980900	1995	345	on										
980900	1995	-7	on										
2339900	1995	314	on										
805400	1995	345	on										
805400	1995	-6	on										
804600	1995	334	on										
804600	1995	-5	on										
1869700	1995	317	on										
1539600	1995	317	on										
805000	1995	317	on										
1862100	1995	313	on										
1864700	1995	313	on										
234000	1995	313	on										
2331600	1995	334	on										
1623800	1995	314	on										
2495100	1995	320	on										
2496300	1995	327	on										
1881900	1995	328	on										
2340100	1995	313	on										
2014700	1995	313	on										
2331600	1995	333	on										
2964000	1995	322	on										
2332400	1995	115	off										
968500	1995	117	off										
968800	1995	105	off										
2451900	1995	106	off										
146100	1995	81	off										
1835300	1995	114	off										
1630100	1995	121	off										
315600	1995	97	off										
2017500	1995	107	off										
1842400	1995	107	off										
980900	1995	86	off										
2339900	1995	114	off										
501200	1995	104	off										
2607100	1995	86	off										
805400	1995	81	off										
804600	1995	91	off										
1869700	1995	113	off										
1539600	1995	115	off										
805000	1995	77	off										
1862100	1995	112	off										
1864700	1995	109	off										
234000	1995	108	off										
2331600	1995	109	off										
1623800	1995	105	off										
830700	1995	79	off										
2495100	1995	112	off										
2496300	1995	118	off										
1881900	1995	116	off										
2340100	1995	110	off										
2014700	1995	117	off										
2331600	1995	122	off										
2964000	1995	119	off										
2332400	1996	319	on										
968800	1996	318	on										
2451900	1996	324	on										
146100	1996	362	on										
1835300	1996	329	on										
2017500	1996	315	on										
1842400	1996	329	on										
980900	1996	356	on										
805400	1996	355	on										
804600	1996	355	on										
1539600	1996	327	on										
805000	1996	332	on										
100000	1996	352	on										
1862100	1996	317	on										
1864700	1996	317	on										
1623800	1996	317	on										
2495100	1996	325	on										
2496300	1996	329	on										
1881900	1996	329	on										
2014700	1996	315	on										
2331600	1996	332	on										
2332400	1996	130	off										
968500	1996	135	off										
968800	1996	137	off										
2451900	1996	123	off										
146100	1996	109	off										
1835300	1996	134	off										
1630100	1996	138	off										
2017500	1996	127	off										
1842400	1996	132	off										
980900	1996	106	off										
2339900	1996	135	off										
501200	1996	132	off										
2607100	1996	106	off										
805400	1996	98	off										
804600	1996	84	off										
1869700	1996	136	off										
1539600	1996	132	off										
805000	1996	85	off										
100000	1996	111	off										
1862100	1996	127	off										
1864700	1996	129	off										
2313600	1996	133	off										
234000	1996	131	off										
2331600	1996	129	off										
1623800	1996	116	off										
830700	1996	86	off										
2495100	1996	152	off										
2496300	1996	125	off										
1881900	1996	132	off										
2340100	1996	131	off										
2014700	1996	130	off										
2331600	1996	138	off										
2332400	1997	321	on										
968800	1997	325	on										
2451900	1997	325	on										
1835300	1997	328	on										
2017500	1997	316	on										
1842400	1997	328	on										
1539600	1997	329	on										
805000	1997	343	on										
1862100	1997	321	on										
1864700	1997	317	on										
1623800	1997	322	on										
2495100	1997	332	on										
2496300	1997	329	on										
1881900	1997	356	on										
2014700	1997	318	on										
2331600	1997	356	on										
2964000	1997	330	on										
2332400	1997	118	off										
968500	1997	124	off										
968800	1997	119	off										
2451900	1997	111	off										
146100	1997	96	off										
1835300	1997	120	off										
1630100	1997	125	off										
2017500	1997	117	off										
1842400	1997	118	off										
980900	1997	96	off										
501200	1997	118	off										
2607100	1997	96	off										
805400	1997	92	off										
804600	1997	86	off										
1539600	1997	118	off										
805000	1997	86	off										
1862100	1997	117	off										
1864700	1997	116	off										
1623800	1997	106	off										
830700	1997	89	off										
2495100	1997	112	off										
2496300	1997	115	off										
1881900	1997	120	off										
2014700	1997	120	off										
2331600	1997	122	off										
2964000	1997	119	off										
2332400	1998	346	on										
968800	1998	344	on										
2451900	1998	356	on										
146100	1998	-17	on										
1835300	1998	358	on										
2017500	1998	343	on										
1842400	1998	355	on										
980900	1998	366	on										
980900	1998	-11	on										
805400	1998	365	on										
805400	1998	-11	on										
804600	1998	365	on										
804600	1998	-11	on										
1539600	1998	349	on										
805000	1998	357	on										
1862100	1998	343	on										
1864700	1998	344	on										
1623800	1998	326	on										
2495100	1998	356	on										
2496300	1998	357	on										
1881900	1998	357	on										
2014700	1998	343	on										
2331600	1998	362	on										
2332400	1998	100	off										
968500	1998	102	off										
968800	1998	100	off										
2451900	1998	95	off										
146100	1998	20	off										
1835300	1998	100	off										
1630100	1998	102	off										
2017500	1998	98	off										
1842400	1998	99	off										
980900	1998	63	off										
501200	1998	98	off										
2607100	1998	87	off										
805400	1998	58	off										
804600	1998	58	off										
1539600	1998	99	off										
805000	1998	57	off										
1862100	1998	99	off										
1864700	1998	98	off										
2313600	1998	99	off										
1623800	1998	91	off										
830700	1998	58	off										
2495100	1998	96	off										
2496300	1998	97	off										
1881900	1998	100	off										
2014700	1998	102	off										
2331600	1998	102	off										
2332400	1999	336	on										
968800	1999	335	on										
2451900	1999	352	on										
146100	1999	-8	on										
1835300	1999	352	on										
2017500	1999	331	on										
1842400	1999	352	on										
980900	1999	358	on										
1539600	1999	347	on										
805000	1999	353	on										
1862100	1999	335	on										
1864700	1999	335	on										
1623800	1999	344	on										
2495100	1999	352	on										
2496300	1999	352	on										
1881900	1999	352	on										
2014700	1999	331	on										
2331600	1999	354	on										
2964000	1999	346	on										
2332400	1999	104	off										
968500	1999	106	off										
968800	1999	106	off										
2451900	1999	99	off										
146100	1999	84	off										
1835300	1999	107	off										
1630100	1999	105	off										
315600	1999	90	off										
2017500	1999	102	off										
1842400	1999	106	off										
980900	1999	89	off										
501200	1999	101	off										
2607100	1999	92	off										
805400	1999	81	off										
804600	1999	70	off										
1539600	1999	103	off										
805000	1999	71	off										
1862100	1999	102	off										
1864700	1999	104	off										
2313600	1999	105	off										
1623800	1999	93	off										
830700	1999	80	off										
2495100	1999	100	off										
2496300	1999	104	off										
1881900	1999	107	off										
2014700	1999	106	off										
2331600	1999	114	off										
2294900	1999	105	off										
2964000	1999	109	off										
2332400	2000	324	on										
968800	2000	329	on										
2451900	2000	337	on										
146100	2000	-14	on										
146100	2000	358	on										
1835300	2000	338	on										
315600	2000	326	on										
2017500	2000	321	on										
1842400	2000	338	on										
980900	2000	348	on										
805400	2000	348	on										
805400	2000	-14	on										
804600	2000	348	on										
804600	2000	-14	on										
1539600	2000	330	on										
805000	2000	326	on										
1862100	2000	324	on										
1864700	2000	324	on										
1623800	2000	326	on										
2495100	2000	337	on										
2496300	2000	337	on										
1881900	2000	338	on										
2014700	2000	324	on										
2331600	2000	342	on										
2332400	2000	85	off										
968500	2000	105	off										
968800	2000	94	off										
2451900	2000	85	off										
146100	2000	68	off										
1835300	2000	94	off										
1630100	2000	107	off										
315600	2000	69	off										
2017500	2000	85	off										
1842400	2000	91	off										
980900	2000	67	off										
501200	2000	87	off										
2607100	2000	68	off										
805400	2000	67	off										
804600	2000	66	off										
1539600	2000	90	off										
805000	2000	64	off										
1862100	2000	88	off										
1864700	2000	91	off										
2313600	2000	93	off										
1623800	2000	75	off										
830700	2000	66	off										
2495100	2000	86	off										
2496300	2000	87	off										
1881900	2000	94	off										
2014700	2000	95	off										
2331600	2000	97	off										
2294900	2000	96	off										
2332400	2001	345	on										
968800	2001	352	on										
2451900	2001	355	on										
1835300	2001	360	on										
2017500	2001	342	on										
1842400	2001	360	on										
1539600	2001	349	on										
805000	2001	359	on										
1864700	2001	342	on										
1623800	2001	355	on										
2495100	2001	361	on										
2496300	2001	360	on										
1881900	2001	360	on										
2014700	2001	342	on										
2331600	2001	365	on										
2332400	2001	113	off										
968500	2001	114	off										
968800	2001	113	off										
2451900	2001	108	off										
146100	2001	98	off										
1835300	2001	113	off										
1630100	2001	114	off										
315600	2001	100	off										
2017500	2001	110	off										
1842400	2001	113	off										
980900	2001	102	off										
501200	2001	111	off										
2607100	2001	103	off										
805400	2001	98	off										
804600	2001	91	off										
1539600	2001	112	off										
805000	2001	96	off										
1864700	2001	110	off										
2313600	2001	108	off										
1623800	2001	110	off										
830700	2001	98	off										
2495100	2001	112	off										
2496300	2001	112	off										
1881900	2001	114	off										
2014700	2001	113	off										
2331600	2001	114	off										
2294900	2001	111	off										
2332400	2002	322	on										
968800	2002	321	on										
2451900	2002	331	on										
1835300	2002	331	on										
2017500	2002	319	on										
1842400	2002	331	on										
980900	2002	-16	on										
805400	2002	-2	on										
804600	2002	344	on										
804600	2002	-1	on										
805000	2002	337	on										
1864700	2002	310	on										
2495100	2002	332	on										
2496300	2002	338	on										
1881900	2002	331	on										
2014700	2002	319	on										
2331600	2002	338	on										
2964000	2002	322	on										
2332400	2002	109	off										
968500	2002	113	off										
968800	2002	110	off										
2451900	2002	108	off										
1835300	2002	109	off										
1630100	2002	114	off										
2017500	2002	109	off										
1842400	2002	109	off										
980900	2002	95	off										
501200	2002	108	off										
2607100	2002	103	off										
805400	2002	75	off										
804600	2002	57	off										
805000	2002	74	off										
1864700	2002	108	off										
2313600	2002	110	off										
830700	2002	77	off										
2495100	2002	108	off										
2496300	2002	109	off										
1881900	2002	109	off										
2014700	2002	114	off										
2331600	2002	115	off										
2294900	2002	115	off										
2964000	2002	111	off										
2332400	2003	332	on										
968800	2003	333	on										
2451900	2003	337	on										
146100	2003	-24	on										
1835300	2003	338	on										
2017500	2003	311	on										
1842400	2003	338	on										
980900	2003	-27	on										
805400	2003	-4	on										
804600	2003	360	on										
805000	2003	344	on										
1864700	2003	313	on										
2495100	2003	338	on										
2496300	2003	336	on										
1881900	2003	338	on										
2014700	2003	314	on										
2331600	2003	338	on										
2964000	2003	337	on										
2332400	2003	114	off										
968500	2003	114	off										
968800	2003	112	off										
2451900	2003	107	off										
146100	2003	95	off										
1835300	2003	117	off										
1630100	2003	118	off										
2017500	2003	106	off										
1842400	2003	115	off										
980900	2003	101	off										
501200	2003	106	off										
2607100	2003	93	off										
805400	2003	94	off										
804600	2003	82	off										
805000	2003	84	off										
1864700	2003	106	off										
2313600	2003	116	off										
830700	2003	88	off										
2495100	2003	106	off										
2496300	2003	111	off										
1881900	2003	116	off										
2014700	2003	114	off										
2331600	2003	119	off										
2294900	2003	118	off										
2964000	2003	116	off										
2332400	2004	347	on										
968800	2004	336	on										
2451900	2004	349	on										
146100	2004	-20	on										
1835300	2004	351	on										
2017500	2004	326	on										
1842400	2004	351	on										
980900	2004	-9	on										
805400	2004	360	on										
805400	2004	-7	on										
804600	2004	359	on										
805000	2004	349	on										
1864700	2004	329	on										
2495100	2004	350	on										
2496300	2004	349	on										
1881900	2004	352	on										
2014700	2004	329	on										
2331600	2004	352	on										
2332400	2004	109	off										
968500	2004	115	off										
968800	2004	112	off										
2451900	2004	106	off										
146100	2004	80	off										
1835300	2004	112	off										
1630100	2004	116	off										
2017500	2004	109	off										
1842400	2004	109	off										
980900	2004	90	off										
501200	2004	109	off										
2607100	2004	94	off										
805400	2004	87	off										
804600	2004	80	off										
805000	2004	76	off										
1864700	2004	108	off										
2313600	2004	109	off										
830700	2004	83	off										
2495100	2004	109	off										
2496300	2004	110	off										
1881900	2004	109	off										
2014700	2004	111	off										
2331600	2004	111	off										
2964000	2004	111	off										
2332400	2005	329	on										
968800	2005	330	on										
2451900	2005	331	on										
146100	2005	-18	on										
1835300	2005	338	on										
2017500	2005	322	on										
1842400	2005	338	on										
805400	2005	354	on										
804600	2005	343	on										
805000	2005	330	on										
2495100	2005	337	on										
1881900	2005	338	on										
2014700	2005	327	on										
2331600	2005	343	on										
2332400	2005	103	off										
968500	2005	106	off										
968800	2005	104	off										
2451900	2005	102	off										
146100	2005	94	off										
1835300	2005	107	off										
1630100	2005	108	off										
2017500	2005	103	off										
1842400	2005	105	off										
501200	2005	102	off										
2607100	2005	96	off										
805400	2005	96	off										
804600	2005	91	off										
805000	2005	94	off										
1864700	2005	102	off										
2313600	2005	102	off										
830700	2005	96	off										
2495100	2005	103	off										
2496300	2005	105	off										
1881900	2005	106	off										
2014700	2005	105	off										
2331600	2005	107	off										
2294900	2005	104	off										
2964000	2005	104	off										
2332400	2006	336	on										
968800	2006	330	on										
2451900	2006	336	on										
146100	2006	-55	on										
1835300	2006	340	on										
2017500	2006	335	on										
1842400	2006	340	on										
805000	2006	338	on										
2495100	2006	339	on										
1881900	2006	358	on										
2014700	2006	335	on										
2331600	2006	360	on										
2332400	2006	105	off										
968500	2006	105	off										
968800	2006	105	off										
2451900	2006	102	off										
146100	2006	91	off										
1835300	2006	106	off										
1630100	2006	108	off										
2017500	2006	103	off										
1842400	2006	104	off										
501200	2006	103	off										
2607100	2006	96	off										
805400	2006	84	off										
804600	2006	72	off										
805000	2006	74	off										
2313600	2006	105	off										
830700	2006	83	off										
2495100	2006	103	off										
1881900	2006	105	off										
2014700	2006	104	off										
2331600	2006	106	off										
2294900	2006	105	off										
2332400	2007	327	on										
2451900	2007	336	on										
1835300	2007	337	on										
2017500	2007	320	on										
1842400	2007	337	on										
805400	2007	361	on										
805400	2007	-20	on										
804600	2007	342	on										
804600	2007	-18	on										
805000	2007	335	on										
1881900	2007	337	on										
2014700	2007	321	on										
2331600	2007	344	on										
2332400	2007	102	off										
968800	2007	110	off										
2451900	2007	91	off										
1835300	2007	111	off										
2017500	2007	102	off										
1842400	2007	102	off										
501200	2007	93	off										
2607100	2007	87	off										
805400	2007	87	off										
804600	2007	86	off										
805000	2007	85	off										
830700	2007	86	off										
1881900	2007	106	off										
2014700	2007	108	off										
2331600	2007	113	off										
2332400	2008	330	on										
1835300	2008	337	on										
2017500	2008	321	on										
1842400	2008	335	on										
805400	2008	351	on										
804600	2008	351	on										
805000	2008	327	on										
1881900	2008	339	on										
2014700	2008	323	on										
2331600	2008	342	on										
2332400	2008	118	off										
2451900	2008	117	off										
1835300	2008	122	off										
2017500	2008	115	off										
1842400	2008	121	off										
501200	2008	115	off										
2607100	2008	107	off										
805400	2008	101	off										
804600	2008	98	off										
805000	2008	97	off										
1881900	2008	123	off										
2014700	2008	121	off										
2331600	2008	125	off										
2332400	2009	341	on										
1835300	2009	341	on										
2017500	2009	336	on										
1842400	2009	346	on										
805400	2009	364	on										
804600	2009	362	on										
805000	2009	345	on										
1881900	2009	346	on										
2014700	2009	336	on										
2331600	2009	352	on										
2332400	2009	110	off										
1835300	2009	110	off										
2017500	2009	110	off										
1842400	2009	110	off										
2607100	2009	94	off										
805400	2009	83	off										
804600	2009	84	off										
805000	2009	78	off										
1881900	2009	114	off										
2014700	2009	112	off										
2331600	2009	118	off										
2332400	2010	90	off										
1835300	2010	90	off										
2017500	2010	88	off										
1842400	2010	88	off										
2607100	2010	85	off										
805400	2010	86	off										
804600	2010	85	off										
805000	2010	86	off										
1881900	2010	91	off										
2014700	2010	90	off										
2331600	2010	93	off										
