WBIC	m	b
10000	0.99725715	0.413122859
100000	1.038863518	-0.03017037
1000000	0.985768167	-0.777685623
1000100	0.998805362	-0.355909557
1000400	0.990295583	-0.790057683
1000700	0.963217665	0.185232796
1000800	0.965255371	0.257206554
1000900	0.987430316	-0.747445977
1001000	0.980336804	-0.526393496
1001300	0.987606049	-0.817144665
1001400	0.983522051	-0.909649215
1002300	0.987430316	-0.747445977
1002400	0.987430316	-0.747445977
1003000	0.992430195	-0.848055327
1003100	0.986650821	-0.707536235
1004500	0.988780544	-0.583545977
1004600	0.987606049	-0.817144665
1005200	0.991068889	-0.613321789
1005400	0.980064388	-0.531189966
1005600	0.982406065	-0.479021919
1005700	0.990123487	-0.763556325
1005800	0.984555812	-0.758716087
1005900	0.980336804	-0.526393496
1006400	0.985666362	-0.937851345
1006500	0.954200556	0.146837275
1007200	0.992416694	-0.825442593
1008200	0.987413078	-1.028714877
1008700	0.989543952	-0.55332889
1008900	0.990763926	-0.698289533
1009100	0.986405002	-1.135148409
1009400	0.983522051	-0.909649215
1009500	0.983608373	-0.796638467
1009900	0.988163337	-0.606731712
1010100	0.992416694	-0.825442593
1010200	0.987430316	-0.747445977
1010600	0.982406065	-0.479021919
1010800	0.987606049	-0.817144665
1012000	0.967718827	0.141224542
1012100	0.983307415	-1.101780318
101300	0.970111179	0.177584466
1013000	0.985702718	-1.16666098
1013200	0.989543952	-0.55332889
1013500	0.988163337	-0.606731712
1013800	0.989960696	-0.845113477
1014000	0.989543952	-0.55332889
1014300	0.989543952	-0.55332889
1015100	0.987396255	-0.700708945
1015200	0.992416694	-0.825442593
1016200	0.986016882	-0.772647986
1016800	0.984555812	-0.758716087
101700	0.954680663	0.454454625
1017400	0.992111735	-0.420163629
1017800	0.982841417	-1.035237297
1018200	0.989543952	-0.55332889
1018300	0.991341906	-0.787506315
1018500	0.985594701	-0.774856005
1018900	0.987606049	-0.817144665
1019500	0.987413078	-1.028714877
1019800	0.989960696	-0.845113477
102000	0.95410424	0.517355193
1020300	0.988360692	-0.958349529
1021100	0.987430316	-0.747445977
1021600	0.9925582	-0.335612337
1021800	0.98717134	-0.795110724
1022900	0.988163337	-0.606731712
1023000	0.982550648	-0.513684564
1023100	0.982841417	-1.035237297
102600	0.955849763	0.429908311
102800	0.956181117	0.577752434
102900	0.972365457	-0.325562771
10300	0.99725715	0.413122859
1030260	0.958914376	0.16863933
1030400	0.961601103	0.520343354
103300	0.955849763	0.429908311
103400	0.955849763	0.429908311
103600	0.956181117	0.577752434
103900	0.972365457	-0.325562771
104000	0.959351833	0.301659367
104200	0.954680663	0.454454625
104300	0.959823236	0.365593598
104600	0.972365457	-0.325562771
104700	0.954226683	0.59645482
104800	0.965525673	-0.02973297
10500	0.99725715	0.413122859
105200	0.972365457	-0.325562771
105600	0.965525673	-0.02973297
105800	0.965525673	-0.02973297
106500	0.956181117	0.577752434
106600	0.952766529	0.655383584
106800	0.953717439	0.630379436
106900	0.953717439	0.630379436
107400	0.95660974	0.489835362
107500	0.953717439	0.630379436
107700	0.963217665	0.185232796
107900	0.972365457	-0.325562771
108000	0.972365457	-0.325562771
108200	0.95660974	0.489835362
114400	0.979839619	-0.07339695
11500	0.940254481	0.805189293
11700	0.972665259	0.174396905
117000	0.953717439	0.630379436
117100	0.964991544	0.230194147
117400	0.969789766	-0.246010722
117500	0.955908525	0.454766312
117600	0.953717439	0.630379436
1176400	0.988163337	-0.606731712
1176500	0.982296633	-1.035356634
1176700	0.986404283	-1.13710326
1177400	0.986016882	-0.772647986
1177600	0.980456406	-0.832986629
117800	0.971278376	-0.49176153
1178000	0.987413078	-1.028714877
1178200	0.986689406	-0.829999362
1178600	0.982841417	-1.035237297
1179400	0.986789509	-0.890573064
11900	0.978837189	0.663141108
1191600	0.963310797	0.540719511
1204030	0.952601491	0.322529929
12050	0.979862319	0.56962074
1205000	0.952601491	0.322529929
1215100	0.952846148	0.164479556
1215400	0.955376409	0.44934963
1219400	0.952846148	0.164479556
1220200	0.956313695	0.165420851
1226100	0.95504581	0.372396214
12370	0.969437999	0.930603576
1239400	0.954069528	0.453301773
1242400	0.961564423	0.106341115
1245800	0.96191766	0.359492839
1246300	0.96191766	0.359492839
1246500	0.96191766	0.359492839
1249000	0.955585314	0.232337771
1249800	0.956466806	0.234985758
1252300	0.956466806	0.234985758
1256500	0.950389894	0.231956271
1258100	0.96214375	0.475494287
1260600	0.954909325	0.26295255
1267400	0.956175742	0.479941578
1269100	0.969391909	0.356538997
1275500	0.951577642	0.62883405
1278700	0.960633301	0.078715704
1280400	0.967133779	0.03558414
1283700	0.967177466	-0.01216584
1285800	0.967177466	-0.01216584
1286100	0.967177466	-0.01216584
1286500	0.967177466	-0.01216584
1289700	0.964977372	-0.008235251
1295400	0.961115639	0.134241469
1296000	0.961115639	0.134241469
129800	0.956136085	0.358288481
1301300	0.958787785	0.181645924
1304600	0.958914376	0.16863933
1306000	0.952997487	0.374518911
131100	0.961700129	0.269958631
1315000	0.971290272	-0.007879805
1322400	0.967225518	0.205640471
1326600	0.972341956	-0.053914029
1330200	0.974263171	-0.126862244
1332200	0.974179132	-0.122318591
1332700	0.971667658	0.536194935
1333900	0.966190992	0.288816708
1335500	0.966190992	0.288816708
1336200	0.966190992	0.288816708
1340200	0.974263171	-0.126862244
1342100	0.968383114	0.417573075
1343600	0.955234173	0.404319649
1345700	0.947556118	0.498053369
1352000	0.950959086	0.563268846
1354300	0.96933529	0.111266698
1369900	0.963096002	0.622072663
1374300	0.965124689	-0.111788522
1374800	0.96616967	-0.052279157
1377100	0.963843501	-0.125242149
1377700	0.963423496	0.020033196
1377900	0.963423496	0.020033196
1378100	0.963423496	0.020033196
138000	0.980443892	0.451039699
1389800	0.963358698	0.074739404
1391200	0.965754837	0.1063838
139300	0.963062108	0.778820832
139500	0.969768843	0.923507807
1396200	0.961539171	0.301482507
1396900	0.966287903	0.195675113
139900	0.977059457	-0.022317728
1402300	0.973045081	0.066236914
1403200	0.982254002	-0.695377424
1403600	0.975749758	-0.860810502
1405200	0.980456406	-0.832986629
1406300	0.980064388	-0.531189966
1407000	0.980064388	-0.531189966
1408800	0.979424001	-1.102806003
1409100	0.981663823	-0.715485888
1409400	0.979723673	-0.585805995
1410300	0.97673947	-0.523466508
1410400	0.97673947	-0.523466508
1411100	0.97782851	-0.503674437
1412200	0.981085311	-0.444050377
1412700	0.981085311	-0.444050377
141400	0.964730067	0.654200004
1415100	0.974967452	-0.301088537
1427400	0.976057197	-0.22397141
1434900	0.984425738	-0.300664862
1437500	0.986970364	-0.131794866
1437800	0.987748154	-0.124990057
14400	0.99725715	0.413122859
1441100	0.984995525	-1.027149695
1443900	0.992416694	-0.825442593
1445100	0.987430316	-0.747445977
1445400	0.987430316	-0.747445977
1445500	0.987430316	-0.747445977
1445600	0.986392541	-0.659915983
1447200	0.987430316	-0.747445977
1448600	0.983608373	-0.796638467
1451700	0.983363386	-0.726499277
146100	0.963010301	0.521247417
146500	0.964908467	0.698164701
1466200	0.998805362	-0.355909557
1466600	1.003547358	-0.429545011
1467100	1.003547358	-0.429545011
1467800	0.993337231	-0.294997739
1469100	0.998805362	-0.355909557
147600	0.968451813	0.760059708
148100	0.962818946	0.510113292
1481600	0.990858941	-1.010913443
1482400	0.990763926	-0.698289533
1483200	0.990763926	-0.698289533
1486100	0.992772315	-0.644859233
1487800	0.992772315	-0.644859233
1488400	0.980975646	-0.973376514
149000	0.972365457	-0.325562771
1490300	0.980336804	-0.526393496
1494600	0.990057977	-0.950167139
149800	0.959046299	0.462112268
1502400	0.990361061	-0.747193651
1503000	0.990980517	-0.641313057
1504600	0.991068889	-0.613321789
1506200	0.991068889	-0.613321789
1506800	0.990815426	-0.576393181
150900	0.969789855	-0.246014132
1513000	1.001435008	-0.054010715
1513800	1.001695361	-0.022106109
1514700	0.998805362	-0.355909557
151500	0.970194616	-0.257966703
1515200	1.001347184	-0.064036593
1515400	0.990969472	-0.59835182
1516000	0.986379405	-1.178867498
1516400	0.985734003	-1.165392912
1516500	0.986319276	-1.141130065
1516800	0.986404283	-1.13710326
1517200	0.986556273	-1.121321655
1517900	0.98665262	-1.096316947
1518200	0.986995518	-0.869288599
1518700	0.987606049	-0.817144665
1518800	0.987606049	-0.817144665
1519600	0.986404283	-1.13710326
1520900	0.985702718	-1.16666098
152200	0.969386722	-0.224798936
1522400	0.985013286	-0.929457935
1522900	0.987155201	-0.853255497
1523000	0.987606049	-0.817144665
1523500	0.986422117	-0.903436869
1523600	0.986422117	-0.903436869
1526600	0.985013286	-0.929457935
152700	0.969789766	-0.246010722
1527800	0.986016882	-0.772647986
1528300	0.984361897	-0.87397803
1528700	0.984494342	-0.780736543
1529500	0.983429888	-0.791099097
1529700	0.983635265	-0.870506902
1532100	0.992589327	-0.373336719
1533200	0.985065818	-0.922907915
1534800	0.987089444	-0.71773618
1535000	0.987396255	-0.700708945
1536300	0.984969631	-0.757605661
1537100	0.98496084	-0.756858382
1537800	0.985443552	-0.727624192
1538600	0.986372459	-0.755194037
1538900	0.986016882	-0.772647986
1539600	0.986773003	-0.692490315
1539700	0.986773003	-0.692490315
1540300	0.988163337	-0.606731712
1540400	0.988163337	-0.606731712
1541100	0.988163337	-0.606731712
1541300	0.988163337	-0.606731712
1541500	0.988163337	-0.606731712
1542300	0.98726358	-0.702652158
1542400	0.987647915	-0.671984939
1542600	0.987396255	-0.700708945
1542700	0.987697518	-0.700837096
1543300	0.987396255	-0.700708945
1543900	0.987396255	-0.700708945
1544700	0.988163337	-0.606731712
1544800	0.98877075	-0.584015159
1545300	0.988993426	-0.575020871
1545600	0.988163337	-0.606731712
1547700	0.98542124	-1.119625685
15500	0.940254481	0.805189293
155300	0.954680663	0.454454625
1555400	0.986404283	-1.13710326
1555500	0.986404283	-1.13710326
155570	0.95660974	0.489835362
1555900	0.991621603	-0.51095932
1557000	0.9925582	-0.335612337
1558200	0.9925582	-0.335612337
1558400	0.993425109	-0.245224671
1559200	0.987413078	-1.028714877
1560400	0.987987261	-0.992735664
1564200	0.987413078	-1.028714877
1564400	0.982903259	-1.127073568
1564600	0.982903259	-1.127073568
1566300	0.984616187	-1.061787435
1567325	0.982903259	-1.127073568
1569600	0.984616187	-1.061787435
1569900	0.98433703	-1.019679669
1571100	0.984969928	-0.981276422
1571300	0.985666362	-0.937851345
1571800	0.985666362	-0.937851345
1572000	0.98433703	-1.019679669
1572200	0.98433703	-1.019679669
1572300	0.98433703	-1.019679669
1572500	0.98433703	-1.019679669
157300	0.95660974	0.489835362
1573800	0.98433703	-1.019679669
1574300	0.98433703	-1.019679669
1575100	0.984622929	-0.880840637
1575700	0.985666362	-0.937851345
1577000	0.986146126	-0.981849033
1577100	0.986146126	-0.981849033
1579700	0.984487417	-0.520203141
1579900	0.986927918	-1.017357047
1580100	0.98259725	-1.035285778
1580200	0.982841417	-1.035237297
1580300	0.982841417	-1.035237297
1580400	0.982841417	-1.035237297
1580500	0.982841417	-1.035237297
1581700	0.983797254	-1.025276911
1583000	0.982841417	-1.035237297
1583500	0.982841417	-1.035237297
158600	0.965525673	-0.02973297
1586600	0.983522051	-0.909649215
1586800	0.983522051	-0.909649215
158700	0.960533338	0.378315575
1587400	0.983522051	-0.909649215
1587600	0.987876913	-0.789285017
1588000	0.988682576	-0.701528197
1588200	0.988682576	-0.701528197
1589100	0.988682576	-0.701528197
1589300	0.988682576	-0.701528197
1589600	0.988682576	-0.701528197
1590000	0.988682576	-0.701528197
1590400	0.989414726	-0.576623729
1591000	0.989543952	-0.55332889
1591100	0.989805472	-0.550451758
1592000	0.989543952	-0.55332889
1592400	0.989228992	-0.873620962
1592500	0.989543952	-0.55332889
1592700	0.989960696	-0.845113477
1593100	0.986582718	-0.848510567
1593200	0.986689406	-0.829999362
1593400	0.984555812	-0.758716087
1593800	0.984555812	-0.758716087
1594000	0.984555812	-0.758716087
1595300	0.989261949	-0.66302178
1595600	0.983522051	-0.909649215
1595800	0.983522051	-0.909649215
1596300	0.984555812	-0.758716087
1596600	0.984929504	-0.764439242
1596900	0.983522051	-0.909649215
1597000	0.983522051	-0.909649215
1597600	0.983522051	-0.909649215
1597800	0.98363486	-0.906906542
1598000	0.984622929	-0.880840637
1598900	0.984622929	-0.880840637
159900	0.961917992	0.328938269
1599400	0.985768167	-0.777685623
1599600	0.98717134	-0.795110724
1599800	0.98717134	-0.795110724
1599900	0.98717134	-0.795110724
1600000	0.98717134	-0.795110724
1600100	0.98717134	-0.795110724
1600200	0.98717134	-0.795110724
1600300	0.98717134	-0.795110724
1601300	0.98717134	-0.795110724
1602300	0.992793886	-0.850753107
1602600	0.990581066	-0.781445812
1603400	0.98717134	-0.795110724
1603600	0.98717134	-0.795110724
1603700	0.98717134	-0.795110724
1603800	0.98717134	-0.795110724
1604200	0.98717134	-0.795110724
1605200	0.988518548	-0.720430851
1605600	0.986789509	-0.890573064
1605800	0.988011011	-0.778063599
160600	0.962459398	0.319095843
1606200	0.986789509	-0.890573064
1606600	0.986358497	-0.626664846
1606700	0.986358497	-0.626664846
1609000	0.986173658	-0.858651929
1609100	0.985584033	-0.895069437
1609600	0.985584033	-0.895069437
1609900	0.985584033	-0.895069437
1610300	0.985584033	-0.895069437
1610400	0.985584033	-0.895069437
1610500	0.985683906	-0.894650549
1610600	0.986703421	-0.890760943
1610700	0.986789509	-0.890573064
1610800	0.986789509	-0.890573064
161100	0.964075026	0.381734751
1611100	0.986789509	-0.890573064
1611700	0.986229282	-0.892555768
1611800	0.986657304	-0.890913461
1612000	0.985709563	-0.894545456
1612100	0.986157302	-0.892811295
1612200	0.986789509	-0.890573064
1612300	0.9867775	-0.890506461
1612500	0.985657854	-0.894708069
1612900	0.986789509	-0.890573064
1613000	0.986414183	-0.897792826
1613500	0.986789509	-0.890573064
1614300	0.986789509	-0.890573064
1615900	0.988063374	-0.893186912
161600	0.970094161	0.491634515
1618100	0.985584033	-0.895069437
161900	0.966479148	0.466865634
1619100	0.985768167	-0.777685623
1619700	0.984555812	-0.758716087
1620000	0.986689406	-0.829999362
1620500	0.98717134	-0.795110724
1621000	0.988360692	-0.958349529
1621800	0.988360692	-0.958349529
1623400	0.990307235	-0.944362022
1623700	0.990307235	-0.944362022
1623800	0.99130398	-0.899487829
162500	0.968506362	0.614755179
1626200	0.988360692	-0.958349529
1628450	0.988360692	-0.958349529
1629500	0.989137542	-0.874261696
1630100	0.990123487	-0.763556325
1630600	0.991185345	-0.776314456
1630700	0.990123487	-0.763556325
1631900	0.994116274	-0.822061027
163400	0.972165912	0.587309018
163970	0.955885537	0.434534621
1641400	0.954474524	0.591483378
1642400	0.972664335	0.719483669
1642700	0.960261951	0.406669225
164300	0.954680663	0.454454625
1649300	0.962630669	0.266724754
1649400	0.962630669	0.266724754
1652200	0.970400025	0.81514633
1653500	0.970400025	0.81514633
165700	0.9542247	0.594829948
1658500	0.964934897	0.362620306
1659900	0.957665402	0.16717739
16600	0.965150706	0.725148673
1660100	0.962630669	0.266724754
1660400	0.957665402	0.16717739
1660800	0.962630669	0.266724754
1663400	0.962630669	0.266724754
1663900	0.97522827	0.185852783
1666000	0.97522827	0.185852783
166700	0.954226683	0.59645482
1667400	0.966859682	0.221653448
1667600	0.961766591	0.60448394
1667700	0.970241813	0.489320868
1667800	0.979180644	-0.447750665
167000	0.953717439	0.630379436
1670030	0.96190827	0.582770704
1670830	0.976835486	-0.000458346
1678200	0.966859682	0.221653448
168000	0.955514319	0.442546288
168300	0.954313002	0.49506053
168400	0.954680663	0.454454625
168800	0.95410424	0.517355193
1694200	0.968504952	0.360501877
1694700	0.968504952	0.360501877
1701400	0.971667658	0.536194935
1701800	0.967873479	0.412404872
1704100	0.971667658	0.536194935
1707400	0.959540984	0.519155672
1708600	0.958796061	0.77444598
171000	0.958477649	0.30811709
1711500	0.958289732	0.77820966
1712800	0.967858181	0.201287714
1713200	0.958289732	0.77820966
1714900	0.96190827	0.582770704
1717100	0.96190827	0.582770704
1717300	0.962961386	0.661869901
1717700	0.963616457	0.712491498
1718500	0.963616457	0.712491498
1722000	0.964639184	0.721852539
1727000	0.958994851	0.754957478
1727200	0.961220956	0.680411609
1727700	0.961220956	0.680411609
173300	0.959820482	0.365326492
173500	0.959823236	0.365593598
1735000	0.96176329	0.476386165
1736200	0.961519165	0.599766836
1753300	0.978267961	0.544357867
1753500	0.978267961	0.544357867
1756000	0.974442988	0.454828736
175700	0.959351833	0.301659367
1757200	0.973084964	-0.078451441
1760000	0.973961627	0.233723084
1760300	0.973961627	0.233723084
1762700	0.973961627	0.233723084
1763000	0.973961627	0.233723084
1763900	0.979180644	-0.447750665
1764000	0.979180644	-0.447750665
1764400	0.979180644	-0.447750665
1764500	0.979180644	-0.447750665
1766600	0.988301722	-0.552024174
1773300	0.96620946	0.246380557
177500	0.955849763	0.429908311
178000	0.955849763	0.429908311
1782700	0.964753158	0.552270194
178700	0.956181117	0.577752434
1788300	0.968671672	0.810758009
179100	0.956181117	0.577752434
1794700	0.970940452	0.887649863
179800	0.964461599	0.216616696
180000	0.964991544	0.230194147
1800500	0.97076372	0.748292718
180300	0.964991544	0.230194147
1807570	0.961202044	0.898874347
181400	0.989845758	-0.327810453
181500	0.981854251	-0.322078548
181700	0.980064388	-0.531189966
181900	0.969322815	0.260586652
182000	0.981622639	-0.182901701
1820900	0.961768383	0.666388187
182100	0.973539285	-0.155267527
182200	0.990935969	-0.465768149
182300	0.973539285	-0.155267527
1823500	0.966168732	0.365525599
182400	0.973878006	-0.860299781
1825100	0.966168732	0.365525599
1827300	0.971673176	0.439459197
182900	0.989845758	-0.327810453
183000	0.975156482	0.064856134
1831700	0.990849894	-0.902228937
1832100	0.955931053	0.656905025
1832200	0.990825049	-0.843605487
1832800	0.967957763	0.631561889
1833000	0.957163062	0.193631589
1833100	0.962997637	0.899032404
1833200	0.957706977	0.643611891
1833300	0.961487793	0.793776579
1833900	0.990904296	-0.470941438
1834000	0.9633534	0.938592186
1834500	0.977125484	-0.11848316
1835000	0.961487793	0.793776579
1835100	0.955931053	0.656905025
1835200	0.992428034	-0.756191184
1835300	0.989702998	-0.863140465
1835500	0.985443552	-0.727624192
1835600	0.972369638	0.029039436
1835700	0.958552755	0.754277288
1836700	0.970744012	0.228155468
1837100	0.992688351	-0.588733393
1837200	0.962997637	0.899032404
1837700	0.977125484	-0.11848316
1838500	0.96965113	0.476607801
1838600	0.989253284	-0.576581935
1838800	0.957329256	0.37429119
1839000	0.964314352	1.050333141
1839100	0.988163337	-0.606731712
184000	0.987502995	-1.15251091
1840100	0.959886033	0.549555807
1840400	0.985328327	-0.66429816
1840800	0.956138287	0.701802588
184100	0.974370335	-0.048465882
1841300	0.942281168	0.656769319
1841500	0.960886876	1.002388619
1841900	0.973321788	0.511309462
184200	0.986734124	-0.341603446
1842300	0.957706977	0.643611891
1842400	0.989089101	-0.895488047
1842500	0.993309636	-0.577067062
1842900	0.984648045	-0.650873889
184300	0.996015769	-0.961737384
1843100	0.981208985	-0.15845683
1843500	0.988733206	-0.930005832
1843700	0.987673718	-0.612181443
1843900	0.963897523	1.001105903
1844000	0.95972598	0.734301719
1844100	0.993309636	-0.577067062
1844300	0.993309636	-0.577067062
1844700	0.988733206	-0.930005832
1845400	0.981208985	-0.15845683
1845600	0.986689406	-0.829999362
1846700	0.987312929	-1.008586691
1847000	0.962997637	0.899032404
1847500	0.988163337	-0.606731712
1847800	0.98943953	-0.557389787
1847900	0.942281168	0.656769319
1848100	0.963355873	0.938820015
1848400	0.961487793	0.793776579
1848900	0.988794569	-0.581617991
1849100	0.969425886	0.646958296
1849500	0.991932971	-0.514271219
1850200	0.9797595	-0.04114529
1851400	0.991240708	-0.43288422
1851900	0.962997637	0.899032404
1852000	0.957674352	0.793866578
1852300	0.954921946	0.745901473
1852500	0.962761033	0.881561343
1854000	0.981208985	-0.15845683
1854400	0.962729373	0.260432761
1855100	0.960445078	0.154603415
1855600	0.956138287	0.701802588
1855800	0.957727774	0.38713314
1855900	0.988733206	-0.930005832
1856100	0.986689406	-0.829999362
1856400	0.9917021	-0.764887537
1856700	0.956138287	0.701802588
1857300	0.993132044	-0.379656084
1857400	0.992487082	-0.746492206
1858100	0.957219627	0.647360302
1858200	0.960886876	1.002388619
1859100	0.948689292	0.497777298
1859400	0.984664665	-0.731090936
1859600	0.956138287	0.701802588
18600	1.007392133	-0.006059346
1861100	0.977125484	-0.11848316
1861300	0.969433001	0.565113859
1861400	0.955931053	0.656905025
1861600	0.955899803	0.658064358
1861700	0.988733206	-0.930005832
1861900	0.958191426	0.807174549
1862100	0.988327295	-0.60031774
1862200	0.964314352	1.050333141
1862400	0.964314352	1.050333141
1863000	0.963678632	0.277994959
186400	0.973539285	-0.155267527
1864000	0.958059711	0.759317667
1864200	0.964314352	1.050333141
1864600	0.96361919	0.968747736
1864800	0.993309636	-0.577067062
1865200	0.977125484	-0.11848316
1865400	0.961470413	0.793969851
1866100	0.986518094	-1.04344572
1866400	0.988569228	0.010087038
1866600	0.962171348	0.783239024
1866700	0.987203119	-0.682561933
186700	0.974471475	-0.209193681
1867000	0.987754229	-0.678696288
1867100	0.957706977	0.643611891
1867600	0.965130065	0.781518851
1868900	0.990462642	-0.908341225
1870100	0.991906383	-0.39345642
1870200	0.991906383	-0.39345642
1871300	0.95972598	0.734301719
1871700	0.992857627	-0.555070521
1871800	0.992428034	-0.756191184
1871900	0.964314352	1.050333141
1872100	0.989960696	-0.845113477
1872400	0.966170566	0.303225097
1872500	0.991906383	-0.39345642
187300	0.987502995	-1.15251091
1873100	0.981208985	-0.15845683
1873500	0.954915903	0.403394991
1873600	0.972369638	0.029039436
187400	0.981854251	-0.322078548
1874400	0.962997637	0.899032404
187500	0.976159949	-0.102291474
1875200	0.977125484	-0.11848316
1875300	0.961487793	0.793776579
1875900	0.970744012	0.228155468
187700	0.984448171	-1.250212734
1877000	0.959581064	0.741623993
1878200	0.970744012	0.228155468
1878400	0.957706977	0.643611891
1878800	0.96710602	0.343553746
1879300	0.962729373	0.260432761
1880100	0.990462642	-0.908341225
1880200	0.964314352	1.050333141
1880600	0.958831109	1.034417655
1880700	0.985910234	-1.042864336
1881100	0.955931053	0.656905025
1881500	0.964314352	1.050333141
1881900	0.988733206	-0.930005832
1882000	0.955213624	0.837109037
1882300	0.962997637	0.899032404
1882400	0.962997637	0.899032404
1882500	0.962997637	0.899032404
1882800	0.960886876	1.002388619
1882900	0.964314352	1.050333141
1883900	0.962761033	0.881561343
1884000	0.958191426	0.807174549
1884100	0.964314352	1.050333141
1884200	0.988733206	-0.930005832
1884800	0.955931053	0.656905025
1885300	0.962997637	0.899032404
1885700	0.953999518	0.785484438
1886000	0.985443552	-0.727624192
1886700	0.983053072	0.036058368
188700	0.996081398	-0.791436676
1887400	0.954915903	0.403394991
1887500	0.962729373	0.260432761
189400	0.976803272	0.041760581
189500	0.981622639	-0.182901701
189600	0.973539285	-0.155267527
189800	0.972538411	0.204335664
190100	0.972538411	0.204335664
190200	0.973539285	-0.155267527
190500	0.989845758	-0.327810453
191100	0.973566826	-0.20211876
191400	0.988803301	-0.793687026
192300	0.974471475	-0.209193681
192400	0.974471475	-0.209193681
192500	0.984448171	-1.250212734
192900	0.981516627	-0.196045132
193100	0.976664532	0.244623795
193800	0.97726283	-0.225768786
194000	0.991413353	-0.623393297
1942600	0.959886033	0.549555807
195000	0.974471475	-0.209193681
195100	0.97845353	-0.842348007
195400	0.972816173	-0.356395102
1957600	0.961487793	0.793776579
195900	0.971032602	0.26716109
196100	0.973539285	-0.155267527
196700	0.973539285	-0.155267527
196900	0.972852481	-0.359702917
197300	0.973539285	-0.155267527
197700	0.989845758	-0.327810453
1979100	0.963310748	0.940458713
1979200	0.962761033	0.881561343
198000	0.975156482	0.064856134
1980500	0.964314352	1.050333141
1980600	0.964314352	1.050333141
198100	0.995681104	-0.884693078
1981200	0.964314352	1.050333141
1982400	0.964314352	1.050333141
1982700	0.964314352	1.050333141
1983100	0.964314352	1.050333141
1984700	0.964314352	1.050333141
1984900	0.962997637	0.899032404
1985100	0.962997637	0.899032404
1985200	0.962997637	0.899032404
1986000	0.962997637	0.899032404
198800	0.975156482	0.064856134
198900	0.974370335	-0.048465882
19900	1.02043981	0.170570966
199700	0.97845353	-0.842348007
200	0.991146502	0.09820957
200100	0.991671024	-1.090477546
200300	0.969322815	0.260586652
2043500	0.958191426	0.807174549
2044800	0.981091412	-0.095609873
2045000	0.993584447	-0.387957833
2045600	0.991932971	-0.514271219
2046300	0.988254875	-0.603821861
2046500	0.957727774	0.38713314
2046600	0.956138287	0.701802588
2046700	0.990781176	-0.457903661
2046800	0.986773003	-0.692490315
2046900	0.964314352	1.050333141
2053400	0.94799563	1.221836627
2054200	0.948600934	0.709252044
2054600	0.948600934	0.709252044
2055200	0.951996594	0.613809561
2056600	0.951237927	0.874794601
2059800	0.945454331	1.335915996
2065900	0.95975577	0.788549236
2068000	0.962060954	0.821869558
2071700	0.955812149	0.890274924
2072600	0.955873804	0.888806204
2079000	0.964929007	1.065940725
2079100	0.963498396	1.096301478
2079400	0.963498396	1.096301478
2079700	0.966809706	1.186475608
2079800	0.966809706	1.186475608
2080000	0.963552876	0.484216102
2081200	0.961229585	0.991895834
2081700	0.960886876	1.002388619
2088000	0.963492195	0.743738815
2089500	0.967733105	0.628513621
2090900	0.967115163	0.859016021
2092500	0.96710602	0.343553746
2092700	0.96710602	0.343553746
2094000	0.96665995	0.614380129
2094100	0.965274781	0.657360355
2094300	0.965632232	0.600771199
2094600	0.965308104	0.629076978
2096700	0.962847842	0.811748302
2097100	0.96270221	0.836983978
2098000	0.962308631	0.89796542
2098200	0.955931053	0.656905025
2098800	0.955931053	0.656905025
2099800	0.955931053	0.656905025
2099900	0.955931053	0.656905025
2100300	0.955931053	0.656905025
2100800	0.960886876	1.002388619
2103200	0.965130065	0.781518851
2103900	0.959313214	0.440457699
2104100	0.959886033	0.549555807
2104300	0.959877601	0.550194792
2104500	0.957706977	0.643611891
2105100	0.958010362	0.741119443
2105800	0.955327953	0.810427431
2106200	0.958191426	0.807174549
2106800	0.961851442	0.819950442
2107100	0.961487793	0.793776579
2107500	0.961487793	0.793776579
2107600	0.960340556	0.798519446
