WBIC	m	b
2107700	0.961678061	0.806189899
2109100	0.964314352	1.050333141
2109300	0.964314352	1.050333141
2109600	0.962382766	0.812014276
2109800	0.962171348	0.783239024
2110900	0.953999518	0.785484438
2111700	0.953999518	0.785484438
2112800	0.962997637	0.899032404
2113000	0.962997637	0.899032404
2113300	0.95355098	0.704532047
2114300	0.95414514	0.886793999
2116600	0.954921946	0.745901473
2121000	0.960060781	0.758872144
2125400	0.961627399	0.823223337
2128100	0.9607123	0.442988655
2133200	0.964525807	0.553215221
2135600	0.969564436	0.418006204
2139000	0.969098874	0.190825264
2143900	0.971935714	0.288410801
2147200	0.96609619	0.478984214
2149900	0.959540525	0.443478663
2150200	0.959900603	0.571082127
2151000	0.959862828	0.574895174
2152100	0.962004053	0.547647627
2152600	0.960942774	0.554264014
2152800	0.962670165	0.579505614
2157000	0.966174447	-0.15609798
2157900	0.967114301	0.33329466
2160700	0.973316463	0.030582732
2163800	0.973316463	0.030582732
2165100	0.973961627	0.233723084
2166100	0.973918628	0.218331359
2169200	0.965870496	0.319600668
2171000	0.960445078	0.154603415
2171200	0.962729373	0.260432761
2171600	0.964784138	0.309511156
2172600	0.965330828	0.322721968
2173900	0.960445078	0.154603415
2174700	0.963773652	0.191299664
2176200	0.969093995	0.224173311
2178400	0.965694325	0.331496485
2181400	0.969093995	0.224173311
2184900	0.975408177	0.248678494
2189200	0.974368987	-0.055635676
2193300	0.984501991	-0.374169583
2193900	0.984501991	-0.374169583
2194600	0.984501991	-0.374169583
2195300	0.988567944	-0.533008505
2195400	0.986974848	-0.536653657
2197600	0.991952382	-0.27983964
2200400	0.991952382	-0.27983964
2200500	0.991952382	-0.27983964
2201000	0.991952382	-0.27983964
2201400	0.991952382	-0.27983964
2202600	1.001695361	-0.022106109
2204000	0.998805362	-0.355909557
2204100	0.998805362	-0.355909557
2205600	0.996590871	-0.297867913
2206200	1.001695361	-0.022106109
2206300	1.001695361	-0.022106109
22100	0.999724897	0.370223593
2210900	0.987831114	-0.665963002
2211300	0.987831114	-0.665963002
2217000	0.988265601	-0.654927234
2218800	0.968431399	-0.131610408
2227500	0.971571912	0.465955248
2228700	0.973321788	0.511309462
2229200	0.959339504	0.217359761
2230100	0.953553927	-0.086040747
2234600	0.981208985	-0.15845683
2234900	0.981208985	-0.15845683
2235200	0.981208985	-0.15845683
2236800	0.981037056	-0.16775811
2237300	0.980233122	-0.148763282
2237500	0.981592443	-0.167802268
2238100	0.982306251	-0.167966267
2239100	0.987203119	-0.682561933
2239300	0.987203119	-0.682561933
2239400	0.987203119	-0.682561933
2240000	0.987203119	-0.682561933
2240100	0.987203119	-0.682561933
2242500	0.99000219	-0.60539614
2243200	0.991608411	-0.552337687
2243500	0.991608411	-0.552337687
2243800	0.989987154	-0.610507168
2244200	0.989987154	-0.610507168
2245100	0.990193793	-0.576464532
2246500	0.99198898	-0.452810361
2246600	0.99198898	-0.452810361
2249000	0.984298245	-0.147533327
2252200	0.990114095	-0.611403102
2253400	0.991608411	-0.552337687
2254800	0.991608411	-0.552337687
2256800	0.990781176	-0.457903661
2257600	0.990781176	-0.457903661
2259400	0.990781176	-0.457903661
2260900	0.991906383	-0.39345642
2261700	0.991906383	-0.39345642
2261900	0.991906383	-0.39345642
2263400	0.99198898	-0.452810361
2264000	0.993132044	-0.379656084
2264200	0.993132044	-0.379656084
2265100	0.987657312	-0.683277852
2265900	0.992025924	-0.392223902
2266100	0.991906383	-0.39345642
2266800	0.987754229	-0.678696288
2266900	0.987754229	-0.678696288
2267000	0.98583755	-0.667253072
2267100	0.985811376	-0.667040869
2267200	0.987113197	-0.674766562
2267800	0.993132044	-0.379656084
2268100	0.993132044	-0.379656084
2268200	0.993132044	-0.379656084
2268300	0.993132044	-0.379656084
2268500	0.993132044	-0.379656084
2268600	0.993132044	-0.379656084
2269000	0.993132044	-0.379656084
2269400	0.993132044	-0.379656084
2269600	0.993132044	-0.379656084
2269900	0.985443552	-0.727624192
2270000	0.985443552	-0.727624192
2271100	0.993132044	-0.379656084
2271600	0.984969559	-0.728142413
2272000	0.985443552	-0.727624192
2272600	0.985443552	-0.727624192
2273900	0.992589327	-0.373336719
2275100	0.978054286	-0.166243657
2275300	0.981208985	-0.15845683
2277200	0.981208985	-0.15845683
2277600	0.981208985	-0.15845683
2279400	0.986328136	0.019740816
2279800	0.988569228	0.010087038
2282000	0.981208985	-0.15845683
2282200	0.981208985	-0.15845683
2283300	0.988569228	0.010087038
2284000	0.988569228	0.010087038
2286900	0.98329679	-0.149068817
2287200	0.987219773	-0.066442685
2288900	0.989204787	0.017562427
2289000	0.989992129	-0.48616617
2290100	0.990009232	-0.486035448
2290500	0.990009232	-0.486035448
2294500	0.99029372	-0.436159628
2294900	0.986067463	-0.660898218
2295200	0.985328327	-0.66429816
2296500	0.985162566	-0.692630161
2297000	0.987754229	-0.678696288
2297800	0.985328327	-0.66429816
2298300	0.991932971	-0.514271219
2298500	0.991932971	-0.514271219
2298600	0.991932971	-0.514271219
2298800	0.991932971	-0.514271219
2299200	0.991932971	-0.514271219
2299300	0.991932971	-0.514271219
2299900	0.992554134	-0.541353774
2300600	0.993309636	-0.577067062
2300900	0.993309636	-0.577067062
2301800	0.993309636	-0.577067062
2302300	0.993309636	-0.577067062
2302400	0.993309636	-0.577067062
2303200	0.999331688	-0.463708185
2303500	0.998115398	-0.487187217
2306200	0.999331688	-0.463708185
2306300	0.993309636	-0.577067062
2307300	0.991550803	-0.891483513
2307600	0.997807029	-0.79154965
2308000	0.997807029	-0.79154965
2309000	0.990462642	-0.908341225
2309100	0.990462642	-0.908341225
2309700	0.990462642	-0.908341225
2310200	0.990462642	-0.908341225
2310400	0.990888168	-0.897676584
2310800	0.990989425	-0.842803651
2311100	0.990825049	-0.843605487
2311700	0.997131966	-0.811700817
2312100	0.997807029	-0.79154965
2313100	0.993309636	-0.577067062
2313600	0.993309636	-0.577067062
2314100	0.993309636	-0.577067062
2316100	0.985910234	-1.042864336
2316600	0.985910234	-1.042864336
2318500	0.987754229	-0.678696288
2320500	0.985443552	-0.727624192
2320800	0.986347163	-0.691439648
2321100	0.986648284	-1.037690615
2321400	0.987312929	-1.008586691
2321600	0.987312929	-1.008586691
2322200	0.987312929	-1.008586691
2322300	0.985443552	-0.727624192
2322500	0.985443552	-0.727624192
2322800	0.985971549	-0.714147754
2323000	0.986773003	-0.692490315
2323800	0.986773003	-0.692490315
2324000	0.985443552	-0.727624192
2325200	0.990462642	-0.908341225
2326700	0.990462642	-0.908341225
2327100	0.990462642	-0.908341225
2327200	0.990462642	-0.908341225
2327300	0.990462642	-0.908341225
2327500	0.990702891	-0.870832762
2328700	0.990825049	-0.843605487
2328800	0.989385726	-0.912445622
2328900	0.990825049	-0.843605487
2329000	0.990825049	-0.843605487
2329300	0.988010278	-0.976722113
2329400	0.987312929	-1.008586691
2329600	0.987312929	-1.008586691
2329800	0.987312929	-1.008586691
2330300	0.987992776	-0.97131089
2330800	0.988641411	-0.934961358
2331300	0.987093943	-1.015738349
2331600	0.988733206	-0.930005832
2332000	0.988163337	-0.606731712
2332300	0.988733206	-0.930005832
2332400	0.989104604	-0.904889021
2332700	0.989960696	-0.845113477
2334300	0.987312929	-1.008586691
2334400	0.987873963	-0.982877211
2334700	0.99091196	-0.835831529
2334900	0.9917021	-0.764887537
2335300	0.9917021	-0.764887537
2335500	0.9917021	-0.764887537
2336100	0.9917021	-0.764887537
2336700	0.992369173	-0.75695602
2336800	0.992361787	-0.757085181
2338100	0.9887888	-0.927134733
2338300	0.990028319	-0.859320744
2338800	0.9917021	-0.764887537
2339100	0.989960696	-0.845113477
2339800	0.989960696	-0.845113477
2339900	0.989960696	-0.845113477
2340100	0.989960696	-0.845113477
2340500	0.989960696	-0.845113477
2340700	0.986263313	-0.902327205
2340900	0.986689406	-0.829999362
2341200	0.989960696	-0.845113477
2341500	0.990257903	-0.794968697
2343200	0.992428034	-0.756191184
2343600	0.992428034	-0.756191184
2344000	0.992428034	-0.756191184
2346000	0.970744012	0.228155468
2348700	0.965694325	0.331496485
2349600	0.970744012	0.228155468
2349700	0.970744012	0.228155468
2350200	0.967776302	0.322580397
2350400	0.96710602	0.343553746
2350500	0.96710602	0.343553746
2350600	0.96710602	0.343553746
2351400	0.965257037	0.307760297
2351800	0.962729373	0.260432761
2352200	0.963162329	0.268406422
2352500	0.96999024	0.252328201
2353600	0.970744012	0.228155468
2355300	0.96710602	0.343553746
2359700	0.96965113	0.476607801
2361900	0.958416685	0.240174644
2368500	0.953999518	0.785484438
2368700	0.953999518	0.785484438
2373300	0.955290649	0.816703477
2374600	0.954418393	0.870663825
2378200	0.957727774	0.38713314
2381100	0.966320492	0.059139715
2381800	0.972369638	0.029039436
2381900	0.972369638	0.029039436
2382300	0.972369638	0.029039436
2382700	0.977764511	0.005340093
2385100	0.957580704	0.826507605
2387200	0.955471273	0.756672614
2389400	0.954921946	0.745901473
2389700	0.954921946	0.745901473
2390500	0.955892333	0.710924941
2390800	0.956176876	0.711946842
2391200	0.956138287	0.701802588
2392000	0.955049468	0.741640039
2393200	0.954643784	0.706882328
2393500	0.964349017	1.05542801
2394100	0.964314352	1.050333141
2394600	0.954921946	0.745901473
2394700	0.954921946	0.745901473
2395100	0.957674352	0.793866578
2395500	0.957674352	0.793866578
2395600	0.939750193	0.67891258
2395900	0.942281168	0.656769319
2396800	0.956138287	0.701802588
2396900	0.956138287	0.701802588
2397400	0.957580704	0.826507605
2399700	0.969433001	0.565113859
2400000	0.969433001	0.565113859
2400600	0.967710517	0.077035557
2401100	0.972369638	0.029039436
2401300	0.972369638	0.029039436
2402100	0.972369638	0.029039436
2402200	0.974864786	0.01814169
2403200	0.9809538	-0.008816909
2404800	0.9797595	-0.04114529
2405100	0.9797595	-0.04114529
2405900	0.9797595	-0.04114529
2406500	0.983053072	0.036058368
2406700	0.983185101	-0.009220807
2406900	0.983053072	0.036058368
240800	0.969190257	-0.260069946
240900	0.981104821	-0.609496176
2410400	0.989253284	-0.576581935
241100	0.971032602	0.26716109
2415300	0.969433001	0.565113859
2415800	0.969433001	0.565113859
2416900	0.954915903	0.403394991
2417000	0.954423839	0.410898034
2418600	0.947726483	0.511258038
2419000	0.947726483	0.511258038
2420000	0.956082517	0.392398903
2420100	0.959186029	0.35953914
2420400	0.957329256	0.37429119
2420600	0.955251356	0.401600126
2423000	0.954915903	0.403394991
2423900	0.966170566	0.303225097
2424600	0.965506803	-0.114304115
2425700	0.974541291	-0.120383147
2426100	0.967478719	-0.125702704
2426400	0.977125484	-0.11848316
2426600	0.977125484	-0.11848316
242800	0.973653077	0.017365008
2428900	0.981091412	-0.095609873
2429000	0.981091412	-0.095609873
2429300	0.977125484	-0.11848316
2429600	0.977125484	-0.11848316
2430300	0.977125484	-0.11848316
2430500	0.977125484	-0.11848316
2431300	0.977125484	-0.11848316
2433100	0.947726483	0.511258038
2433600	0.958928061	0.754548306
2433800	0.959581605	0.734051302
2433900	0.960164788	0.7153672
2434700	0.960164788	0.7153672
2434800	0.96373336	0.689288347
2435000	0.946900092	0.533750278
2435700	0.947725556	0.511355559
2435800	0.947726483	0.511258038
2435900	0.947726483	0.511258038
2436000	0.947726483	0.511258038
2436400	0.942281168	0.656769319
2436500	0.942281168	0.656769319
2436600	0.942281168	0.656769319
2436800	0.960164788	0.7153672
244800	0.972934975	-0.379125906
2448000	0.957261185	0.768850335
2448700	0.957674352	0.793866578
2448800	0.955526644	0.75788042
2449300	0.940767873	0.575329282
2449400	0.950546435	0.933753538
2450100	0.943542565	0.90238209
2450500	0.946142533	1.061623215
2450800	0.954399876	0.872934537
2450900	0.952109313	0.749136006
2451100	0.959595418	0.805881686
2451200	0.944490918	0.81531152
2451300	0.957009888	0.595991419
2451700	0.939253106	0.497122972
2451900	0.964458695	0.818473207
2452200	0.955724549	1.277985446
2452300	0.952483898	0.488101001
2452400	0.945570344	0.70900276
2452600	0.965884975	0.953440598
2453300	0.933673361	0.395699656
2453400	0.93718782	0.943876358
2453500	0.952110722	0.861777267
2453900	0.943357397	0.966673654
2454400	0.955668165	0.83282166
2454500	0.951993473	0.861616372
2454700	0.950409671	0.384924393
2454800	0.949738936	0.841931863
245600	0.972365457	-0.325562771
2456100	0.956551442	0.591696712
245650	0.972365457	-0.325562771
2456500	0.94965932	0.743838045
2456600	0.948861772	0.569631547
2457400	0.954662269	0.711062338
2457600	0.93718782	0.943876358
245800	0.972365457	-0.325562771
2458100	0.940767873	0.575329282
2458300	0.943542565	0.90238209
2458800	0.960725197	0.870099468
2458900	0.954399876	0.872934537
2459100	0.942406302	0.85223378
2459200	0.943542565	0.90238209
2459400	0.939253106	0.497122972
2459500	0.966809706	1.186475608
2459700	0.937504602	0.51157551
2459800	0.956551442	0.591696712
2460000	0.948651158	0.574269915
2460700	0.941014401	0.377248289
2460900	0.940767873	0.575329282
2461100	0.943542565	0.90238209
2461200	0.943357397	0.966673654
2461300	0.948564412	0.877346001
2461500	0.93718782	0.943876358
2461600	0.947649645	1.106201245
2462200	0.94965932	0.743838045
2462400	0.943669063	0.638961054
2463100	0.943357397	0.966673654
2463300	0.945570344	0.70900276
2463500	0.96006133	0.8176024
2464400	0.93718782	0.943876358
2464500	0.958408481	0.867812112
246500	0.97244167	-0.316142886
2465100	0.957329256	0.37429119
2465600	0.955877166	1.277972537
2465700	0.948280025	0.794658385
2465800	0.962144062	1.033040085
2466300	0.948564412	0.877346001
2466400	0.956551442	0.591696712
2466500	0.960725197	0.870099468
2467100	0.964129148	0.787904651
2467200	0.951993473	0.861616372
2467700	0.943542565	0.90238209
2467900	0.957939113	0.641027085
2468000	0.939253106	0.497122972
2468200	0.950583866	1.169988698
2468300	0.940767873	0.575329282
2468800	0.944031135	0.619557396
2468900	0.954662269	0.711062338
246900	0.972365457	-0.325562771
2469000	0.957329256	0.37429119
2469100	0.94608679	0.72514815
2469300	0.957329256	0.37429119
2469800	0.959841575	1.019022452
2470000	0.933673361	0.395699656
2470100	0.954662269	0.711062338
2470300	0.945570344	0.70900276
2470600	0.958519963	0.610805932
2470800	0.949738936	0.841931863
2471200	0.958515915	0.928167144
2471600	0.943542565	0.90238209
2471700	0.941014401	0.377248289
2472300	0.952322862	0.845079523
2472500	0.958831109	1.034417655
2472900	0.957939113	0.641027085
2473300	0.943093266	0.825685148
2473500	0.957732736	0.374809402
2474400	0.958831109	1.034417655
2474800	0.962761033	0.881561343
2475000	0.958519963	0.610805932
2475100	0.95972598	0.734301719
2475300	0.960725197	0.870099468
2475700	0.960725197	0.870099468
2475900	0.933673361	0.395699656
2476000	0.951993473	0.861616372
247700	0.973539285	-0.155267527
2477000	0.941014401	0.377248289
2477100	0.95972321	1.096379325
2477300	0.958191426	0.807174549
2477700	0.956911234	0.564657268
2478200	0.963149037	1.518045295
2478500	0.949892116	1.173148811
2478600	0.966515161	1.170953077
2479000	0.948682777	0.807614378
2479800	0.940767873	0.575329282
2479900	0.950583866	1.169988698
2480100	0.949922302	0.356513681
2480200	0.964129148	0.787904651
2480800	0.951993473	0.861616372
2481500	0.954662269	0.711062338
2481600	0.933673361	0.395699656
2482400	0.958191426	0.807174549
2482600	0.945570344	0.70900276
248300	0.973571085	-0.236342242
2483100	0.953972972	0.879808406
2484200	0.965632693	0.928799684
2484400	0.943542565	0.90238209
2484600	0.968823414	0.38770396
2485000	0.946310885	0.732106791
2485400	0.960725197	0.870099468
2485500	0.946142533	1.061623215
2485600	0.948029646	0.819921939
2485700	0.958652163	0.973493607
2485900	0.933673361	0.395699656
2486100	0.960725197	0.870099468
2486200	0.954662269	0.711062338
2486300	0.950409671	0.384924393
2486500	0.971203313	0.391096974
2486600	0.955250336	0.86480133
2486800	0.948029646	0.819921939
2487100	0.949738936	0.841931863
2488100	0.958191426	0.807174549
2488200	0.950427404	0.385138395
2488300	0.946142533	1.061623215
2488600	0.937504602	0.51157551
2488700	0.939253106	0.497122972
2489000	0.956138287	0.701802588
2489100	0.937739036	0.509794977
2489200	0.945570344	0.70900276
2489300	0.949462269	0.574274741
2489400	0.957939113	0.641027085
2489700	0.946148482	0.897110501
2489800	0.94444988	1.145678567
2490400	0.954530225	1.252571745
2490500	0.958652163	0.973493607
2490600	0.958831109	1.034417655
2491000	0.962266599	1.531531885
2491100	0.959595418	0.805881686
2491400	0.945570344	0.70900276
2491500	0.950409671	0.384924393
2492100	0.939253106	0.497122972
2492600	0.958191426	0.807174549
2492800	0.957329256	0.37429119
2492900	0.945570344	0.70900276
2493100	0.960725197	0.870099468
2493700	0.943542565	0.90238209
2493900	0.937504602	0.51157551
2494400	0.957329256	0.37429119
2494500	0.933673361	0.395699656
2494700	0.950409671	0.384924393
2494900	0.945570344	0.70900276
2495000	0.958064262	1.367478609
2495100	0.951993473	0.861616372
2495200	0.954151162	0.572373055
2495300	0.949486003	0.833540525
2495400	0.95972321	1.096379325
2495600	0.940767873	0.575329282
2495900	0.953599475	0.544388156
2496100	0.962761033	0.881561343
2496300	0.955352141	0.845225994
2496900	0.961391116	0.781832945
2497000	0.948861772	0.569631547
2497100	0.943669063	0.638961054
2497400	0.933673361	0.395699656
2497700	0.952322862	0.845079523
2498000	0.937504602	0.51157551
2498600	0.964129148	0.787904651
2499000	0.950583866	1.169988698
2499500	0.931094348	0.388114837
2499900	0.952322862	0.845079523
250000	0.973539285	-0.155267527
2500100	0.958519963	0.610805932
2500500	0.955724549	1.277985446
2501000	0.954760018	0.71818021
2501300	0.940767873	0.575329282
2501700	0.945570344	0.70900276
2502000	0.956551442	0.591696712
2502200	0.94965932	0.743838045
2502800	0.94444988	1.145678567
2503400	0.962144062	1.033040085
2503500	0.939253106	0.497122972
2506400	0.966320238	1.164331482
25100	0.974470336	0.806347104
251600	0.972883615	-0.08937865
2518800	0.950546435	0.933753538
25300	0.957745006	1.180087932
2533000	0.964300902	1.04833911
2533300	0.962761033	0.881561343
253800	0.97450932	0.131392064
2542200	0.965884975	0.953440598
2543100	0.964314352	1.050333141
254900	0.974471475	-0.209193681
255000	0.974471475	-0.209193681
255300	0.974471475	-0.209193681
2553000	0.961391116	0.781832945
25600	0.957082153	1.230016969
256100	0.973571085	-0.236342242
2563000	0.936136577	0.568338462
2563300	0.936136577	0.568338462
2566400	0.961391116	0.781832945
2570340	0.937783633	0.546601745
2572100	0.933673361	0.395699656
257300	0.973949846	0.087919931
257700	0.974560208	0.135706073
258600	0.974471475	-0.209193681
258700	0.974471475	-0.209193681
2589000	0.942263559	0.569614278
259600	0.974370335	-0.048465882
2598500	0.954399876	0.872934537
2598600	0.948122442	0.783918115
2599000	0.943669063	0.638961054
2599400	0.954399876	0.872934537
2599800	0.937504602	0.51157551
2600300	0.933673361	0.395699656
2600400	0.957393754	1.003681774
2600800	0.937504602	0.51157551
2601500	0.940099806	1.310787344
2606300	0.944493057	0.859956804
2607100	0.942052179	1.43519158
2607400	0.946142533	1.061623215
2607600	0.946142533	1.061623215
2608800	0.950412733	1.170866886
261200	0.974370335	-0.048465882
2614600	0.944477267	1.145820722
2615100	0.950583866	1.169988698
2615400	0.955724549	1.277985446
2615900	0.955724549	1.277985446
2616000	0.955724549	1.277985446
2616100	0.955724549	1.277985446
2616200	0.955724549	1.277985446
2616400	0.955724549	1.277985446
2616900	0.955724549	1.277985446
2618000	0.952322862	0.845079523
2618100	0.952322862	0.845079523
2619100	0.957393754	1.003681774
2619400	0.962629897	1.527699037
2620000	0.955652168	1.036647946
2620600	0.957393754	1.003681774
2621100	0.95688764	1.081523699
2621600	0.95141002	0.803130986
2621900	0.95362696	0.862532915
262300	0.974370335	-0.048465882
2623500	0.958515915	0.928167144
2623600	0.958515915	0.928167144
2623800	0.957814204	0.918645494
2623900	0.957277721	0.911407329
262400	0.974370335	-0.048465882
2624000	0.956111009	0.895728548
2624200	0.958515915	0.928167144
2624600	0.963498396	1.096301478
2624800	0.963498396	1.096301478
262600	0.974370335	-0.048465882
2626300	0.957393754	1.003681774
262700	0.974370335	-0.048465882
2627000	0.961102899	1.116523136
2627300	0.962144062	1.033040085
2627400	0.954399876	0.872934537
2627800	0.950546435	0.933753538
262800	0.974370335	-0.048465882
2628100	0.950780606	0.926767291
2628600	0.962144062	1.033040085
2628800	0.962144062	1.033040085
262900	0.974370335	-0.048465882
2629300	0.966441813	1.167350893
2630100	0.966441813	1.167350893
2630200	0.966546413	1.172485139
2630700	0.960886876	1.002388619
2630800	0.960886876	1.002388619
2631200	0.965209375	1.252221284
2631600	0.966441813	1.167350893
2633700	0.949719969	1.141871262
2634200	0.955981634	1.114120726
2634400	0.955981634	1.114120726
2635900	0.954662269	0.711062338
2638100	0.948924506	0.916947586
2638400	0.948924506	0.916947586
2638700	0.951142855	1.041051321
263900	0.974370335	-0.048465882
2640100	0.951645228	1.06989992
2640500	0.954773061	1.079939476
2640700	0.96118969	1.170829178
264100	0.974370335	-0.048465882
2641000	0.950546435	0.933753538
2642000	0.943357397	0.966673654
264300	0.974370335	-0.048465882
2643500	0.944539721	1.120118265
264500	0.974370335	-0.048465882
2646500	0.944539721	1.120118265
264700	0.974370335	-0.048465882
264800	0.974370335	-0.048465882
264900	0.974370335	-0.048465882
2649500	0.93718782	0.943876358
2649800	0.950787146	1.093176886
265000	0.974370335	-0.048465882
2650300	0.951645228	1.06989992
2650900	0.949132371	1.137375102
265100	0.974370335	-0.048465882
2651800	0.938230525	0.947699242
265200	0.974370335	-0.048465882
265300	0.974370335	-0.048465882
265400	0.974370335	-0.048465882
2654500	0.945929383	1.186996227
265500	0.974370335	-0.048465882
2655300	0.944490918	0.81531152
2655900	0.944490918	0.81531152
265600	0.974370335	-0.048465882
2656200	0.944490918	0.81531152
2656400	0.944619159	0.817198892
265700	0.974370335	-0.048465882
2657200	0.952109313	0.749136006
2661100	0.960886876	1.002388619
2661600	0.960886876	1.002388619
2662400	0.952109313	0.749136006
2664100	0.958831109	1.034417655
2664500	0.955163938	0.847572316
2664900	0.944490918	0.81531152
2665900	0.948564412	0.877346001
2666400	0.948564412	0.877346001
2667300	0.954399876	0.872934537
2668100	0.958652163	0.973493607
2668200	0.958652163	0.973493607
2668600	0.954399876	0.872934537
2669300	0.958652163	0.973493607
2670600	0.943497669	0.903688683
2670700	0.943542565	0.90238209
2670900	0.943542565	0.90238209
2671000	0.943542565	0.90238209
2671100	0.943542565	0.90238209
2671200	0.943530286	0.902921212
2671400	0.931094348	0.388114837
2671900	0.931198437	0.385736853
267200	0.972538411	0.204335664
2672100	0.951993473	0.861616372
2672500	0.940996631	0.372620362
2673000	0.951993473	0.861616372
2673200	0.951993473	0.861616372
2673300	0.951993473	0.861616372
2673500	0.951993473	0.861616372
2673600	0.951993473	0.861616372
2674000	0.951993473	0.861616372
2674100	0.955298638	0.873248073
2674200	0.952623925	0.876810895
2674500	0.935380921	0.903036165
2674800	0.935380921	0.903036165
2675000	0.935380921	0.903036165
2675200	0.936866712	0.902925174
2675700	0.943542565	0.90238209
2676000	0.943542565	0.90238209
2676800	0.951929996	0.750814898
2677200	0.952109313	0.749136006
2677400	0.952109313	0.749136006
2677700	0.960601587	0.870079833
2677900	0.959786919	0.815918553
267800	0.969322815	0.260586652
2678100	0.96000646	0.827810584
2678300	0.960725197	0.870099468
2679200	0.956551442	0.591696712
2680300	0.956551442	0.591696712
2681600	0.958330852	0.6709544
2683200	0.958660935	0.685713946
2685000	0.958191426	0.807174549
2685200	0.95972598	0.734301719
2687500	0.946666623	0.649612189
2688800	0.946666623	0.649612189
2691200	0.950409671	0.384924393
2691500	0.933064308	0.390220961
2691800	0.934134241	0.409283807
2691900	0.937243898	0.50355417
2692200	0.933673361	0.395699656
2692900	0.937323312	0.505821074
2693100	0.937504602	0.51157551
2693700	0.938274694	0.505343445
2693800	0.939253106	0.497122972
2694000	0.938646479	0.502314057
2695800	0.935713722	0.44903646
2696300	0.935307547	0.510122699
2700200	0.940767873	0.575329282
270200	0.97845353	-0.842348007
2702100	0.940767873	0.575329282
2703500	0.9406933	0.743049312
2704200	0.937413608	0.548395336
2705000	0.941349431	0.732357362
2705700	0.941014401	0.377248289
2706300	0.960725197	0.870099468
2706500	0.960725197	0.870099468
2706800	0.960725197	0.870099468
270700	0.973949846	0.087919931
2707300	0.957032902	0.596035242
2708800	0.958519963	0.610805932
2709100	0.958519963	0.610805932
2709400	0.958519963	0.610805932
2709800	0.958519963	0.610805932
2710300	0.958519963	0.610805932
2710800	0.933673361	0.395699656
271100	0.973949846	0.087919931
2711800	0.958519963	0.610805932
2712000	0.960284346	0.715361743
2712800	0.95972598	0.734301719
2713900	0.962761033	0.881561343
2714200	0.962854915	0.891332803
2714500	0.962761033	0.881561343
2714700	0.962761033	0.881561343
2715900	0.961391116	0.781832945
2717100	0.962761033	0.881561343
2718500	0.965884975	0.953440598
2719400	0.963467331	0.810650589
272000	0.973949846	0.087919931
2721600	0.938349537	0.645855378
2722400	0.940420271	0.735833141
2722800	0.940420271	0.735833141
2724900	0.956138287	0.701802588
2725500	0.937783633	0.546601745
2726000	0.937783633	0.546601745
2726100	0.936713699	0.551508034
2728400	0.937783633	0.546601745
2728700	0.948861772	0.569631547
2728900	0.948861772	0.569631547
272900	0.974751894	0.145163263
2729700	0.948861772	0.569631547
2729800	0.948861772	0.569631547
2730400	0.945974831	0.656239383
2730800	0.948861772	0.569631547
2731800	0.957329256	0.37429119
273200	0.976159949	-0.102291474
2732200	0.957329256	0.37429119
2732600	0.965792915	0.306443762
2733600	0.985421588	0.25487091
2734000	0.985421588	0.25487091
2734100	0.985421588	0.25487091
2734200	0.973256063	0.284942043
2734500	0.985421588	0.25487091
2734900	0.985421588	0.25487091
2737800	0.937504602	0.51157551
273800	0.976159949	-0.102291474
2740300	0.940679812	0.615751152
2740900	0.939253106	0.497122972
2741600	0.945570344	0.70900276
2741700	0.945570344	0.70900276
2742100	0.945570344	0.70900276
2742500	0.946460486	0.725999154
2742700	0.945183323	0.641231097
2743200	0.945974831	0.656239383
2743300	0.945909508	0.654920099
2743500	0.945974831	0.656239383
2743600	0.945974831	0.656239383
2743700	0.945974831	0.656239383
2744300	0.942263559	0.569614278
2744500	0.942263559	0.569614278
2744700	0.943669063	0.638961054
