WBIC	m	b
2747300	0.942442269	0.62293124
2747700	0.942263559	0.569614278
2748000	0.942263559	0.569614278
2749000	0.943098768	0.829689968
2749700	0.945974831	0.656239383
2749900	0.945974831	0.656239383
27500	0.989657274	0.557808895
2750200	0.951673453	0.648977023
2751000	0.942263559	0.569614278
2754200	0.965270875	0.488092929
2754300	0.946192689	0.784131399
2754400	0.950702291	-0.035895835
2754600	0.957939113	0.641027085
2754800	0.957939113	0.641027085
2754900	0.971203313	0.391096974
2755100	0.989116616	-0.154313119
2755200	0.935600164	-0.113737542
2755400	0.965270875	0.488092929
2755600	0.965270875	0.488092929
2755800	0.965270875	0.488092929
2756200	0.950702291	-0.035895835
2756700	0.955321808	1.078414691
2757000	0.965270875	0.488092929
2758500	0.965270875	0.488092929
2759600	0.950702291	-0.035895835
2761000	0.992458644	0.028360459
2761100	0.992458644	0.028360459
2761400	0.960977476	0.584192011
2761800	0.933228677	-0.125622367
2762000	0.965270875	0.488092929
2762100	0.957939113	0.641027085
2762200	0.989430028	-0.788022157
2762400	0.965270875	0.488092929
2762700	0.933228677	-0.125622367
2763300	0.997807029	-0.79154965
2763600	0.984727614	0.240383753
2764000	0.984727614	0.240383753
2764300	0.967249489	0.50796331
2764400	0.986689406	-0.829999362
276500	0.975156482	0.064856134
2765900	0.930467964	-0.062928302
2766200	0.987881689	-0.820651273
2766900	0.982101359	0.076385249
276700	0.975156482	0.064856134
2767100	0.950702291	-0.035895835
2767200	0.992458644	0.028360459
2767300	0.985484007	-0.240962416
2767800	0.965270875	0.488092929
2768100	0.9917021	-0.764887537
2768900	0.933228677	-0.125622367
276900	0.975156482	0.064856134
2769200	0.949738936	0.841931863
2770300	0.982101359	0.076385249
2770500	0.971203313	0.391096974
2770700	0.965270875	0.488092929
2771200	0.965270875	0.488092929
2771500	0.984727614	0.240383753
2772200	0.965270875	0.488092929
2772800	0.949738936	0.841931863
2773200	0.950702291	-0.035895835
2775200	0.984727614	0.240383753
2775700	0.950702291	-0.035895835
277600	0.975156482	0.064856134
277800	0.975156482	0.064856134
278100	0.975156482	0.064856134
278600	0.97845353	-0.842348007
278800	0.980380742	-1.032986056
279300	0.980153982	-0.9911116
279400	0.980153982	-0.9911116
279700	0.976664532	0.244623795
280400	0.976664532	0.244623795
28100	0.989657274	0.557808895
281900	0.981283984	-1.204708595
282800	0.981283984	-1.204708595
28300	0.969437999	0.930603576
2832200	0.992458644	0.028360459
2832300	0.965270875	0.488092929
2832400	0.950702291	-0.035895835
2832900	0.965270875	0.488092929
283600	0.973878006	-0.860299781
283800	0.973878006	-0.860299781
2838000	0.950149711	-0.070004605
2841200	0.949003315	1.015669832
284300	0.981433233	-1.238743338
2856400	0.940134739	0.903106167
2857700	0.959110448	1.042719506
2858000	0.959110448	1.042719506
2858100	0.959110448	1.042719506
2858300	0.959110448	1.042719506
2860400	0.908546084	-0.007064411
2865000	0.912694007	0.143196301
2866000	0.908546084	-0.007064411
2866200	0.945768269	0.790544377
2871400	0.946192689	0.784131399
287200	0.980153982	-0.9911116
2876000	0.933228677	-0.125622367
2876200	0.933228677	-0.125622367
2876600	0.933228677	-0.125622367
2880300	0.984727614	0.240383753
2881200	1.007562889	-0.44854177
2882200	1.012711678	-0.107945917
2882300	1.008627536	-0.379495983
289400	0.981414743	-0.831695713
2894200	1.007238408	-0.790042512
2895700	0.985421588	0.25487091
2896600	0.971203313	0.391096974
2896900	0.971203313	0.391096974
2897100	0.971203313	0.391096974
2897300	0.958451199	0.375469425
2898200	0.982101359	0.076385249
2898400	0.982101359	0.076385249
2898500	0.978465849	0.184495123
2899000	0.971203313	0.391096974
2899200	0.964644261	0.515192357
2899400	0.957939113	0.641027085
2899700	0.957939113	0.641027085
29000	0.990684344	0.369283745
2900200	0.965807432	0.455884671
2900500	0.982101359	0.076385249
2901100	0.965270875	0.488092929
2901600	0.965270875	0.488092929
2901700	0.965270875	0.488092929
2902600	0.965270875	0.488092929
2902800	0.965270875	0.488092929
2902900	0.970947957	0.545832965
2903100	0.950086279	-0.042201013
2903200	0.950702291	-0.035895835
2903400	0.950499174	-0.036952071
2903600	0.961068599	0.611461703
2903700	0.949687703	-0.041222701
2903800	0.941931909	-0.081661105
2904000	0.950702291	-0.035895835
2904300	0.965270875	0.488092929
2904900	0.965270875	0.488092929
2908500	1.021768203	-1.085536685
2909000	1.021768203	-1.085536685
2914800	0.989116616	-0.154313119
2915800	0.989116616	-0.154313119
2915900	0.98993833	-0.147468872
2916200	0.990792167	-0.140194825
2916700	0.989116616	-0.154313119
2916900	0.989116616	-0.154313119
2917200	0.989116616	-0.154313119
2917900	0.989116616	-0.154313119
2918200	0.986906588	-0.137857242
2918600	0.981091412	-0.095609873
2921100	0.990792167	-0.140194825
2922200	0.990792167	-0.140194825
2922700	0.990792167	-0.140194825
2928400	0.992725692	-0.686541045
2931100	0.984410831	-0.052701295
293300	0.97641363	-0.703676755
2934000	0.981091412	-0.095609873
2934800	0.985484007	-0.240962416
2935300	0.985484007	-0.240962416
2935500	0.984410831	-0.052701295
2935600	0.984410831	-0.052701295
2935700	0.984410831	-0.052701295
2935800	0.984410831	-0.052701295
2936200	0.983185101	-0.009220807
2936400	0.983053072	0.036058368
2936800	0.983053072	0.036058368
2938000	0.984410831	-0.052701295
2941100	1.072074532	-0.253255752
2942300	1.038586459	-0.557157302
2944800	0.995753403	-0.473259324
294500	0.975421382	-0.740853901
2945500	0.995753403	-0.473259324
294900	0.975421382	-0.740853901
2949200	0.998272879	-0.507454388
2953000	0.9917021	-0.764887537
2953100	0.9917021	-0.764887537
2953400	0.9917021	-0.764887537
2953500	0.9917021	-0.764887537
2953800	0.9917021	-0.764887537
2954500	0.9917021	-0.764887537
2954800	0.991844247	-0.767729364
2955900	0.9917021	-0.764887537
2956500	0.990825049	-0.843605487
2956700	0.990825049	-0.843605487
2956800	0.990825049	-0.843605487
2958500	0.99706959	-0.814432225
2959300	0.992428034	-0.756191184
2959700	0.992428034	-0.756191184
296100	0.975421382	-0.740853901
2961600	0.992428034	-0.756191184
2962400	0.992428034	-0.756191184
2962900	0.988381155	-0.866462564
296300	0.975421382	-0.740853901
2963800	0.988667284	-0.814274377
2964000	0.988667284	-0.814274377
2964100	0.988667284	-0.814274377
2964400	0.988667284	-0.814274377
29700	0.990684344	0.369283745
297100	0.975421382	-0.740853901
299100	0.978793031	-0.690390284
299200	0.978793031	-0.690390284
299300	0.978793031	-0.690390284
3000089	0.960513885	0.220065312
3000627	0.981104821	-0.609496176
300900	0.976987245	-0.677433958
301600	0.977676093	-0.447473983
302300	0.976608021	-0.415774185
30300	0.962800196	0.805715071
303600	0.976608021	-0.415774185
304600	0.981854251	-0.322078548
305500	0.975421382	-0.740853901
306600	0.982064739	-1.109784137
310	0.970034286	-0.205713731
310100	0.97726283	-0.225768786
310500	0.977851483	-0.228320266
312600	0.981104821	-0.609496176
315000	0.984448171	-1.250212734
315600	0.975610293	0.147924116
322500	0.985207188	-0.615050594
322800	0.98627576	-0.628633695
323700	0.969988195	-0.155619612
323800	0.985345991	-0.619231466
324000	0.986607156	-0.632080211
32500	0.994331152	0.685346897
325300	0.969988195	-0.155619612
325400	0.969988195	-0.155619612
326400	0.969988195	-0.155619612
327800	0.979179581	-0.468317603
328100	0.981387294	-0.211512521
329600	0.976803272	0.041760581
329900	0.979179581	-0.468317603
330	0.975503604	-0.070674215
336400	0.984448171	-1.250212734
337600	0.984448171	-1.250212734
339600	0.989637163	-0.607652967
340	0.975503604	-0.070674215
345100	0.981622639	-0.182901701
348700	0.991413353	-0.623393297
349600	0.991413353	-0.623393297
350	0.975503604	-0.070674215
350200	0.991413353	-0.623393297
353200	0.991413353	-0.623393297
35720	0.969437999	0.930603576
35730	0.969437999	0.930603576
36200	0.969437999	0.930603576
362500	0.996015769	-0.961737384
365500	0.996015769	-0.961737384
36700	0.969437999	0.930603576
370	0.974185244	0.082954646
371900	0.994913395	-0.729077689
373500	0.989845758	-0.327810453
376600	0.991155183	-0.344458841
376900	0.989845758	-0.327810453
377900	0.989845758	-0.327810453
37800	0.978837189	0.663141108
378400	0.989845758	-0.327810453
378900	0.991227875	-0.345353155
37900	0.978279097	0.716333621
379100	0.989845758	-0.327810453
379300	0.991719688	-0.516862772
380	0.940254481	0.805189293
38200	0.978837189	0.663141108
384400	0.988823131	-0.793737206
384500	0.992416694	-0.825442593
384700	0.989125038	-0.796382724
38500	0.976956528	0.839017673
38700	0.976956528	0.839017673
387200	0.984713787	-0.524975118
388100	0.986440232	-0.33335687
388500	0.986440232	-0.33335687
389300	0.986440232	-0.33335687
389700	0.986440232	-0.33335687
390	0.965150706	0.725148673
390600	0.986440232	-0.33335687
391400	0.988803301	-0.793687026
392100	0.988803301	-0.793687026
394400	0.98673956	-0.926701696
395900	0.989845758	-0.327810453
396500	0.990300387	-0.967424134
396700	0.990300387	-0.967424134
397100	0.988803301	-0.793687026
398600	0.988803301	-0.793687026
399200	0.988803301	-0.793687026
400	0.975266885	-0.040474283
406400	0.986717307	-0.926118101
406900	0.985871015	-0.810641142
408000	0.985871015	-0.810641142
40900	0.971592705	0.798390905
414900	0.971674919	-0.294850835
415000	0.969988195	-0.155619612
417300	0.99570955	-0.739666979
417400	0.997918129	-1.079496467
417700	0.996475287	-1.053292459
417900	0.997570359	-1.022856524
418000	0.990056859	-0.993537944
418300	0.974637233	-0.237053439
418700	0.996326053	-0.826998676
419600	0.997918129	-1.079496467
420400	0.99609669	-0.792735555
420600	0.976022573	-0.288995504
421200	0.99609669	-0.792735555
421600	0.992825511	-1.048286683
421800	0.996475287	-1.053292459
42200	0.978837189	0.663141108
422900	0.997918129	-1.079496467
423400	0.997918129	-1.079496467
423700	0.997918129	-1.079496467
42400	0.978837189	0.663141108
424200	0.998270774	-1.64121462
424700	0.986990003	-1.128674464
425300	0.993631145	-1.064811535
425600	0.991626191	-0.532851896
426100	0.991626191	-0.532851896
426200	0.997918129	-1.079496467
426400	0.996475287	-1.053292459
426700	0.997959363	-1.56545864
427300	0.99609669	-0.792735555
427500	0.997918129	-1.079496467
427900	0.997959363	-1.56545864
42800	0.976956528	0.839017673
428100	0.997918129	-1.079496467
43300	0.971592705	0.798390905
43700	0.976956528	0.839017673
43900	0.976956528	0.839017673
439500	0.991626191	-0.532851896
439800	0.991626191	-0.532851896
440100	0.996475287	-1.053292459
443500	0.98192762	-0.425183079
44600	0.99725715	0.413122859
446600	0.995907775	-1.199515161
446700	0.995907775	-1.199515161
447000	0.993486218	-1.184302101
447100	0.995706641	-1.198161996
448200	0.97996822	-0.703175112
449300	0.98134821	-0.427235831
45000	0.99214515	0.807736627
45100	0.985495913	1.003156044
451000	0.977827227	-0.286334973
45200	0.989915661	0.620168842
454200	0.990956774	-0.659751495
455300	0.991273611	-1.17045914
455400	0.99255925	-1.178486166
456765	0.993631145	-1.064811535
458700	0.986990003	-1.128674464
459900	0.990056859	-0.993537944
46000	0.99214515	0.807736627
461300	0.990116826	-0.99453744
462000	0.993718498	-0.993889149
462300	0.993631145	-1.064811535
462520	0.989014459	-1.04082514
464700	0.997918129	-1.079496467
465000	0.997918129	-1.079496467
465600	0.997809681	-1.061368922
46600	1.087963132	-0.157951404
466400	0.99609669	-0.792735555
466700	0.99609669	-0.792735555
466800	0.996202205	-0.808082605
466900	0.99609669	-0.792735555
46700	0.985495913	1.003156044
467100	0.99609669	-0.792735555
46750	1.003223029	0.533649603
46800	1.003223029	0.533649603
470600	0.991626191	-0.532851896
470900	0.991626191	-0.532851896
471200	0.998962082	-1.182606103
474900	0.997918129	-1.079496467
478200	0.992904382	-0.367001917
479300	0.992904382	-0.367001917
479700	0.992904382	-0.367001917
480100	0.992904382	-0.367001917
481700	0.986990003	-1.128674464
486300	0.99796715	-1.396741737
486400	0.997964291	-1.376812943
487500	0.997918129	-1.079496467
489700	0.997959363	-1.56545864
489900	0.997959363	-1.56545864
490000	0.997957967	-1.277776699
490100	0.997938645	-1.138386153
491800	0.997615031	-1.266261649
493100	0.997622986	-1.266779106
494200	0.997615031	-1.266261649
494800	0.997615031	-1.266261649
495300	0.997615031	-1.266261649
496300	0.99609669	-0.792735555
497000	0.99609669	-0.792735555
498800	0.99565591	-0.898451187
498900	0.993852619	-0.814067919
499000	0.993852619	-0.814067919
499200	0.998349728	-0.663549469
499800	0.99183025	-0.102189909
500000	0.994652289	-0.524561921
500200	0.995137664	-0.853791807
501200	0.996742004	-0.329016718
501900	0.998841596	-1.192140685
502200	0.998426069	-1.361607842
502300	0.995475117	-0.879485114
503200	0.995137664	-0.853791807
503300	0.996742004	-0.329016718
504200	0.994775027	-0.414696628
504300	0.995907775	-1.199515161
504700	0.99565591	-0.898451187
515000	0.999147485	-0.784868037
515100	0.996475287	-1.053292459
515800	1.014266763	-0.697382427
516800	1.007725059	-0.628107566
518300	1.000927504	-1.389613426
519500	0.995907775	-1.199515161
519700	0.995907775	-1.199515161
521400	0.998578774	-1.231634636
522400	0.996699538	-1.070756588
523000	0.996475287	-1.053292459
523100	0.996475287	-1.053292459
523300	0.996475287	-1.053292459
523500	0.996475287	-1.053292459
524700	0.998578774	-1.231634636
525900	0.988041671	-0.438004619
528500	0.994405737	-0.593948797
530400	0.999308756	-0.387544236
530500	0.999308756	-0.387544236
531300	0.998578774	-1.231634636
53300	1.016069862	0.293553116
533300	0.995137664	-0.853791807
533600	0.995317518	-0.877244908
533800	0.993852619	-0.814067919
540600	0.995137664	-0.853791807
54400	0.982810224	0.728913736
545400	0.995137664	-0.853791807
548700	0.99183025	-0.102189909
549400	0.99643817	-0.687350487
552100	0.998426069	-1.361607842
555200	0.994220542	-1.155573619
555700	0.994220542	-1.155573619
556900	0.990300387	-0.967424134
557100	0.990300387	-0.967424134
56200	0.976956528	0.839017673
565500	0.997260713	-1.174980712
56600	0.99214515	0.807736627
574100	0.990300387	-0.967424134
58000	0.985495913	1.003156044
581400	0.98673956	-0.926701696
583700	1.0023211	-1.25757756
585100	0.994918775	-0.418841647
585500	1.0023211	-1.25757756
585700	0.999141127	-0.741027618
586100	0.99636063	-1.035112712
587000	0.995027829	-0.99464828
587400	0.994918775	-0.418841647
587800	0.979136734	-0.172778317
587900	0.979136734	-0.172778317
588000	0.996298513	-0.84099164
588100	0.995004539	-0.269903376
588200	1.0023211	-1.25757756
58900	0.989915661	0.620168842
589400	0.99636063	-1.035112712
590500	0.996955269	-0.948581439
590900	1.001419304	-0.820136188
591300	0.991341906	-0.787506315
591600	0.997107479	-0.470862651
591700	0.998617827	-0.717415385
591800	0.997107479	-0.470862651
592200	0.999258037	-0.746768687
59300	0.989915661	0.620168842
60500	0.973339407	0.727364344
607500	0.994918775	-0.418841647
60800	0.973339407	0.727364344
608400	0.993534473	-1.091300651
608800	1.002123722	-0.908248858
609200	1.017135711	-0.674541694
609400	1.017135711	-0.674541694
6100	0.940254481	0.805189293
610700	1.008229341	-0.302708105
61200	0.973339407	0.727364344
613300	0.994652289	-0.524561921
614200	0.979136734	-0.172778317
617000	1.002341447	-1.29316075
617300	1.0023211	-1.25757756
617900	1.0023211	-1.25757756
619800	1.0023211	-1.25757756
622600	1.000011666	-0.517615913
622800	1.000011666	-0.517615913
627200	0.994274389	-0.527118956
630100	1.002123722	-0.908248858
630400	1.002304804	-1.092649211
630800	1.002123722	-0.908248858
632800	1.002123722	-0.908248858
633800	1.000011666	-0.517615913
634300	0.988753584	-0.236853801
634500	0.996202149	-0.883594988
635100	0.99142943	-0.720568736
63700	0.985495913	1.003156044
637800	0.991205215	-0.550234494
639800	0.991205215	-0.550234494
64000	1.01417868	0.733654152
64200	0.985495913	1.003156044
642100	1.001693345	-0.972090682
643800	1.0023211	-1.25757756
647300	1.000700966	-0.846413155
647500	0.999876381	-0.776767544
650000	0.997107479	-0.470862651
650200	0.998909532	-0.730315333
650500	0.998617827	-0.717415385
651300	0.997107479	-0.470862651
651600	0.996059777	-0.409013572
652200	0.997107479	-0.470862651
652500	0.997107479	-0.470862651
653700	0.995004539	-0.269903376
655300	0.993680692	-0.176494591
659000	0.996742004	-0.329016718
663800	0.993534473	-1.091300651
66800	1.031662379	-0.007617143
67100	1.083085997	-0.478213109
67200	1.083085997	-0.478213109
672000	0.997107479	-0.470862651
672300	0.995503802	-0.377284689
672900	0.994538136	-0.322807132
67400	1.083085997	-0.478213109
675100	0.996298513	-0.84099164
675800	0.99635685	-1.004501475
677100	0.993048949	-0.922529647
677400	0.992986091	-0.93384257
679300	0.993857653	-0.959661487
679900	0.996300265	-0.840871613
68100	1.031662379	-0.007617143
68300	0.990210217	0.10285346
683000	0.993608242	-0.811903938
68600	0.988743295	0.221917806
691800	0.986358497	-0.626664846
692400	0.985745024	-0.622508433
692600	0.986358497	-0.626664846
692700	0.986358497	-0.626664846
692900	0.990345795	-0.716022643
701900	0.997273735	-0.520070326
702200	0.997038807	-0.497654795
702400	0.997038807	-0.497654795
702500	0.995859977	-0.453146131
702600	0.994918775	-0.418841647
702700	0.994918775	-0.418841647
702800	0.994918775	-0.418841647
703000	0.994918775	-0.418841647
703300	0.994918775	-0.418841647
703500	0.994918775	-0.418841647
704200	0.994877053	-0.406394838
706000	0.993680692	-0.176494591
706100	0.993680692	-0.176494591
7100	0.965150706	0.725148673
716800	0.984692127	-0.615729439
717400	0.99182893	-0.887407252
721200	0.961178437	0.195416954
721400	0.954436034	0.5245899
724000	0.952406958	0.865581881
724100	0.952406958	0.865581881
724600	0.951287937	1.078602217
728100	0.958081933	0.668617639
732200	0.947909125	0.638526449
732300	0.948574435	0.661841993
732600	0.950719527	0.960723748
733850	0.944821256	0.276546349
734700	0.969759415	0.117190042
735100	0.969759415	0.117190042
737900	0.969759415	0.117190042
738200	0.969759415	0.117190042
738400	0.969759415	0.117190042
739100	0.960447839	0.346770712
739400	0.966217741	0.159462714
740000	0.95654087	0.456928341
740200	0.948672517	0.784674939
740400	0.948606876	0.786325318
740550	0.950243225	0.65924562
740600	0.95591073	0.71172458
740700	0.975968008	0.269479863
740800	0.979862319	0.56962074
740900	0.959472553	0.239264508
741200	0.972984532	0.250333071
741400	0.974720966	0.316442109
741500	0.974720966	0.316442109
741600	0.951542387	0.546435363
741700	0.975968008	0.269479863
741800	0.974720966	0.316442109
741980	0.948606876	0.786325318
742210	0.95591073	0.71172458
742215	0.95591073	0.71172458
742220	0.95595649	0.918592297
742230	0.95595649	0.918592297
742240	0.965150706	0.725148673
742245	0.965150706	0.725148673
742250	0.95595649	0.918592297
742275	0.971892078	0.457396348
742800	0.958422524	0.350377628
743000	0.95636118	0.416825351
743600	0.955621758	0.458257348
743800	0.955621758	0.458257348
743900	0.955621758	0.458257348
744200	0.955621758	0.458257348
746000	0.971302447	0.048640274
746300	0.969759415	0.117190042
746500	0.970762003	0.080177407
747100	0.959472553	0.239264508
747300	0.960961601	0.221801109
747900	0.959472553	0.239264508
748800	0.959472553	0.239264508
750300	0.951597737	0.534340211
750800	0.952771834	0.52375187
751100	0.955621758	0.458257348
751400	0.951512327	0.551840896
752300	0.951512327	0.551840896
753800	0.950797151	0.724355106
754400	0.948606876	0.786325318
755600	0.974720966	0.316442109
755700	0.974720966	0.316442109
755800	0.974720966	0.316442109
756700	0.955621758	0.458257348
757900	0.94845388	0.718184807
758300	0.976972288	0.157931715
759000	0.951512327	0.551840896
759800	0.954145484	0.493956062
760900	0.954591465	0.646860757
761100	0.954591465	0.646860757
761300	0.954591465	0.646860757
761700	0.955030417	0.642807833
762400	0.960453351	0.690475986
762700	0.95595649	0.918592297
762900	0.95595649	0.918592297
763200	0.965150706	0.725148673
763500	0.954591465	0.646860757
763600	0.954591465	0.646860757
765800	0.950797151	0.724355106
766000	0.950797151	0.724355106
766600	0.948902033	0.778170524
767100	0.948606876	0.786325318
767400	0.948606876	0.786325318
768600	0.948606876	0.786325318
768800	0.948606876	0.786325318
769750	0.95595649	0.918592297
770500	0.948204924	0.897566683
772000	0.95591073	0.71172458
77300	0.988743295	0.221917806
774200	0.977190194	0.293436171
774400	0.955717518	0.873242886
774500	0.963003163	0.276687534
77500	0.988743295	0.221917806
775000	0.963003163	0.276687534
775200	0.949060704	0.667907128
775800	0.949060704	0.667907128
775900	0.98154155	0.32507259
77600	0.988743295	0.221917806
776600	0.949060704	0.667907128
776800	0.961484554	0.330408499
777000	0.971587853	-0.159852152
777500	0.972499389	0.246839739
777800	0.969394907	-0.159750956
778100	0.949060704	0.667907128
778300	0.949060704	0.667907128
778400	0.950179809	0.842422434
778500	0.96205559	0.342280634
778700	0.98154155	0.32507259
779000	0.965951627	0.360872814
779200	0.950352153	0.734700983
779300	0.942291786	1.02716722
779500	0.966924177	0.186537747
779800	0.948857331	0.659317248
780300	0.963003163	0.276687534
780400	0.966924177	0.186537747
780650	0.961608011	0.054272309
781250	0.975968008	0.269479863
784350	0.95591073	0.71172458
793600	0.973782049	0.218088259
794000	0.975968008	0.269479863
794200	0.972499389	0.246839739
795100	0.972499389	0.246839739
79800	0.987264094	0.160197125
799200	0.963670273	0.209399061
8000	0.98941307	0.401305756
802000	0.964198912	0.251146163
802600	0.962757681	0.293504941
803400	0.961909584	0.314222953
803700	0.961141481	0.072544221
804000	0.961608011	0.054272309
804600	0.960752945	0.077828172
805000	0.958325292	0.143250539
805400	0.95855717	0.166804875
806500	0.959909746	0.232853333
807400	0.962144506	0.185112754
808300	0.96719899	0.046887413
808700	0.962092758	0.313361548
809600	0.976997305	0.238357132
809800	0.977190194	0.293436171
810700	0.966987338	-0.017807244
81200	0.978447872	0.329910467
813100	0.96205559	0.342280634
815200	0.970621671	0.281157863
816000	0.970621671	0.281157863
816600	0.970621671	0.281157863
816800	0.970875558	0.276644255
818700	0.970621671	0.281157863
819800	0.974720966	0.316442109
820800	0.970190299	0.329803258
821000	0.970190299	0.329803258
822200	0.943015528	1.081154207
824400	0.969682825	0.323491226
825000	0.9708721	0.38069349
826300	0.941808467	1.097779184
826400	0.949060704	0.667907128
826800	0.949060704	0.667907128
827000	0.949060704	0.667907128
827100	0.949060704	0.667907128
827300	0.949060704	0.667907128
827500	0.949060704	0.667907128
828000	0.949060704	0.667907128
828600	0.979862319	0.56962074
82900	0.986212804	0.385709338
8300	0.978837189	0.663141108
830300	0.977190194	0.293436171
830700	0.977190194	0.293436171
830800	0.977190194	0.293436171
833200	0.973082646	0.526691047
835100	0.970433764	0.775957464
835800	0.971796211	0.353565894
837100	0.97012219	0.703390258
837300	0.976568717	0.31566601
838100	0.976568717	0.31566601
838300	0.967949638	0.050125703
839100	0.967949638	0.050125703
843400	0.961092899	0.365113558
84600	1.051428288	-0.157091759
848800	0.981060175	0.420359286
849400	0.949057487	0.667658101
849600	0.949060704	0.667907128
850300	0.949615781	0.750290746
850800	0.951324615	0.861220348
852400	0.955606325	0.93318458
853200	0.955606325	0.93318458
85400	1.051428288	-0.157091759
854100	0.950153048	0.841652368
854300	0.950179809	0.842422434
854900	0.950179809	0.842422434
855200	0.949671119	1.102635245
856800	0.980450572	0.773522283
857900	0.955070958	1.124160563
858300	0.956411217	1.129639393
859900	0.976633133	0.799574762
8600	0.99725715	0.413122859
861900	0.980531811	0.518947991
862200	0.980488225	0.510847376
862400	0.976279883	0.934636774
864000	0.964306325	0.768750242
865000	0.964306325	0.768750242
87300	1.068443445	-0.31205932
873900	0.961474215	0.317998491
87900	1.051428288	-0.157091759
879400	0.958430887	0.010734629
881600	0.961627557	0.167135875
884700	0.960633597	0.309124638
886000	0.961714359	0.236943405
8900	0.978837189	0.663141108
894700	0.96043694	-0.108536585
894900	0.96043694	-0.108536585
903700	0.956990562	0.338529588
930700	0.957515826	0.792237109
93100	1.047409262	-0.302317778
93300	1.034767148	-0.084491371
93500	1.026536517	-0.466506691
9400	0.940254481	0.805189293
94200	1.088174892	-0.748432918
94300	1.067121369	-0.658597519
94700	1.100304634	-0.887126224
95700	1.045384021	-0.360978535
967200	0.9847011	-0.524531612
967900	0.984555812	-0.758716087
968100	0.987606049	-0.817144665
968200	0.9925582	-0.335612337
968800	0.988774495	-0.706023828
969300	0.986789509	-0.890573064
969600	0.980336804	-0.526393496
9700	0.940254481	0.805189293
970000	0.988682576	-0.701528197
971600	0.987829939	-0.700876204
972000	0.987396255	-0.700708945
972100	0.989543952	-0.55332889
973000	0.987396255	-0.700708945
974200	0.989410048	-0.577791871
975000	0.985013286	-0.929457935
97700	1.044080249	-0.004879163
977100	0.984616187	-1.061787435
977500	0.988263438	-0.663664209
977600	0.95377473	0.366142217
978900	0.95508717	0.218061141
979000	0.965129372	0.23401368
979100	0.986404283	-1.13710326
979200	0.982841417	-1.035237297
979300	0.986422117	-0.903436869
9800	0.99725715	0.413122859
980900	0.953319633	0.566685406
981200	0.988682576	-0.701528197
981500	0.984039734	-0.511703725
982400	0.986016882	-0.772647986
983500	0.982236019	-1.170134571
983600	0.989053248	-0.572482995
985000	0.96523463	0.027475294
985100	0.954200556	0.146837275
985300	0.982322893	-1.035366694
985900	0.989960696	-0.845113477
98600	1.041172198	-0.438645106
986000	0.986025007	-0.77247317
986600	0.986764013	-0.735182146
987100	0.980456406	-0.832986629
988000	0.986404283	-1.13710326
988200	0.982841417	-1.035237297
988800	0.988682576	-0.701528197
989200	0.987895539	-0.642263857
989500	0.992772315	-0.644859233
990000	0.9925582	-0.335612337
990100	0.982903259	-1.127073568
990700	0.988682576	-0.701528197
991200	0.990763926	-0.698289533
991700	0.987612914	-1.016731188
992400	0.992416694	-0.825442593
993300	0.988360692	-0.958349529
993800	0.987430316	-0.747445977
994700	0.987413078	-1.028714877
994800	0.963217665	0.185232796
994900	0.965255371	0.257206554
995000	0.982903259	-1.127073568
995200	0.986689406	-0.829999362
995300	0.991068889	-0.613321789
995900	0.986689406	-0.829999362
996100	0.986016882	-0.772647986
997300	0.990935969	-0.465768149
997600	0.986188935	-0.909486831
998400	0.984555812	-0.758716087
998500	0.988682576	-0.701528197
999700	0.983608373	-0.796638467
